,HUM_Open,HUM_High,HUM_Low,HUM_Close,HUM_Adj Close,HUM_Volume,HUM_Dividend Amount,HUM_Split Coefficient
2012-03-13,86.65,87.13,85.69,86.96,78.3742431835707,1159500,0.0,1.0
2012-03-12,86.63,87.27,86.02,86.26,77.7433557614398,983500,0.0,1.0
2012-03-09,87.7,88.26,86.52,87.06,78.4643699581608,1507600,0.0,1.0
2012-03-08,87.0,88.08,86.74,87.8,79.1313080901277,853700,0.0,1.0
2012-03-07,85.79,86.94,85.38,86.44,77.9055839557021,1109500,0.0,1.0
2012-03-06,86.58,87.86,85.17,85.71,77.2476585011942,1447000,0.0,1.0
2012-03-05,86.83,87.93,86.79,87.48,78.8429024114393,1197900,0.0,1.0
2012-03-02,87.4499,88.04,86.93,87.24,78.626598152423,1184800,0.0,1.0
2012-03-01,87.11,88.07,86.85,87.72,79.0592066704556,1869000,0.0,1.0
2012-02-29,88.14,88.95,87.02,87.1,78.5004206679969,4390900,0.0,1.0
2012-02-28,88.66,89.27,87.83,88.57,79.8252842544717,1687600,0.0,1.0
2012-02-27,89.24,91.6,88.58,88.65,79.8973856741438,3587500,0.0,1.0
2012-02-24,87.68,89.09,87.65,89.0,80.2128293852092,1624800,0.0,1.0
2012-02-23,88.89,89.615,87.6799,87.78,79.1132827352097,1828800,0.0,1.0
2012-02-22,91.6899,91.6899,88.09,89.16,80.3570322245534,1759200,0.0,1.0
2012-02-21,90.49,93.0,89.32,90.14,81.2402746155366,3324400,0.0,1.0
2012-02-17,87.9,89.23,87.9,88.61,79.8613349643077,1862500,0.0,1.0
2012-02-16,87.32,88.1,86.91,87.79,79.1222954126687,1728600,0.0,1.0
2012-02-15,89.3,89.719,87.26,87.5,78.8609277663574,1680200,0.0,1.0
2012-02-14,86.88,89.34,86.7,88.6,79.8523222868487,2362200,0.0,1.0
2012-02-13,86.02,87.23,85.52,86.89,78.3111544413576,2153300,0.0,1.0
2012-02-10,84.74,86.05,84.36,85.74,77.2746965335712,1371300,0.0,1.0
2012-02-09,85.16,85.54,84.04,85.16,76.7519612409485,2061500,0.0,1.0
2012-02-08,86.13,86.4,84.75,85.15,76.7429485634895,2552700,0.0,1.0
2012-02-07,85.25,86.22,84.82,86.17,77.6622416643087,2620300,0.0,1.0
2012-02-06,87.35,87.72,84.51,85.25,76.8330753380796,5324500,0.0,1.0
2012-02-03,91.01,91.6,88.69,90.12,81.2222492606186,1988000,0.0,1.0
2012-02-02,91.41,91.41,89.51,90.28,81.3664520999628,1649400,0.0,1.0
2012-02-01,89.64,93.0,89.05,91.65,82.6011889118475,2970600,0.0,1.0
2012-01-31,88.83,89.93,88.43,89.02,80.2308547401272,1430400,0.0,1.0
2012-01-30,87.37,88.35,86.76,88.19,79.4828025110292,1197300,0.0,1.0
2012-01-27,86.99,88.82,86.91,88.26,79.5458912532423,1851500,0.0,1.0
2012-01-26,89.85,89.99,84.55,87.11,78.5094333454559,5521500,0.0,1.0
2012-01-25,89.93,90.28,86.35,89.55,80.7085266454549,3013000,0.0,1.0
2012-01-24,91.53,92.15,90.53,90.82,81.8531366827494,1574100,0.0,1.0
2012-01-23,92.29,93.63,91.19,91.78,82.7183537188146,1415000,0.0,1.0
2012-01-20,93.92,94.36,90.95,92.15,83.0518227847981,2211400,0.0,1.0
2012-01-19,94.44,95.45,94.0,94.94,85.5663597958625,1466200,0.0,1.0
2012-01-18,95.69,95.78,93.635,94.52,85.187827342584,1326700,0.0,1.0
2012-01-17,95.75,96.46,95.08,95.5,86.0710697335672,1276300,0.0,1.0
2012-01-13,93.69,94.76,93.1803,94.71,85.3590682143052,976200,0.0,1.0
2012-01-12,94.8799,94.8799,93.41,93.89,84.6200286626662,989100,0.0,1.0
2012-01-11,94.44,94.77,93.2,94.52,85.187827342584,1367500,0.0,1.0
2012-01-10,93.87,94.99,93.72,94.31,84.9985611159447,1269500,0.0,1.0
2012-01-09,92.98,93.45,91.78,93.25,84.0432173052894,1512900,0.0,1.0
2012-01-06,91.98,94.85,91.75,92.25,83.1419495593882,2809800,0.0,1.0
2012-01-05,89.43,91.76,89.2,91.68,82.6282269442245,1954400,0.0,1.0
2012-01-04,88.34,90.39,87.78,89.93,81.0510083888973,1972000,0.0,1.0
2012-01-03,89.21,89.5,87.84,88.33,79.6089799954554,1287300,0.0,1.0
2011-12-30,88.4,88.4,87.5,87.61,78.9600672184065,739800,0.0,1.0
2011-12-29,88.03,88.77,87.59,88.25,79.5368785757833,683900,0.0,1.0
2011-12-28,89.91,90.4004,87.37,87.63,78.9780925733245,834400,0.25,1.0
2011-12-27,89.7,90.95,89.28,89.83,80.7305650416675,741300,0.0,1.0
2011-12-23,88.81,89.86,88.56,89.6,80.523863160786,585000,0.0,1.0
2011-12-22,87.99,88.77,87.77,88.27,79.3285870669931,658300,0.0,1.0
2011-12-21,86.43,88.05,86.26,87.93,79.0230277648205,1196500,0.0,1.0
2011-12-20,85.82,86.73,85.46,86.63,77.8547127859252,906500,0.0,1.0
2011-12-19,84.71,85.62,84.42,84.67,76.093253279283,765500,0.0,1.0
2011-12-16,85.31,86.33,84.47,84.75,76.1651495856765,1834100,0.0,1.0
2011-12-15,85.11,85.88,84.41,84.59,76.0213569728894,1218400,0.0,1.0
2011-12-14,85.94,86.52,84.38,84.54,75.9764217813934,1815800,0.0,1.0
2011-12-13,87.01,88.23,85.66,86.0,77.2885293730759,1522400,0.0,1.0
2011-12-12,86.49,87.42,85.98,86.54,77.7738294412324,1323100,0.0,1.0
2011-12-09,86.13,87.07,85.93,86.85,78.0524276285074,955700,0.0,1.0
2011-12-08,86.51,87.16,85.24,85.37,76.7223459602266,757200,0.0,1.0
2011-12-07,86.5899,87.28,85.36,86.82,78.0254665136099,1674100,0.0,1.0
2011-12-06,87.1,87.385,85.8,86.56,77.7918035178308,1317200,0.0,1.0
2011-12-05,90.04,90.76,86.02,86.87,78.0704017051059,2304800,0.0,1.0
2011-12-02,89.98,90.0,87.98,89.11,80.0834982841255,2133200,0.0,1.0
2011-12-01,87.99,89.3825,87.99,89.03,80.0116019777319,1223500,0.0,1.0
2011-11-30,87.56,88.68,86.54,88.68,79.6970556372601,1605600,0.0,1.0
2011-11-29,84.34,86.75,84.34,85.48,76.8212033815178,1448900,0.0,1.0
2011-11-28,83.19,84.61,82.88,84.16,75.634914326024,892600,0.0,1.0
2011-11-25,81.93,82.43,80.89,80.89,72.6961528021873,534100,0.0,1.0
2011-11-23,83.59,83.59,81.505,82.01,73.7027010916971,968400,0.0,1.0
2011-11-22,83.68,85.16,83.3,84.44,75.8865513984015,921900,0.0,1.0
2011-11-21,84.13,84.67,83.5,83.94,75.4371994834417,1117600,0.0,1.0
2011-11-18,86.44,86.5,84.85,85.12,76.4976700027467,1405300,0.0,1.0
2011-11-17,84.69,86.2,83.94,84.79,76.2010977388733,1609500,0.0,1.0
2011-11-16,88.93,89.06,84.91,85.03,76.416786658054,1676400,0.0,1.0
2011-11-15,87.65,89.22,87.08,88.66,79.6790815606617,1220400,0.0,1.0
2011-11-14,87.51,88.6,86.79,87.72,78.8342999605374,1278800,0.0,1.0
2011-11-11,87.38,88.33,87.38,88.11,79.184794454206,1355800,0.0,1.0
2011-11-10,86.89,87.11,84.96,86.57,77.80079055613,1190500,0.0,1.0
2011-11-09,85.84,87.15,85.58,86.31,77.5671275603509,1781800,0.0,1.0
2011-11-08,87.41,87.47,85.71,87.15,78.3220387774833,2149500,0.0,1.0
2011-11-07,87.01,88.32,86.09,87.15,78.3220387774833,1901200,0.0,1.0
2011-11-04,86.22,86.89,84.89,86.58,77.8097775944292,1624400,0.0,1.0
2011-11-03,86.93,87.04,85.6,86.62,77.845725747626,1574500,0.0,1.0
2011-11-02,84.56,86.66,83.88,85.92,77.2166330666823,2481500,0.0,1.0
2011-11-01,82.81,84.36,82.76,83.76,75.2754327940562,3483100,0.0,1.0
2011-10-31,82.75,87.32,82.01,84.89,76.2909681218653,6704300,0.0,1.0
2011-10-28,80.24,81.39,80.01,80.35,72.2108527340308,1958500,0.0,1.0
2011-10-27,82.6,82.81,79.89,80.34,72.2018656957316,1798000,0.0,1.0
2011-10-26,80.6,81.19,79.65,80.54,72.3816064617155,1674100,0.0,1.0
2011-10-25,79.82,80.55,79.14,79.7,71.6266952445831,2289700,0.0,1.0
2011-10-24,79.09,81.49,78.73,79.93,71.8333971254646,3600400,0.0,1.0
2011-10-21,75.2,76.33,74.92,76.29,68.5621151845577,1309400,0.0,1.0
2011-10-20,74.54,74.74,73.1,74.29,66.7647075247187,1295700,0.0,1.0
2011-10-19,73.66,75.59,73.36,74.09,66.5849667587348,1622900,0.0,1.0
2011-10-18,73.56,74.6,71.6,73.56,66.1086537288775,1969000,0.0,1.0
2011-10-17,74.71,75.86,74.09,74.22,66.7017982566243,798700,0.0,1.0
2011-10-14,74.95,75.19,73.99,75.17,67.5555668950478,1052100,0.0,1.0
2011-10-13,74.62,75.59,73.3,74.02,66.5220574906404,1488000,0.0,1.0
2011-10-12,73.22,75.82,73.22,74.77,67.19608536308,2577300,0.0,1.0
2011-10-11,71.49,72.5,71.21,71.81,64.5359220265184,1281200,0.0,1.0
2011-10-10,71.38,72.37,71.12,72.35,65.0212220946749,1111000,0.0,1.0
2011-10-07,71.03,71.37,69.22,70.11,63.0081255156552,1657200,0.0,1.0
2011-10-06,69.74,70.89,69.21,70.38,63.2507755497335,1725800,0.0,1.0
2011-10-05,68.43,70.45,68.05,69.54,62.4958643326011,2245300,0.0,1.0
2011-10-04,68.2,68.59,65.2,68.43,61.4983030813905,3600000,0.0,1.0
2011-10-03,72.72,72.72,67.4,69.16,62.1543568772317,3305800,0.0,1.0
2011-09-30,74.2,74.89,72.69,72.73,65.3627295500443,2056200,0.0,1.0
2011-09-29,77.5,77.72,73.62,75.07,67.4656965120559,1631400,0.0,1.0
2011-09-28,79.51,79.51,76.14,76.33,68.5980633377545,1793800,0.25,1.0
2011-09-27,79.81,80.64,78.52,79.41,71.1330923171988,1563900,0.0,1.0
2011-09-26,77.81,79.0,76.6501,78.63,70.4343917504261,2264700,0.0,1.0
2011-09-23,75.26,77.8,75.18,77.08,69.0459483164549,2338400,0.0,1.0
2011-09-22,72.57,76.69,72.57,76.27,68.3203746509602,3161500,0.0,1.0
2011-09-21,76.55,77.71,74.95,75.0,67.1827468050612,1519600,0.0,1.0
2011-09-20,79.59,79.8,76.74,76.87,68.8578366254007,2477900,0.0,1.0
2011-09-19,78.26,79.6,77.85,79.24,70.9808114244406,1444300,0.0,1.0
2011-09-16,78.75,79.53,77.38,79.4,71.1241346176247,1844900,0.0,1.0
2011-09-15,78.47,78.65,76.34,78.26,70.1029568661878,1820400,0.0,1.0
2011-09-14,76.51,78.86,74.57,77.82,69.7088180849315,2347500,0.0,1.0
2011-09-13,74.02,77.01,72.9,76.6,68.6159787369025,1783300,0.0,1.0
2011-09-12,71.805,73.73,71.206,73.5,65.8390918689599,1466500,0.0,1.0
2011-09-09,74.6,74.7499,71.97,72.46,64.9074911132631,1534800,0.0,1.0
2011-09-08,76.06,77.34,75.16,75.44,67.5768855863175,849000,0.0,1.0
2011-09-07,75.33,76.94,74.77,76.48,68.5084863420144,988200,0.0,1.0
2011-09-06,71.83,74.38,71.36,74.03,66.3138499463824,1043300,0.0,1.0
2011-09-02,74.92,75.96,74.14,74.18,66.4482154399925,1273800,0.0,1.0
2011-09-01,77.69,78.68,76.02,76.35,68.3920362475523,1229000,0.0,1.0
2011-08-31,77.18,78.81,76.83,77.64,69.5475794925993,1982100,0.0,1.0
2011-08-30,74.89,77.26,74.2,76.8,68.7951327283826,1458700,0.0,1.0
2011-08-29,74.21,74.91,73.33,74.89,67.0842121097471,1123900,0.0,1.0
2011-08-26,70.54,73.42,68.5801,73.29,65.6509801779058,1568600,0.0,1.0
2011-08-25,73.27,73.7376,70.49,70.79,63.4115552844037,1819600,0.0,1.0
2011-08-24,71.42,73.28,71.16,72.67,65.0956028043173,2012100,0.0,1.0
2011-08-23,69.88,71.9,69.13,71.87,64.3789868383966,2105700,0.0,1.0
2011-08-22,71.32,71.46,69.25,69.66,62.3993352325408,1760700,0.0,1.0
2011-08-19,70.85,72.52,69.45,69.76,62.4889122282809,3000000,0.0,1.0
2011-08-18,72.16,72.57,70.79,72.04,64.5312677311548,2021400,0.0,1.0
2011-08-17,74.99,76.05,73.67,74.29,66.5467501353066,1126100,0.0,1.0
2011-08-16,73.1,75.04,72.9,74.53,66.7617349250828,2002700,0.0,1.0
2011-08-15,75.1,75.39,72.84,74.04,66.3228076459564,2268200,0.0,1.0
2011-08-12,74.52,75.4504,73.64,74.21,66.4750885387145,2246000,0.0,1.0
2011-08-11,69.4,75.07,69.16,74.09,66.3675961438264,3230600,0.0,1.0
2011-08-10,70.4,72.55,68.88,69.71,62.4441237304108,4774400,0.0,1.0
2011-08-09,67.6301,71.9,66.7602,71.75,64.2714944435085,4718000,0.0,1.0
2011-08-08,69.23,69.67,65.5,65.65,58.8072977033635,4595900,0.0,1.0
2011-08-05,70.47,71.62,68.75,70.92,63.5280053788658,3036400,0.0,1.0
2011-08-04,72.26,72.818,70.07,70.09,62.7845163142232,3306100,0.0,1.0
2011-08-03,72.87,73.5,69.79,73.27,65.6330647787577,4112800,0.0,1.0
2011-08-02,72.26,75.11,71.6,73.07,65.4539107872776,4495400,0.0,1.0
2011-08-01,78.69,78.76,70.43,72.36,64.817914117523,8098100,0.0,1.0
2011-07-29,74.17,75.29,71.27,74.58,66.8065234229528,3522100,0.0,1.0
2011-07-28,74.99,76.4,74.4676,75.0,67.1827468050612,2756300,0.0,1.0
2011-07-27,78.37,78.37,74.63,74.77,66.976719714859,3211100,0.0,1.0
2011-07-26,79.57,79.93,78.26,79.1,70.8554036304045,1378900,0.0,1.0
2011-07-25,79.18,80.05,78.78,79.1,70.8554036304045,1662400,0.0,1.0
2011-07-22,79.81,80.2751,79.32,79.59,71.2943309095309,711800,0.0,1.0
2011-07-21,79.89,80.97,79.61,79.83,71.5093156993071,1086700,0.0,1.0
2011-07-20,80.06,80.19,78.53,79.45,71.1689231154948,1544200,0.0,1.0
2011-07-19,80.61,80.61,79.02,79.74,71.428696403141,1610900,0.0,1.0
2011-07-18,80.33,80.88,79.29,80.47,72.0826084720436,1314600,0.0,1.0
2011-07-15,81.16,81.3055,80.2,80.55,72.1542700686357,991400,0.0,1.0
2011-07-14,81.14,81.95,80.6905,80.98,72.539451150318,864500,0.0,1.0
2011-07-13,80.4,82.265,80.4,80.9,72.467789553726,1133200,0.0,1.0
2011-07-12,79.71,81.53,79.652,80.4,72.0199045750256,1167200,0.0,1.0
2011-07-11,80.08,80.16,79.48,79.87,71.5451464976031,1412400,0.0,1.0
2011-07-08,80.83,81.05,79.82,80.82,72.3961279571339,1871700,0.0,1.0
2011-07-07,83.96,84.02,81.4,81.74,73.2202363179426,2429400,0.0,1.0
2011-07-06,83.01,84.32,82.39,83.55,74.8415799408381,1109600,0.0,1.0
2011-07-05,83.3,83.4175,82.05,83.02,74.3668218634157,830100,0.0,1.0
2011-07-01,80.9,83.22,80.9,83.12,74.4563988591558,1267600,0.0,1.0
2011-06-30,81.85,82.31,80.46,80.54,72.1453123690617,1433200,0.0,1.0
2011-06-29,82.94,82.94,81.45,81.57,73.0679554251845,1164400,0.0,1.0
2011-06-28,81.21,82.9,80.94,82.55,73.9458099834373,1054800,0.25,1.0
2011-06-27,80.5,81.29,79.67,80.92,72.2668471480646,902300,0.0,1.0
2011-06-24,81.44,81.59,79.92,80.38,71.7845918655639,1336000,0.0,1.0
2011-06-23,80.85,81.61,79.01,81.46,72.7491024305653,1778600,0.0,1.0
2011-06-22,81.69,83.4,81.504,81.62,72.8919928846395,2124200,0.0,1.0
2011-06-21,80.88,81.9994,80.35,81.64,72.9098541913988,1228800,0.0,1.0
2011-06-20,77.09,80.37,77.09,80.26,71.6774240250082,1383500,0.0,1.0
2011-06-17,78.86,79.282,77.28,77.51,69.2214943456066,1581000,0.0,1.0
2011-06-16,78.46,78.9,77.17,78.2,69.8377094288019,921600,0.0,1.0
2011-06-15,79.45,80.18,78.23,78.27,69.9002240024594,1143200,0.0,1.0
2011-06-14,78.96,80.25,78.48,79.71,71.1862380891279,996800,0.0,1.0
2011-06-13,78.32,79.15,78.22,78.22,69.8555707355612,1143600,0.0,1.0
2011-06-10,79.52,79.88,77.71,78.19,69.8287787754223,1286600,0.0,1.0
2011-06-09,78.37,80.81,77.73,79.99,71.4362963837579,1799800,0.0,1.0
2011-06-08,77.19,78.53,76.61,77.71,69.4001074131994,1643400,0.0,1.0
2011-06-07,77.51,78.11,77.26,77.29,69.0250199712545,943400,0.0,1.0
2011-06-06,77.14,77.73,76.82,77.11,68.8642682104209,1820000,0.0,1.0
2011-06-03,79.11,79.48,78.0,78.02,69.6769576679684,1260800,0.0,1.0
2011-06-02,79.95,80.78,79.49,80.01,71.4541576905171,1140900,0.0,1.0
2011-06-01,80.47,80.83,79.9,79.91,71.3648511567207,1094600,0.0,1.0
2011-05-31,79.86,80.79,79.86,80.53,71.9185516662585,1882300,0.0,1.0
2011-05-27,79.46,79.78,78.61,79.4,70.909387834359,1341400,0.0,1.0
2011-05-26,77.3,79.58,76.69,79.28,70.8022199938033,2597400,0.0,1.0
2011-05-25,77.67,78.98,77.25,77.52,69.2304249989862,2092900,0.0,1.0
2011-05-24,79.27,79.32,77.26,78.0,69.6590963612091,1762400,0.0,1.0
2011-05-23,79.13,79.8,78.33,79.24,70.7664973802847,1541000,0.0,1.0
2011-05-20,79.68,80.42,79.24,79.79,71.257683316165,1622700,0.0,1.0
2011-05-19,80.33,80.38,79.28,79.44,70.9451104478775,1831800,0.0,1.0
2011-05-18,77.88,80.16,77.66,80.05,71.4898803040357,1536500,0.0,1.0
2011-05-17,78.15,78.41,77.36,77.66,69.3554541463012,1250900,0.0,1.0
2011-05-16,78.08,79.2429,77.35,78.54,70.1413516437098,1013700,0.0,1.0
2011-05-13,78.5,79.6,77.67,78.33,69.9538079227373,1277000,0.0,1.0
2011-05-12,78.11,78.53,76.65,78.5,70.1056290301912,1736300,0.0,1.0
2011-05-11,77.87,78.77,77.411,78.5,70.1056290301912,1884600,0.0,1.0
2011-05-10,77.16,78.28,76.9376,78.18,69.8198481220426,1208800,0.0,1.0
2011-05-09,77.04,77.79,76.91,77.09,68.8464069036616,1635500,0.0,1.0
2011-05-06,76.03,77.28,75.99,76.95,68.7213777563466,1620400,0.0,1.0
2011-05-05,73.65,76.11,72.5,75.24,67.1942360284278,1948100,0.0,1.0
2011-05-04,75.6,75.95,75.1433,75.26,67.2120973351871,1588700,0.0,1.0
2011-05-03,76.18,76.38,75.38,75.42,67.3549877892614,1680300,0.0,1.0
2011-05-02,76.55,77.064,75.0,76.48,68.3016370475035,2216000,0.0,1.0
2011-04-29,77.48,77.75,75.7,76.12,67.9801335258363,1800000,0.0,1.0
2011-04-28,76.74,77.48,76.0,77.35,69.0786038915323,2106400,0.0,1.0
2011-04-27,76.68,77.06,75.14,75.82,67.7122139244471,2579300,0.0,1.0
2011-04-26,75.96,77.8,75.5003,76.69,68.4891807684759,2700000,0.0,1.0
2011-04-25,72.32,72.75,71.8,72.68,64.9079887632394,947800,0.0,1.0
2011-04-21,72.48,74.65,72.03,72.34,64.6043465483316,1923700,0.0,1.0
2011-04-20,71.25,71.66,71.1,71.4,63.7648651306452,754600,0.0,1.0
2011-04-19,69.74,70.79,69.7,70.55,63.0057595933756,837000,0.0,1.0
2011-04-18,70.1299,70.13,69.21,69.62,62.1752088290689,1683500,0.0,1.0
2011-04-15,71.37,71.4,70.16,70.78,63.2111646211074,1583900,0.0,1.0
2011-04-14,70.52,71.33,70.08,71.19,63.5773214096727,1225700,0.0,1.0
2011-04-13,71.27,71.27,70.32,70.71,63.1486500474499,1894000,0.0,1.0
2011-04-12,69.36,70.7,69.35,70.58,63.0325515535146,1397000,0.0,1.0
2011-04-11,69.95,70.24,69.18,69.35,61.9340811878186,1478500,0.0,1.0
2011-04-08,69.97,70.63,69.52,70.13,62.6306721514307,902500,0.0,1.0
2011-04-07,69.38,71.08,69.38,69.83,62.3627525500414,1833500,0.0,1.0
2011-04-06,70.5,70.55,69.48,69.63,62.1841394824486,1029100,0.0,1.0
2011-04-05,69.99,71.08,69.33,70.38,62.8539384859217,1602900,0.0,1.0
2011-04-04,70.0,71.06,69.82,70.98,63.3897776887003,1719200,0.0,1.0
2011-04-01,69.78,70.33,69.51,69.99,62.5056430041157,1747000,0.0,1.0
2011-03-31,68.62,70.0,68.07,69.94,62.4609897372175,2266900,0.0,1.0
2011-03-30,67.09,68.85,66.97,68.77,61.4161032917993,1525400,0.0,1.0
2011-03-29,66.1,66.75,65.8,66.74,59.603180655732,675200,0.0,1.0
2011-03-28,66.29,66.402,65.53,66.1,59.0316188394349,1082500,0.0,1.0
2011-03-25,66.43,67.1292,66.01,66.08,59.0137575326756,936100,0.0,1.0
2011-03-24,65.93,66.52,65.83,66.3,59.2102319070277,962800,0.0,1.0
2011-03-23,64.63,66.03,64.06,65.79,58.754768584666,1268300,0.0,1.0
2011-03-22,65.77,66.37,64.77,64.79,57.8617032467017,1163800,0.0,1.0
2011-03-21,65.64,65.73,64.57,65.24,58.2635826487856,1128900,0.0,1.0
2011-03-18,65.0,65.94,64.75,64.91,57.9688710872574,2080300,0.0,1.0
2011-03-17,63.85,64.43,63.49,64.12,57.2633494702657,1505700,0.0,1.0
2011-03-16,63.8,64.07,62.83,62.89,56.1648791045697,2106800,0.0,1.0
2011-03-15,62.4,64.3,62.02,64.01,57.1651122830896,1843700,0.0,1.0
2011-03-14,63.99,64.19,62.66,63.52,56.7275102674872,2002100,0.0,1.0
2011-03-11,63.71,64.73,63.54,64.45,57.5580610317939,1232000,0.0,1.0
2011-03-10,64.1,64.18,63.21,63.79,56.9686379087375,1384900,0.0,1.0
2011-03-09,63.2,64.67,62.95,64.65,57.7366740993868,1058400,0.0,1.0
2011-03-08,63.22,63.86,62.3,63.18,56.4238680525793,1331500,0.0,1.0
2011-03-07,64.62,65.0,62.66,63.04,56.2988389052644,1910800,0.0,1.0
2011-03-04,64.5,64.96,63.79,64.56,57.65629821897,1941300,0.0,1.0
2011-03-03,63.99,64.65,63.78,64.34,57.4598238446178,2554300,0.0,1.0
2011-03-02,63.17,64.4,62.65,63.31,56.5399665465147,2039800,0.0,1.0
2011-03-01,65.05,65.29,63.26,63.26,56.4953132796165,1728000,0.0,1.0
2011-02-28,66.49,66.82,64.9,65.01,58.0581776210539,3950600,0.0,1.0
2011-02-25,62.99,63.17,62.36,62.6,55.9058901565601,1580700,0.0,1.0
2011-02-24,61.28,63.7,61.28,62.72,56.0130579971158,1458800,0.0,1.0
2011-02-23,63.47,64.7,62.87,62.92,56.1916710647087,2611400,0.0,1.0
2011-02-22,63.95,67.0,63.29,63.95,57.1115283628118,4843100,0.0,1.0
2011-02-18,61.25,61.9,60.66,61.44,54.8699343645216,1693500,0.0,1.0
2011-02-17,60.46,61.92,60.44,61.78,55.1735765794294,2618000,0.0,1.0
2011-02-16,59.49,60.66,59.47,60.55,54.0751062137334,1839800,0.0,1.0
2011-02-15,58.6,59.5,58.59,59.46,53.1016649953525,1763900,0.0,1.0
2011-02-14,58.35,58.88,57.7,58.72,52.4407966452589,992200,0.0,1.0
2011-02-11,58.45,59.02,58.24,58.31,52.0746398566936,1066700,0.0,1.0
2011-02-10,57.85,58.6299,57.8,58.58,52.3157674979439,1392300,0.0,1.0
2011-02-09,58.325,59.23,58.16,58.57,52.3068368445643,1800600,0.0,1.0
2011-02-08,58.47,58.82,57.97,58.31,52.0746398566936,1770700,0.0,1.0
2011-02-07,59.17,60.44,58.51,58.74,52.4586579520182,4660800,0.0,1.0
2011-02-04,61.8,62.45,59.75,60.54,54.0661755603538,2838200,0.0,1.0
2011-02-03,58.74,64.2146,57.96,61.21,54.6645293367898,5865800,0.0,1.0
2011-02-02,59.24,59.52,58.76,58.95,52.6462016729907,884000,0.0,1.0
2011-02-01,58.32,59.89,58.21,59.54,53.1731102223896,1170000,0.0,1.0
2011-01-31,58.24,58.68,57.77,57.97,51.7709976417858,1466000,0.0,1.0
2011-01-28,60.21,60.21,58.04,58.18,51.9585413627582,1332400,0.0,1.0
2011-01-27,58.67,60.41,58.4,60.08,53.6553655048903,1309800,0.0,1.0
2011-01-26,58.0,59.0101,57.82,58.6,52.3336288047032,1361000,0.0,1.0
2011-01-25,57.69,58.23,57.5,57.99,51.788858948545,1326000,0.0,1.0
2011-01-24,58.06,58.38,57.56,57.8,51.6191765343318,2183000,0.0,1.0
2011-01-21,58.26,58.3996,57.79,58.01,51.8067202553043,1885200,0.0,1.0
2011-01-20,58.1,58.53,57.39,57.8,51.6191765343318,2699800,0.0,1.0
2011-01-19,59.19,59.35,57.96,58.36,52.1192931235918,1760400,0.0,1.0
2011-01-18,57.59,59.39,57.59,59.29,52.9498438878985,1978300,0.0,1.0
2011-01-14,57.47,59.48,57.3,59.35,53.0034278081764,2040700,0.0,1.0
2011-01-13,56.95,57.73,56.69,57.36,51.2262277856276,1703100,0.0,1.0
2011-01-12,57.34,57.65,56.5,56.93,50.842209690303,1463600,0.0,1.0
2011-01-11,55.95,57.45,55.95,57.32,51.190505172109,1884900,0.0,1.0
2011-01-10,56.6,56.615,55.68,55.81,49.8419765117831,2106800,0.0,1.0
2011-01-07,57.07,57.59,56.21,56.83,50.7529031565066,1146300,0.0,1.0
2011-01-06,55.36,57.23,55.32,57.06,50.9583081842383,2147700,0.0,1.0
2011-01-05,55.01,55.605,54.96,55.04,49.1543162015506,1515500,0.0,1.0
2011-01-04,54.96,55.32,54.57,55.3,49.3865131894213,1108200,0.0,1.0
2011-01-03,55.06,55.87,55.01,55.1,49.2079001218285,1106600,0.0,1.0
2010-12-31,54.5,55.16,54.35,54.74,48.8863966001613,727500,0.0,1.0
2010-12-30,54.62,54.88,54.5,54.59,48.7524367994667,556900,0.0,1.0
2010-12-29,54.87,55.05,54.62,54.67,48.8238820265038,594900,0.0,1.0
2010-12-28,55.14,55.22,54.57,54.8,48.9399805204392,630600,0.0,1.0
2010-12-27,55.19,55.37,54.93,55.04,49.1543162015506,489400,0.0,1.0
2010-12-23,55.7,55.8,55.25,55.43,49.5026116833566,631900,0.0,1.0
2010-12-22,54.93,55.93,54.69,55.85,49.8776991253016,1054700,0.0,1.0
2010-12-21,54.87,56.06,54.61,54.8,48.9399805204392,1739000,0.0,1.0
2010-12-20,55.44,55.48,54.8,54.84,48.9757031339578,1217900,0.0,1.0
2010-12-17,54.64,55.5,54.46,55.36,49.4400971096992,1756500,0.0,1.0
2010-12-16,54.54,55.24,54.24,55.04,49.1543162015506,1639100,0.0,1.0
2010-12-15,55.9,55.9,54.54,54.58,48.7435061460871,1774800,0.0,1.0
2010-12-14,56.53,56.95,55.93,56.03,50.0384508861352,1065900,0.0,1.0
2010-12-13,56.62,57.7999,56.06,56.54,50.4939142084969,2200400,0.0,1.0
2010-12-10,56.21,57.11,56.2,56.51,50.467122248358,1247200,0.0,1.0
2010-12-09,56.45,56.71,55.9,56.08,50.0831041530334,1256600,0.0,1.0
2010-12-08,56.2,56.75,55.94,56.43,50.3956770213209,1266000,0.0,1.0
2010-12-07,56.97,57.04,55.85,56.11,50.1098961131723,1458800,0.0,1.0
2010-12-06,57.04,57.3,56.4,56.41,50.3778157145616,863000,0.0,1.0
2010-12-03,56.96,57.42,56.64,57.04,50.940446877479,1390300,0.0,1.0
2010-12-02,57.11,57.54,56.84,57.47,51.3244649728037,1504300,0.0,1.0
2010-12-01,56.9,57.81,56.86,57.09,50.9851001443773,1753800,0.0,1.0
2010-11-30,56.09,56.25,55.43,56.04,50.0473815395148,2318400,0.0,1.0
