,ALLE_Open,ALLE_High,ALLE_Low,ALLE_Close,ALLE_Adj Close,ALLE_Volume,ALLE_Dividend Amount,ALLE_Split Coefficient
2015-04-22,59.87,60.48,59.72,60.36,54.2382604852957,485425,0.0,1.0
2015-04-21,59.69,59.93,59.325,59.81,53.7440417432992,327509,0.0,1.0
2015-04-20,59.2,59.68,59.0801,59.31,53.2947519778478,403282,0.0,1.0
2015-04-17,59.72,59.72,58.78,59.1,53.1060502763582,462335,0.0,1.0
2015-04-16,60.38,60.47,59.7,60.16,54.0585445791152,350359,0.0,1.0
2015-04-15,60.02,60.61,60.02,60.49,54.3550758243131,443475,0.0,1.0
2015-04-14,60.32,60.68,59.6,59.97,53.8878144682436,681402,0.0,1.0
2015-04-13,61.17,61.5799,60.25,60.28,54.1663741228235,438789,0.0,1.0
2015-04-10,61.52,61.72,60.87,61.24,55.0290104724903,560337,0.0,1.0
2015-04-09,61.7,61.8,61.14,61.44,55.2087263786708,425554,0.0,1.0
2015-04-08,61.53,61.73,61.18,61.69,55.4333712613965,512212,0.0,1.0
2015-04-07,61.4,61.71,61.28,61.57,55.3255417176882,399929,0.0,1.0
2015-04-06,61.18,62.16,61.03,61.65,55.3974280801604,653665,0.0,1.0
2015-04-02,61.15,61.71,60.9346,61.45,55.2177121739799,275761,0.0,1.0
2015-04-01,60.98,61.33,60.79,61.08,54.8852377475458,444378,0.0,1.0
2015-03-31,61.5,61.93,61.05,61.17,54.9661099053271,428770,0.0,1.0
2015-03-30,61.4,61.97,61.4,61.91,55.6310587581952,457989,0.0,1.0
2015-03-27,60.49,61.3,60.16,61.23,55.0200246771812,912816,0.0,1.0
2015-03-26,60.3,60.67,59.98,60.51,54.3730474149312,555076,0.0,1.0
2015-03-25,60.84,61.23,60.14,60.31,54.1933315087506,652874,0.0,1.0
2015-03-24,60.74,61.4,60.38,60.9,54.7234934319833,529468,0.0,1.0
2015-03-23,61.24,61.7,60.81,60.9,54.7234934319833,686499,0.0,1.0
2015-03-20,60.41,61.22,60.23,61.14,54.9391525194,922972,0.0,1.0
2015-03-19,59.86,60.04,59.29,60.01,53.9237576494798,599913,0.0,1.0
2015-03-18,58.29,60.1,58.06,59.84,53.7709991292263,635063,0.0,1.0
2015-03-17,58.21,58.742,58.04,58.34,52.423129832872,447179,0.0,1.0
2015-03-16,58.51,58.77,58.01,58.74,52.7825616452331,494349,0.0,1.0
2015-03-13,58.09,58.67,57.8003,58.16,52.2613855173095,563320,0.1,1.0
2015-03-12,57.93,58.52,57.93,58.4,52.3869707210929,420856,0.0,1.0
2015-03-11,57.7,58.26,57.58,57.91,51.9474225078509,559863,0.0,1.0
2015-03-10,57.69,58.01,57.11,57.61,51.6783113568864,491185,0.0,1.0
2015-03-09,57.41,58.14,57.4,57.99,52.0191854814414,342786,0.0,1.0
2015-03-06,57.69,57.98,57.36,57.45,51.5347854097053,413932,0.0,1.0
2015-03-05,58.48,58.48,57.8,58.11,52.1268299418272,479994,0.0,1.0
2015-03-04,58.65,58.84,57.98,58.45,52.431822579587,939972,0.0,1.0
2015-03-03,58.44,58.82,58.05,58.5,52.4766744380811,611979,0.0,1.0
2015-03-02,57.77,58.91,57.64,58.82,52.7637263324433,694810,0.0,1.0
2015-02-27,58.21,58.54,57.69,57.73,51.7859558172722,342871,0.0,1.0
2015-02-26,58.74,58.768,58.03,58.29,52.2882966324059,507268,0.0,1.0
2015-02-25,58.48,59.07,58.16,58.55,52.5215262965752,625996,0.0,1.0
2015-02-24,58.11,58.79,57.9,58.4,52.3869707210929,526550,0.0,1.0
2015-02-23,58.36,58.72,57.9301,58.34,52.3331484909,769708,0.0,1.0
2015-02-20,57.44,58.72,56.98,58.6,52.5663781550693,980204,0.0,1.0
2015-02-19,55.94,57.86,55.79,57.62,51.6872817285852,1670198,0.0,1.0
2015-02-18,56.88,57.43,55.13,56.0,50.2340815133768,1721964,0.0,1.0
2015-02-17,58.79,59.5,58.39,58.56,52.530496668274,1336778,0.0,1.0
2015-02-13,57.72,58.82,57.19,58.66,52.6202003852622,746291,0.0,1.0
2015-02-12,57.14,57.89,56.85,57.76,51.8128669323686,724308,0.0,1.0
2015-02-11,56.94,57.21,56.39,56.72,50.8799482756916,859994,0.0,1.0
2015-02-10,57.22,57.35,56.26,56.88,51.0234742228727,527416,0.0,1.0
2015-02-09,57.54,58.1,56.88,56.91,51.0503853379692,730252,0.0,1.0
2015-02-06,57.22,57.8,57.01,57.55,51.6244891266935,977434,0.0,1.0
2015-02-05,55.75,57.06,55.75,57.0,51.1311186832585,627848,0.0,1.0
2015-02-04,55.03,55.97,54.97,55.63,49.9021777605206,578298,0.0,1.0
2015-02-03,54.94,55.43,54.7,55.05,49.3818962019891,429407,0.0,1.0
2015-02-02,54.3,54.53,53.43,54.49,48.8795553868554,1213647,0.0,1.0
2015-01-30,54.52,54.92,53.88,54.01,48.4489775453121,591803,0.0,1.0
2015-01-29,54.15,54.9,53.71,54.79,49.1486665378199,456601,0.0,1.0
2015-01-28,54.3,55.16,53.91,54.35,48.7539701830719,695085,0.0,1.0
2015-01-27,53.2,54.04,53.07,53.8,48.260599739637,476760,0.0,1.0
2015-01-26,54.76,54.83,53.77,53.91,48.359273828324,702647,0.0,1.0
2015-01-23,54.31,55.0,54.31,54.48,48.8705850151566,404165,0.0,1.0
2015-01-22,53.12,54.425,52.895,54.36,48.7629405547708,896149,0.0,1.0
2015-01-21,52.58,53.45,52.33,52.92,47.4712070301411,1614203,0.0,1.0
2015-01-20,53.44,53.92,52.59,52.79,47.3545921980564,1137371,0.0,1.0
2015-01-16,53.84,54.35,53.17,53.37,47.8748737565878,2678189,0.0,1.0
2015-01-15,55.55,55.66,53.35,53.8,48.260599739637,1116300,0.0,1.0
2015-01-14,54.57,55.39,54.18,55.33,49.633066609556,544224,0.0,1.0
2015-01-13,55.3,56.46,54.45,55.1,49.4267480604832,520156,0.0,1.0
2015-01-12,55.94,55.99,54.85,54.99,49.3280739717962,336793,0.0,1.0
2015-01-09,56.11,56.33,55.79,55.88,50.126437052991,538359,0.0,1.0
2015-01-08,55.71,56.38,55.18,56.35,50.5480445228354,893856,0.0,1.0
2015-01-07,55.09,56.0,54.81,55.6,49.8752666454241,720849,0.0,1.0
2015-01-06,55.0,55.16,54.08,54.85,49.2024887680128,1341033,0.0,1.0
2015-01-05,54.73,55.24,54.56,54.94,49.2832221133022,534556,0.0,1.0
2015-01-02,55.49,55.6,53.97,55.05,49.3818962019891,670355,0.0,1.0
2014-12-31,55.87,56.05,55.25,55.46,49.7496814416407,566487,0.0,1.0
2014-12-30,55.69,55.89,55.41,55.66,49.929088875617,448572,0.0,1.0
2014-12-29,55.54,56.06,55.29,55.91,50.1533481680874,340916,0.0,1.0
2014-12-26,55.77,56.0,55.58,55.65,49.9201185039182,192979,0.0,1.0
2014-12-24,55.81,55.9,55.4,55.73,49.9918814775087,135271,0.0,1.0
2014-12-23,55.61,55.86,55.4,55.68,49.9470296190146,363052,0.0,1.0
2014-12-22,54.98,55.61,54.77,55.61,49.8842370171229,282067,0.0,1.0
2014-12-19,55.38,55.39,54.65,54.99,49.3280739717962,686872,0.0,1.0
2014-12-18,54.81,54.98,54.28,54.95,49.292192485001,504656,0.0,1.0
2014-12-17,53.54,54.21,53.0,54.11,48.5386812623003,418602,0.0,1.0
2014-12-16,53.6,54.1,52.96,53.43,47.9286959867807,1016817,0.0,1.0
2014-12-15,54.0,54.41,53.35,53.7,48.1708960226488,454917,0.0,1.0
2014-12-12,53.69,54.14,53.6201,53.81,48.2695701113358,594026,0.08,1.0
2014-12-11,54.07,54.97,53.5801,54.19,48.5382817653236,394758,0.0,1.0
2014-12-10,54.69,55.1,53.97,54.15,48.5024535447919,465047,0.0,1.0
2014-12-09,54.03,55.075,53.86,55.0,49.2638032310905,423764,0.0,1.0
2014-12-08,55.56,55.91,54.6,54.91,49.1831897348942,603519,0.0,1.0
2014-12-05,54.81,55.61,54.59,55.55,49.7564412634014,861299,0.0,1.0
2014-12-04,54.72,54.9899,54.395,54.59,48.8965639706406,571435,0.0,1.0
2014-12-03,54.56,55.08,54.41,54.69,48.9861345219699,1397947,0.0,1.0
2014-12-02,53.79,54.42,53.64,54.36,48.6905517025833,315975,0.0,1.0
2014-12-01,53.79,53.98,53.25,53.7,48.0993860638102,467027,0.0,1.0
2014-11-28,53.09,54.155,53.09,53.85,48.2337418908041,343203,0.0,1.0
2014-11-26,53.6,53.8,52.9,53.06,47.526134535303,537712,0.0,1.0
2014-11-25,53.94,53.97,53.28,53.57,47.9829443470822,453328,0.0,1.0
2014-11-24,54.25,54.49,53.88,53.95,48.3233124421334,482186,0.0,1.0
2014-11-21,54.8,54.88,54.02,54.2,48.5472388204565,488694,0.0,1.0
2014-11-20,53.62,54.36,53.52,54.09,48.4487112139943,220824,0.0,1.0
2014-11-19,53.94,54.32,53.54,54.0,48.368097717798,757951,0.0,1.0
2014-11-18,52.91,54.05,52.68,53.87,48.25165600107,629255,0.0,1.0
2014-11-17,52.19,52.92,52.11,52.84,47.3290793223786,529583,0.0,1.0
2014-11-14,52.0,52.51,51.785,52.27,46.8185271798019,372857,0.0,1.0
2014-11-13,52.57,52.68,51.88,52.12,46.684171352808,375510,0.0,1.0
2014-11-12,52.31,52.665,52.01,52.5,47.0245394478592,631111,0.0,1.0
2014-11-11,52.81,53.39,52.37,52.52,47.042453558125,582060,0.0,1.0
2014-11-10,53.11,53.11,52.57,52.68,47.1857664402518,562559,0.0,1.0
2014-11-07,53.44,53.56,52.895,52.96,47.4365639839737,1249525,0.0,1.0
2014-11-06,53.33,53.51,52.87,53.42,47.8485885200883,1041515,0.0,1.0
2014-11-05,53.43,53.58,52.74,53.05,47.5171774801701,539929,0.0,1.0
2014-11-04,53.39,53.84,53.09,53.12,47.5798768661005,1120769,0.0,1.0
2014-11-03,53.16,53.59,52.91,53.43,47.8575455752212,811092,0.0,1.0
2014-10-31,53.62,54.57,52.87,53.09,47.5530057007018,2535435,0.0,1.0
2014-10-30,50.18,53.05,49.24,52.64,47.1499382197201,1203481,0.0,1.0
2014-10-29,50.51,51.37,49.66,50.29,45.0450302634826,1184461,0.0,1.0
2014-10-28,49.42,50.25,49.082,50.2,44.9644167672863,730572,0.0,1.0
2014-10-27,48.87,49.31,48.545,49.15,44.0239259783291,584047,0.0,1.0
2014-10-24,48.49,49.17,48.07,49.12,43.9970548129303,414743,0.0,1.0
2014-10-23,47.7,48.78,47.26,48.45,43.3969321190243,733322,0.0,1.0
2014-10-22,48.24,48.51,47.0,47.1,42.1877296760794,695993,0.0,1.0
2014-10-21,47.17,48.468,47.17,48.23,43.1998769060999,657153,0.0,1.0
2014-10-20,46.58,47.17,46.57,46.9,42.0085885734208,606288,0.0,1.0
2014-10-17,46.73,47.565,46.32,46.75,41.874232746427,760742,0.0,1.0
2014-10-16,44.63,46.5,44.218,46.33,41.4980364308441,696505,0.0,1.0
2014-10-15,44.56,46.0,43.81,45.72,40.9516560677356,1284582,0.0,1.0
2014-10-14,45.51,45.89,44.82,45.06,40.3604904289625,976864,0.0,1.0
2014-10-13,46.22,46.48,45.28,45.32,40.5933738624186,824509,0.0,1.0
2014-10-10,46.58,46.97,46.2,46.25,41.4263799897807,776415,0.0,1.0
2014-10-09,47.39,47.39,46.54,46.7,41.8294474707623,617289,0.0,1.0
2014-10-08,46.54,47.28,45.85,47.24,42.3131284479403,1061674,0.0,1.0
2014-10-07,48.37,48.37,46.58,46.59,41.7309198643002,691627,0.0,1.0
2014-10-06,49.2,49.47,48.47,48.59,43.5223308908853,750337,0.0,1.0
2014-10-03,48.83,49.21,48.58,49.14,44.0149689231962,968569,0.0,1.0
2014-10-02,47.68,48.07,47.37,47.87,42.8774229213146,2127122,0.0,1.0
2014-10-01,47.44,48.0,46.88,47.77,42.7878523699854,1083769,0.0,1.0
2014-09-30,47.9,48.0,47.31,47.64,42.6714106532573,1371508,0.0,1.0
2014-09-29,48.02,48.54,47.79,48.0,42.9938646380427,900763,0.0,1.0
2014-09-26,48.25,48.5299,48.186,48.4,43.3521468433597,664816,0.0,1.0
2014-09-25,48.77,49.0,48.06,48.21,43.1819627958341,604724,0.0,1.0
2014-09-24,48.9,49.21,48.81,49.0,43.8895701513352,470853,0.0,1.0
2014-09-23,49.05,49.47,48.54,48.92,43.8179137102718,759782,0.0,1.0
2014-09-22,49.66,49.82,49.17,49.2,44.0687112539937,826972,0.0,1.0
2014-09-19,50.88,50.88,47.47,49.86,44.6598768927668,1925100,0.0,1.0
2014-09-18,51.23,51.23,50.52,50.62,45.3406130828691,551200,0.0,1.0
2014-09-17,51.16,52.25,50.91,51.06,45.7347235087179,610400,0.0,1.0
2014-09-16,50.72,51.41,50.58,51.1,45.7705517292496,671700,0.0,1.0
2014-09-15,50.73,50.9,50.08,50.8,45.5018400752618,818700,0.0,1.0
2014-09-12,51.83,51.8975,50.705,50.87,45.5645394611923,811300,0.08,1.0
2014-09-11,51.79,52.52,51.77,52.06,46.5572114690809,472200,0.0,1.0
2014-09-10,51.63,52.16,51.25,51.95,46.4588385673982,620400,0.0,1.0
2014-09-09,52.16,52.49,51.51,51.74,46.271035755095,533300,0.0,1.0
2014-09-08,52.31,52.62,52.06,52.22,46.7002993260738,477300,0.0,1.0
2014-09-05,52.47,52.65,51.912,52.48,46.9328170936874,517700,0.0,1.0
2014-09-04,52.28,52.84,52.07,52.33,46.7986722277565,411300,0.0,1.0
2014-09-03,52.64,52.88,51.98,52.19,46.6734703528876,393900,0.0,1.0
2014-09-02,51.53,52.3,51.46,52.27,46.7450142813841,661900,0.0,1.0
2014-08-29,51.55,51.75,51.24,51.43,45.9938030321711,372000,0.0,1.0
2014-08-28,51.73,51.79,51.21,51.55,46.1011189249158,438400,0.0,1.0
2014-08-27,52.26,52.26,51.6508,52.01,46.5124965137706,281200,0.0,1.0
2014-08-26,52.47,52.58,52.09,52.38,46.8433871830668,291400,0.0,1.0
2014-08-25,52.22,52.56,51.911,52.47,46.9238741026253,276100,0.0,1.0
2014-08-22,52.05,52.12,51.74,51.97,46.4767245495223,399800,0.0,1.0
2014-08-21,52.63,52.77,52.11,52.14,46.6287553975774,249600,0.0,1.0
2014-08-20,52.63,52.91,52.27,52.52,46.9685890579356,332400,0.0,1.0
2014-08-19,52.8,53.41,52.225,52.61,47.0490759774941,513600,0.0,1.0
2014-08-18,52.51,53.2,52.17,52.64,47.0759049506803,325400,0.0,1.0
2014-08-15,52.33,52.93,51.83,52.26,46.7360712903221,755500,0.0,1.0
2014-08-14,52.23,52.36,51.67,52.02,46.5214395048326,626600,0.0,1.0
2014-08-13,51.06,52.28,51.06,52.24,46.7181853081979,708300,0.0,1.0
2014-08-12,50.29,51.12,50.2766,50.96,45.5734824522544,712200,0.0,1.0
2014-08-11,50.76,51.03,50.28,50.36,45.0369029885308,342200,0.0,1.0
2014-08-08,49.92,50.72,49.92,50.61,45.2604777650823,850400,0.0,1.0
2014-08-07,50.5,50.625,49.6,49.87,44.5986964264899,622300,0.0,1.0
2014-08-06,49.3,50.23,48.83,50.12,44.8222712030414,1078300,0.0,1.0
2014-08-05,50.14,50.93,49.8,50.4,45.072674952779,668400,0.0,1.0
2014-08-04,50.59,51.77,49.97,50.12,44.8222712030414,956900,0.0,1.0
2014-08-01,51.43,51.48,49.59,50.36,45.0369029885308,903900,0.0,1.0
2014-07-31,50.9,52.73,49.93,51.43,45.9938030321711,1583400,0.0,1.0
2014-07-30,52.55,53.96,52.43,53.66,47.9880900390104,799300,0.0,1.0
2014-07-29,53.52,53.86,52.42,52.45,46.9059881205012,582000,0.0,1.0
2014-07-28,55.1,55.11,53.32,53.57,47.9076031194518,513200,0.0,1.0
2014-07-25,54.63,55.25,54.39,55.1,49.2758807519469,473700,0.0,1.0
2014-07-24,54.42,55.46,54.29,54.97,49.1596218681401,412400,0.0,1.0
2014-07-23,54.92,55.09,54.1025,54.45,48.6945863329131,362800,0.0,1.0
2014-07-22,55.15,55.58,54.71,54.9,49.0970209307057,242000,0.0,1.0
2014-07-21,54.79,55.05,54.56,54.76,48.9718190558369,265900,0.0,1.0
2014-07-18,54.35,55.01,54.11,54.89,49.0880779396437,300700,0.0,1.0
2014-07-17,55.05,55.1725,54.18,54.27,48.533612493796,408600,0.0,1.0
2014-07-16,55.79,56.11,55.14,55.43,49.5709994569949,417400,0.0,1.0
2014-07-15,55.85,56.19,55.28,55.61,49.7319732961119,306800,0.0,1.0
2014-07-14,56.1,56.57,55.62,55.98,50.0628639654081,426400,0.0,1.0
2014-07-11,55.67,56.45,55.44,56.03,50.1075789207184,269000,0.0,1.0
2014-07-10,54.85,55.88,54.62,55.6,49.7230303050499,496000,0.0,1.0
2014-07-09,55.5,56.03,55.36,55.61,49.7319732961119,342800,0.0,1.0
2014-07-08,56.04,56.04,54.99,55.51,49.6425433854913,424300,0.0,1.0
2014-07-07,57.04,57.04,55.94,56.04,50.1165219117805,274700,0.0,1.0
2014-07-03,57.46,57.74,57.02,57.16,51.1181369107311,138700,0.0,1.0
2014-07-02,57.0,57.87,57.0,57.37,51.3059397230344,484600,0.0,1.0
2014-07-01,56.77,57.46,56.77,57.06,51.0287070001105,424500,0.0,1.0
2014-06-30,55.52,56.75,55.42,56.68,50.6888733397523,609900,0.0,1.0
2014-06-27,56.45,56.45,55.52,55.58,49.7051443229258,1105000,0.0,1.0
2014-06-26,56.72,56.78,56.17,56.32,50.3669256615182,336500,0.0,1.0
2014-06-25,56.62,56.83,56.04,56.69,50.6978163308143,503900,0.0,1.0
2014-06-24,57.3,57.565,56.49,56.68,50.6888733397523,580300,0.0,1.0
2014-06-23,57.72,58.29,57.43,57.56,51.4758565532135,384500,0.0,1.0
2014-06-20,57.14,57.78,56.88,57.62,51.5295144995859,1265000,0.0,1.0
2014-06-19,57.33,57.74,56.04,57.27,51.2165098124138,875800,0.0,1.0
2014-06-18,57.23,57.5,57.05,57.34,51.2791107498482,1901900,0.0,1.0
2014-06-17,56.88,57.66,56.1,57.25,51.1986238302897,1436700,0.0,1.0
2014-06-16,55.93,57.36,55.8401,57.13,51.091307937545,634300,0.0,1.0
2014-06-13,56.26,56.26,55.9,56.09,50.1612368670908,545100,0.0,1.0
2014-06-12,56.18,56.56,55.89,56.12,50.188065840277,1780200,0.08,1.0
2014-06-11,56.4,56.42,55.98,56.34,50.3130894918364,625600,0.0,1.0
2014-06-10,56.24,56.75,55.95,56.73,50.6613696640376,618100,0.0,1.0
2014-06-09,55.97,56.81,55.62,56.35,50.322019752662,850400,0.0,1.0
2014-06-06,54.43,56.09,54.37,55.83,49.8576461897271,965400,0.0,1.0
2014-06-05,53.2,54.335,52.9,54.31,48.5002465442249,608900,0.0,1.0
2014-06-04,52.27,53.31,52.23,53.15,47.464336288447,621100,0.0,1.0
2014-06-03,51.3,52.74,51.3,52.41,46.8034969873472,451900,0.0,1.0
2014-06-02,52.77,52.77,52.04,52.07,46.4998681192744,646500,0.0,1.0
2014-05-30,53.49,53.51,52.33,52.39,46.7856364656959,400300,0.0,1.0
2014-05-29,52.94,53.86,52.94,53.52,47.7947559389969,815600,0.0,1.0
2014-05-28,52.62,53.26,52.46,52.94,47.2768008111079,523700,0.0,1.0
2014-05-27,52.49,52.84,52.3329,52.47,46.8570785523013,331600,0.0,1.0
2014-05-23,51.73,52.59,51.33,52.46,46.8481482914756,451800,0.0,1.0
2014-05-22,50.65,51.84,50.32,51.49,45.9819129913854,501100,0.0,1.0
2014-05-21,50.52,51.029,50.4,50.71,45.285352646983,338500,0.0,1.0
2014-05-20,49.87,50.54,49.75,50.5,45.0978171696439,1543600,0.0,1.0
2014-05-19,49.3,50.36,49.27,50.21,44.8388396056994,653500,0.0,1.0
2014-05-16,48.32,49.43,48.15,49.28,44.0083253489119,719500,0.0,1.0
2014-05-15,49.52,49.74,47.98,48.29,43.1242295271704,738400,0.0,1.0
2014-05-14,50.3,50.43,49.74,49.79,44.4637686510212,470700,0.0,1.0
2014-05-13,50.5,50.72,50.325,50.48,45.0799566479925,638700,0.0,1.0
2014-05-12,50.05,50.84,50.05,50.48,45.0799566479925,586100,0.0,1.0
2014-05-09,49.2,50.16,48.67,50.0,44.6513041283603,489100,0.0,1.0
2014-05-08,49.6,50.4,49.11,49.36,44.0797674355173,530600,0.0,1.0
2014-05-07,49.89,50.32,49.3431,49.93,44.5887923025806,598000,0.0,1.0
2014-05-06,49.95,50.16,49.55,49.89,44.5530712592779,596000,0.0,1.0
2014-05-05,50.28,50.52,49.57,50.06,44.7048856933143,413800,0.0,1.0
2014-05-02,51.18,51.74,50.25,50.7,45.2764223861573,479000,0.0,1.0
2014-05-01,51.0,51.86,49.48,51.25,45.7675867315693,722100,0.0,1.0
2014-04-30,49.0,49.46,48.44,49.35,44.0708371746916,481100,0.0,1.0
2014-04-29,48.96,49.43,48.46,48.9,43.6689754375364,442000,0.0,1.0
2014-04-28,49.84,50.08,48.45,48.82,43.597533350931,605400,0.0,1.0
2014-04-25,49.95,50.388,49.37,49.54,44.2405121303794,290300,0.0,1.0
2014-04-24,50.62,50.78,49.715,50.24,44.8656303881764,659800,0.0,1.0
2014-04-23,50.89,50.96,49.976,50.4,45.0085145613872,507800,0.0,1.0
2014-04-22,50.71,51.15,50.36,51.0,45.5443302109275,422500,0.0,1.0
2014-04-21,49.98,50.65,49.6,50.63,45.2139105603776,225700,0.0,1.0
2014-04-17,50.07,50.54,49.43,50.15,44.7852580407454,427200,0.0,1.0
2014-04-16,50.16,50.718,49.84,50.23,44.8567001273507,254000,0.0,1.0
2014-04-15,49.88,50.43,48.93,49.96,44.6155830850576,419300,0.0,1.0
2014-04-14,50.28,50.61,49.18,49.77,44.4459081293698,605900,0.0,1.0
2014-04-11,50.53,50.9,49.86,50.01,44.660234389186,1184600,0.0,1.0
2014-04-10,51.52,51.79,50.12,50.68,45.258561864506,1488500,0.0,1.0
2014-04-09,51.46,51.59,51.23,51.5,45.9908432522111,1212800,0.0,1.0
2014-04-08,51.34,51.78,50.81,51.41,45.91047090478,1213700,0.0,1.0
2014-04-07,53.71,54.0,51.53,51.62,46.0980063821192,1054200,0.0,1.0
2014-04-04,54.82,55.35,53.0,53.73,47.982291416336,492000,0.0,1.0
2014-04-03,54.77,55.0,54.58,54.95,49.071783237068,427900,0.0,1.0
2014-04-02,53.92,54.81,53.59,54.67,48.8217359339491,500500,0.0,1.0
2014-04-01,52.44,54.055,52.29,53.92,48.1519663720237,593600,0.0,1.0
2014-03-31,52.38,52.58,51.91,52.17,46.5891707275311,334600,0.0,1.0
2014-03-28,51.62,52.435,51.54,52.16,46.5802404667054,346100,0.0,1.0
2014-03-27,51.87,51.97,51.19,51.45,45.9461919480827,492900,0.0,1.0
2014-03-26,53.32,53.5,52.01,52.04,46.4730773367974,691100,0.0,1.0
2014-03-25,53.7,53.9,53.165,53.21,47.517917853401,708000,0.0,1.0
2014-03-24,54.0,54.23,53.04,53.47,47.7501046348685,895600,0.0,1.0
2014-03-21,54.38,54.81,53.74,53.81,48.0537335029413,1356800,0.0,1.0
2014-03-20,53.41,54.22,52.82,54.17,48.3752228926655,628100,0.0,1.0
2014-03-19,53.18,54.0,52.92,53.28,47.5804296791807,645000,0.0,1.0
2014-03-18,52.945,53.4875,52.71,53.28,47.5804296791807,880800,0.0,1.0
2014-03-17,53.44,53.825,52.93,52.96,47.2946613327592,1011700,0.0,1.0
2014-03-14,53.62,53.95,53.25,53.3,47.5982902008321,1071800,0.0,1.0
2014-03-13,54.46,54.71,53.131,53.6,47.8661980256022,946400,0.08,1.0
2014-03-12,54.42,54.74,52.77,54.28,48.4012151421328,1255500,0.0,1.0
2014-03-11,53.49,54.8,53.45,54.5,48.5973880848607,874700,0.0,1.0
2014-03-10,53.2,53.67,52.24,53.29,47.5184368998573,1155300,0.0,1.0
2014-03-07,53.44,53.78,52.59,53.39,47.6076064192791,776100,0.0,1.0
2014-03-06,53.99,54.1,53.04,53.19,47.4292673804356,617400,0.0,1.0
2014-03-05,53.9,54.312,53.38,53.95,48.106955728041,395000,0.0,1.0
2014-03-04,53.71,55.0,53.48,54.0,48.1515404877519,1189900,0.0,1.0
2014-03-03,54.67,54.93,53.08,53.49,47.6967759387009,659600,0.0,1.0
2014-02-28,55.09,55.32,53.82,54.35,48.463633805728,1198500,0.0,1.0
2014-02-27,54.69,55.53,54.21,55.35,49.3553289999457,1139900,0.0,1.0
2014-02-26,54.83,55.78,54.18,54.66,48.7400593159355,1880100,0.0,1.0
2014-02-25,53.0,54.58,52.9301,54.56,48.6508897965137,1117600,0.0,1.0
2014-02-24,52.36,53.11,52.36,52.86,47.1350079663438,667900,0.0,1.0
2014-02-21,51.75,52.79,51.75,52.37,46.6980773211771,2198700,0.0,1.0
2014-02-20,50.23,52.78,49.1,51.52,45.9401364060922,2623600,0.0,1.0
2014-02-19,49.84,50.34,49.03,49.16,43.8357357477385,1076100,0.0,1.0
2014-02-18,49.72,50.86,49.72,50.11,44.6828461822453,2748500,0.0,1.0
2014-02-14,50.15,50.25,49.59,49.63,44.2548324890208,891700,0.0,1.0
2014-02-13,49.98,50.435,49.59,50.12,44.6917631341875,695000,0.0,1.0
2014-02-12,49.92,51.0,49.7275,50.0,44.5847597108814,1405300,0.0,1.0
2014-02-11,49.73,50.41,49.33,49.89,44.4866732395174,1446100,0.0,1.0
2014-02-10,49.99,50.12,49.45,49.84,44.4420884798065,763400,0.0,1.0
2014-02-07,49.33,50.2699,49.33,49.94,44.5312579992283,1837500,0.0,1.0
2014-02-06,47.5,49.27,47.5,49.24,43.907071363276,1168400,0.0,1.0
2014-02-05,47.84,48.65,47.152,47.6,42.444691244759,823100,0.0,1.0
2014-02-04,47.44,48.48,47.3164,48.05,42.845954082157,891300,0.0,1.0
2014-02-03,49.35,49.94,47.2,47.44,42.3020200136842,1184800,0.0,1.0
2014-01-31,49.25,49.96,49.03,49.35,44.0051578346399,2011100,0.0,1.0
2014-01-30,47.91,49.63,47.83,49.42,44.0675764982351,1247100,0.0,1.0
2014-01-29,47.35,48.48,47.1301,47.78,42.6051963797182,800900,0.0,1.0
2014-01-28,46.77,47.88,46.77,47.73,42.5606116200073,721700,0.0,1.0
2014-01-27,45.2,48.0,45.2,46.6,41.5529960505414,717800,0.0,1.0
2014-01-24,47.62,47.71,45.8275,46.84,41.7670028971537,1417500,0.0,1.0
2014-01-23,48.68,48.68,47.58,47.72,42.5516946680652,867600,0.0,1.0
2014-01-22,48.11,49.16,48.08,48.51,43.2561338714971,682200,0.0,1.0
2014-01-21,49.38,49.38,47.94,48.17,42.9529575054631,1570400,0.0,1.0
2014-01-17,47.52,48.24,47.0,48.0,42.8013693224461,1572100,0.0,1.0
2014-01-16,47.28,47.68,47.04,47.4,42.2663522059155,1178700,0.0,1.0
2014-01-15,47.97,49.19,47.26,47.5,42.3555217253373,1733000,0.0,1.0
2014-01-14,47.16,47.894,46.91,47.8,42.6230302836026,2338200,0.0,1.0
2014-01-13,45.7,47.44,45.2,47.04,41.9453419359972,2278500,0.0,1.0
2014-01-10,44.17,46.08,44.02,45.73,40.7772212315721,2008600,0.0,1.0
2014-01-09,43.89,44.25,43.84,44.13,39.3505089208239,1093500,0.0,1.0
2014-01-08,44.02,44.36,43.4,43.88,39.1275851222695,1407100,0.0,1.0
2014-01-07,42.16,43.98,42.16,43.87,39.1186681703273,1371300,0.0,1.0
2014-01-06,43.97,43.98,43.37,43.68,38.9492460834259,597800,0.0,1.0
2014-01-03,43.57,44.32,43.17,43.96,39.1989207378069,378400,0.0,1.0
2014-01-02,44.08,44.18,43.27,43.65,38.9224952275994,992900,0.0,1.0
2013-12-31,44.23,44.5,43.76,44.19,39.4040106324769,874200,0.0,1.0
2013-12-30,44.45,44.88,44.0,44.12,39.3415919688817,381500,0.0,1.0
