,DE_Open,DE_High,DE_Low,DE_Close,DE_Adj Close,DE_Volume,DE_Dividend Amount,DE_Split Coefficient
2020-02-21,177.91,181.99,176.0,177.43,166.361193180617,5916603,0.0,1.0
2020-02-20,164.76,166.75,164.5,165.83,155.484848476254,2045029,0.0,1.0
2020-02-19,166.5,167.24,164.85,164.93,154.640994145743,1244633,0.0,1.0
2020-02-18,167.4,167.44,164.21,166.3,155.925527959965,1177284,0.0,1.0
2020-02-14,170.83,172.31,167.18,168.07,157.585108143303,1152403,0.0,1.0
2020-02-13,170.86,171.91,169.86,170.76,160.107294975608,831113,0.0,1.0
2020-02-12,172.0,173.2,170.21,171.83,161.110544012993,1008231,0.0,1.0
2020-02-11,169.1,171.06,168.6,170.26,159.638487014213,1314894,0.0,1.0
2020-02-10,166.46,168.29,166.13,168.24,157.744502850178,807657,0.0,1.0
2020-02-07,167.42,168.9,166.66,167.45,157.003786271174,1711059,0.0,1.0
2020-02-06,168.75,169.15,166.05,168.86,158.325824722307,1805066,0.0,1.0
2020-02-05,167.43,168.77,166.51,168.35,157.847640601684,1476920,0.0,1.0
2020-02-04,161.33,165.12,160.65,164.43,154.172186184348,1412221,0.0,1.0
2020-02-03,159.44,161.43,157.28,158.29,148.415224418418,1813365,0.0,1.0
2020-01-31,159.72,161.22,157.33,158.58,148.687133036027,1693300,0.0,1.0
2020-01-30,159.0,161.84,158.535,161.11,151.059301320685,2496351,0.0,1.0
2020-01-29,163.91,163.91,160.0,160.16,150.168566194035,1959033,0.0,1.0
2020-01-28,164.8,165.67,162.4,162.98,152.812643096303,1750733,0.0,1.0
2020-01-27,166.18,167.99,162.93,163.28,153.09392787314,1586796,0.0,1.0
2020-01-24,172.05,172.05,169.04,170.12,159.507220785023,1103288,0.0,1.0
2020-01-23,170.28,172.18,168.66,172.06,161.326195675235,1245087,0.0,1.0
2020-01-22,173.07,173.66,170.62,171.16,160.482341344724,1285698,0.0,1.0
2020-01-21,175.1,175.43,172.39,172.56,161.79500363663,1655116,0.0,1.0
2020-01-17,175.71,177.01,175.53,176.2,165.207925595585,1652860,0.0,1.0
2020-01-16,174.0,175.56,173.05,175.47,164.523465971949,1320216,0.0,1.0
2020-01-15,173.12,175.15,172.15,172.92,162.132545368834,1139101,0.0,1.0
2020-01-14,174.88,175.05,173.43,173.67,162.835757310927,1039770,0.0,1.0
2020-01-13,174.08,175.04,173.57,174.74,163.839006348312,1300882,0.0,1.0
2020-01-10,178.1,178.4,173.41,173.43,162.610729489457,2560917,0.0,1.0
2020-01-09,176.53,178.39,176.11,177.6,166.520587887491,1459058,0.0,1.0
2020-01-08,174.5,176.78,173.99,175.9,164.926640818748,1713872,0.0,1.0
2020-01-07,176.01,176.44,173.49,173.74,162.901390425522,1234193,0.0,1.0
2020-01-06,174.48,176.88,173.74,176.81,165.779871308487,1234214,0.0,1.0
2020-01-03,174.21,175.76,173.55,175.55,164.598475245772,1301141,0.0,1.0
2020-01-02,174.24,176.88,173.73,176.86,165.826752104627,1591081,0.0,1.0
2019-12-31,174.12,174.67,172.5,173.26,162.451334782583,748231,0.0,1.0
2019-12-30,174.89,175.12,173.51,174.16,163.295189113094,953007,0.76,1.0
2019-12-27,175.01,175.86,174.3,175.81,164.126041607438,719531,0.0,1.0
2019-12-26,174.8,175.13,173.57,174.8,163.183164057677,518055,0.0,1.0
2019-12-24,174.95,175.5,174.02,174.5,162.903101419134,332329,0.0,1.0
2019-12-23,175.65,175.65,173.45,175.05,163.416549589796,1005712,0.0,1.0
2019-12-20,175.38,176.58,173.32,174.65,163.043132738405,2593497,0.0,1.0
2019-12-19,173.3,173.63,171.92,172.76,161.278738115585,1249042,0.0,1.0
2019-12-18,172.72,173.59,171.22,172.61,161.138706796313,2209042,0.0,1.0
2019-12-17,172.46,174.26,171.65,173.84,162.286963614339,1246973,0.0,1.0
2019-12-16,174.23,174.99,172.67,172.85,161.362756907148,1408671,0.0,1.0
2019-12-13,173.74,176.4,171.14,172.5,161.036017162181,1775551,0.0,1.0
2019-12-12,169.5,174.16,168.62,173.82,162.26829277177,2168287,0.0,1.0
2019-12-11,170.62,170.68,168.36,169.7,158.422099202447,1244088,0.0,1.0
2019-12-10,167.54,170.0,166.67,169.9,158.608807628142,1643117,0.0,1.0
2019-12-09,165.4,168.16,165.11,167.9,156.74172337119,1730846,0.0,1.0
2019-12-06,167.07,167.48,164.45,165.21,154.230495045588,1547599,0.0,1.0
2019-12-05,165.55,165.88,163.85,164.58,153.642363504648,1233976,0.0,1.0
2019-12-04,164.07,166.86,163.7,165.27,154.286507573297,1756395,0.0,1.0
2019-12-03,163.33,164.3,162.04,163.5,152.634138005893,2015665,0.0,1.0
2019-12-02,165.3,167.24,164.77,165.29,154.305178415866,2742905,0.0,1.0
2019-11-29,168.3,169.32,167.7,168.05,156.881754690461,1394372,0.0,1.0
2019-11-27,168.5,172.37,167.05,169.06,157.824632240222,7625485,0.0,1.0
2019-11-26,176.96,178.34,176.6,176.65,164.910216995358,2825317,0.0,1.0
2019-11-25,176.08,176.93,175.2,176.61,164.872875310219,1677979,0.0,1.0
2019-11-22,176.17,176.98,174.61,175.38,163.724618492193,1295048,0.0,1.0
2019-11-21,172.73,176.3,172.23,176.03,164.331420875703,1682907,0.0,1.0
2019-11-20,172.91,173.41,169.74,172.07,160.634594046936,2060385,0.0,1.0
2019-11-19,176.33,176.33,173.39,173.65,162.109590609929,1234723,0.0,1.0
2019-11-18,174.0,174.92,172.38,174.91,163.285853691809,1441419,0.0,1.0
2019-11-15,175.53,175.83,174.06,174.48,162.884430576564,1645157,0.0,1.0
2019-11-14,173.22,176.71,173.0,174.38,162.791076363717,1311502,0.0,1.0
2019-11-13,175.03,175.79,172.7,175.67,163.995345709451,1840744,0.0,1.0
2019-11-12,179.8,179.8,176.05,176.39,164.667496041954,1436218,0.0,1.0
2019-11-11,177.28,180.48,176.58,179.8,167.850874700059,1413781,0.0,1.0
2019-11-08,178.49,178.91,177.27,178.36,166.506574035053,1715703,0.0,1.0
2019-11-07,177.82,179.16,177.53,177.89,166.067809234669,1657363,0.0,1.0
2019-11-06,178.58,178.64,175.24,175.97,164.275408347994,1939828,0.0,1.0
2019-11-05,179.22,179.7,178.19,178.92,167.029357627,1321428,0.0,1.0
2019-11-04,177.75,179.32,177.75,179.1,167.197395210125,1998398,0.0,1.0
2019-11-01,175.9,176.26,174.79,176.11,164.406104245981,3120856,0.0,1.0
2019-10-31,173.44,174.38,170.35,174.14,162.567026252882,2245569,0.0,1.0
2019-10-30,174.62,174.62,172.61,173.82,162.26829277177,1646669,0.0,1.0
2019-10-29,172.3,174.64,171.75,174.11,162.539019989028,1622548,0.0,1.0
2019-10-28,174.44,175.39,172.99,173.35,161.829527971386,1455287,0.0,1.0
2019-10-25,172.2,174.1,172.14,173.11,161.605477860552,2135408,0.0,1.0
2019-10-24,175.0,175.0,170.91,172.11,160.671935732075,2561215,0.0,1.0
2019-10-23,173.68,175.82,173.5,175.0,163.369872483372,1299770,0.0,1.0
2019-10-22,174.75,176.39,173.59,175.15,163.509903802644,1580270,0.0,1.0
2019-10-21,174.66,175.72,174.0,174.03,162.46433661875,1508716,0.0,1.0
2019-10-18,172.03,174.25,171.5,173.92,162.361646984618,1783323,0.0,1.0
2019-10-17,172.03,173.0,171.31,172.14,160.69994199593,1219828,0.0,1.0
2019-10-16,172.06,174.1,171.0,171.06,159.691716497175,1833900,0.0,1.0
2019-10-15,169.56,173.03,168.15,172.64,161.166713060168,1927204,0.0,1.0
2019-10-14,170.8,170.95,168.57,168.93,157.70327176352,1776298,0.0,1.0
2019-10-11,170.0,173.26,169.48,170.95,159.589026863043,5040162,0.0,1.0
2019-10-10,166.51,169.95,166.03,167.8,156.648369158342,2014842,0.0,1.0
2019-10-09,166.4,167.61,164.65,166.43,155.369416442329,2095198,0.0,1.0
2019-10-08,164.29,166.19,162.86,164.97,154.006444934754,1853117,0.0,1.0
2019-10-07,167.94,168.68,166.41,166.55,155.481441497746,1241679,0.0,1.0
2019-10-04,164.8,167.78,164.15,167.69,156.54567952421,1253672,0.0,1.0
2019-10-03,163.21,165.19,160.61,164.83,153.875749036767,1379066,0.0,1.0
2019-10-02,164.0,164.98,161.08,163.25,152.400752473774,2659033,0.0,1.0
2019-10-01,169.6,170.21,164.65,165.5,154.501222262846,2312431,0.0,1.0
2019-09-30,166.78,169.03,166.66,168.68,157.469886231401,1841382,0.0,1.0
2019-09-27,166.5,167.31,165.0,166.26,155.210714280488,1613090,0.76,1.0
2019-09-26,165.17,166.92,164.75,166.41,154.643844829458,1819916,0.0,1.0
2019-09-25,165.68,166.24,164.43,165.19,153.510105927397,2816157,0.0,1.0
2019-09-24,165.61,166.31,163.95,165.96,154.22566244755,3183471,0.0,1.0
2019-09-23,162.89,166.08,162.76,165.21,153.528691811037,1450027,0.0,1.0
2019-09-20,164.83,166.7,162.88,164.07,152.469296443538,2954268,0.0,1.0
2019-09-19,165.15,166.0,163.7,164.44,152.813135290884,986245,0.0,1.0
2019-09-18,163.47,165.63,162.82,165.38,153.68667182198,1219677,0.0,1.0
2019-09-17,162.99,164.25,162.3,163.99,152.394952908977,1349934,0.0,1.0
2019-09-16,164.14,165.48,162.9,164.59,152.952529418187,1164676,0.0,1.0
2019-09-13,164.93,166.59,163.15,165.42,153.723843589261,1789258,0.0,1.0
2019-09-12,162.11,163.69,159.64,163.26,151.716568156104,2732675,0.0,1.0
2019-09-11,164.1,165.19,162.78,165.15,153.472934160116,2210415,0.0,1.0
2019-09-10,158.89,164.04,158.32,164.04,152.441417618077,2702942,0.0,1.0
2019-09-09,156.7,159.18,156.68,158.36,147.163026664221,1718436,0.0,1.0
2019-09-06,157.03,157.82,156.12,156.52,145.453125369309,1083179,0.0,1.0
2019-09-05,152.78,157.2,152.33,156.3,145.248680649265,1675670,0.0,1.0
2019-09-04,151.42,152.0,151.05,151.72,140.992513295627,1563577,0.0,1.0
2019-09-03,153.76,153.76,150.06,150.82,140.156148531812,2060529,0.0,1.0
2019-08-30,158.22,158.49,154.76,154.91,143.956961736262,1636497,0.0,1.0
2019-08-29,155.25,157.77,155.0,156.48,145.415953602029,1620732,0.0,1.0
2019-08-28,149.49,153.47,148.97,152.72,141.921807477644,1483433,0.0,1.0
2019-08-27,151.59,152.68,149.65,150.1,139.48705672076,1249088,0.0,1.0
2019-08-26,150.34,151.9,148.28,150.81,140.146855589992,1864103,0.0,1.0
2019-08-23,151.0,153.82,146.3,147.02,136.624830640147,2994795,0.0,1.0
2019-08-22,155.51,156.22,153.05,155.37,144.38443705999,1717095,0.0,1.0
2019-08-21,154.35,155.25,153.61,154.86,143.910497027161,1855215,0.0,1.0
2019-08-20,152.05,152.59,151.12,152.1,141.345645084794,1583702,0.0,1.0
2019-08-19,150.19,153.25,149.36,152.39,141.615140397579,1993623,0.0,1.0
2019-08-16,143.78,150.99,143.49,149.23,138.678570782405,3492991,0.0,1.0
2019-08-15,143.82,145.33,141.25,143.71,133.548866897671,2402727,0.0,1.0
2019-08-14,144.11,144.78,141.85,143.17,133.047048039382,3001003,0.0,1.0
2019-08-13,146.0,150.06,145.49,147.17,136.76422476745,2906229,0.0,1.0
2019-08-12,153.95,154.34,146.82,147.05,136.652709465608,5713430,0.0,1.0
2019-08-09,153.92,156.01,153.45,154.84,143.891911143521,1742882,0.0,1.0
2019-08-08,152.1,155.2,151.45,155.06,144.096355863564,1661318,0.0,1.0
2019-08-07,150.44,151.58,148.6,151.24,140.546452088259,1747082,0.0,1.0
2019-08-06,152.42,154.35,150.41,152.78,141.977565128565,1824753,0.0,1.0
2019-08-05,154.6,155.42,147.71,151.06,140.379179135496,3243281,0.0,1.0
2019-08-02,159.84,159.84,157.1,158.7,147.478986686106,2270178,0.0,1.0
2019-08-01,165.89,167.16,160.66,161.21,149.811515082969,2193781,0.0,1.0
2019-07-31,170.1,170.34,164.63,165.65,153.937581251125,2000280,0.0,1.0
2019-07-30,169.16,170.7312,167.67,170.03,158.00788976836,1400639,0.0,1.0
2019-07-29,170.29,171.22,169.13,170.26,158.221627430224,1459581,0.0,1.0
2019-07-26,167.02,171.0,166.84,170.39,158.342435673886,1950015,0.0,1.0
2019-07-25,167.0,167.34,165.35,166.91,155.108491920466,1180640,0.0,1.0
2019-07-24,165.8,168.48,165.07,167.18,155.359401349611,1775551,0.0,1.0
2019-07-23,166.08,168.94,165.46,168.35,156.446675542571,2176805,0.0,1.0
2019-07-22,165.6,166.58,164.56,165.14,153.463641218296,970306,0.0,1.0
2019-07-19,164.05,166.57,163.53,165.61,153.900409483844,2690404,0.0,1.0
2019-07-18,162.75,163.86,162.03,163.24,151.697982272464,1410275,0.0,1.0
2019-07-17,166.07,166.58,163.08,163.08,151.549295203341,1368192,0.0,1.0
2019-07-16,165.21,166.6,164.75,166.15,154.402228342133,1345224,0.0,1.0
2019-07-15,166.9,167.81,165.29,166.0,154.262834214831,1983824,0.0,1.0
2019-07-12,162.12,165.41,162.11,165.37,153.67737888016,2268640,0.0,1.0
2019-07-11,160.72,161.3,159.37,161.26,149.85797979207,2012757,0.0,1.0
2019-07-10,162.21,163.13,160.62,160.81,149.439797410162,1753247,0.0,1.0
2019-07-09,162.0,163.61,161.11,163.35,151.800204632486,1486156,0.0,1.0
2019-07-08,163.04,164.67,162.01,163.89,152.302023490775,1384106,0.0,1.0
2019-07-05,163.6,164.0,161.56,163.42,151.865255225227,1291707,0.0,1.0
2019-07-03,165.82,165.83,162.79,165.29,153.603035345599,918563,0.0,1.0
2019-07-02,165.43,165.67,164.09,165.13,153.454348276476,1370969,0.0,1.0
2019-07-01,168.3,168.87,162.95,165.14,153.463641218296,2427599,0.0,1.0
2019-06-28,164.83,167.06,164.83,165.71,153.993338902046,6514867,0.0,1.0
2019-06-27,165.23,165.47,163.7,164.82,153.166267080051,2072103,0.76,1.0
2019-06-26,166.11,166.58,165.63,166.12,153.665782626755,2025659,0.0,1.0
2019-06-25,167.39,167.39,165.91,166.31,153.841538096891,2084801,0.0,1.0
2019-06-24,165.13,168.38,164.9,166.88,154.368804507301,2582432,0.0,1.0
2019-06-21,163.46,164.7,162.11,164.28,151.963729652801,2380789,0.0,1.0
2019-06-20,162.25,163.13,160.85,162.76,150.557685891708,1945060,0.0,1.0
2019-06-19,159.37,161.46,159.07,159.94,147.949104703366,1671408,0.0,1.0
2019-06-18,155.89,159.97,155.51,159.38,147.431088580858,2616958,0.0,1.0
2019-06-17,153.3,155.2,152.26,154.37,142.796694341994,1742204,0.0,1.0
2019-06-14,151.66,152.1,149.52,151.51,140.151112002044,1013456,0.0,1.0
2019-06-13,149.61,152.24,149.0,151.53,140.169612577848,1192482,0.0,1.0
2019-06-12,149.25,149.85,147.71,148.79,137.635033692721,1344071,0.0,1.0
2019-06-11,151.45,152.56,148.85,150.0,138.754318528854,2019792,0.0,1.0
2019-06-10,149.67,151.23,149.65,149.81,138.578563058717,1708546,0.0,1.0
2019-06-07,147.29,149.2,146.56,148.71,137.561031389506,1555844,0.0,1.0
2019-06-06,145.94,147.17,144.84,146.49,135.507467475279,1391287,0.0,1.0
2019-06-05,146.29,146.95,144.16,146.22,135.257709701927,1634160,0.0,1.0
2019-06-04,145.0,146.58,143.89,145.62,134.702692427811,1872086,0.0,1.0
2019-06-03,139.54,143.8,139.54,143.29,132.547375346663,2213614,0.0,1.0
2019-05-31,139.5,140.76,137.8,140.17,129.661285521263,2206626,0.0,1.0
2019-05-30,141.31,143.7,141.31,141.68,131.058078994453,3110615,0.0,1.0
2019-05-29,137.18,141.37,136.54,141.13,130.549313159848,3013158,0.0,1.0
2019-05-28,140.47,140.47,137.55,137.57,127.256210666763,2054430,0.0,1.0
2019-05-24,138.18,139.4,137.43,138.95,128.532750397228,2597214,0.0,1.0
2019-05-23,136.67,137.81,135.45,136.47,126.238678997551,2584459,0.0,1.0
2019-05-22,137.92,140.08,137.72,138.78,128.375495502896,2626832,0.0,1.0
2019-05-21,137.06,139.5,136.56,138.89,128.477248669817,3567339,0.0,1.0
2019-05-20,133.97,136.0,132.68,135.37,125.22114732834,3715321,0.0,1.0
2019-05-17,140.0,141.37,133.17,134.82,124.712381493734,7817465,0.0,1.0
2019-05-16,146.19,148.06,145.0,145.99,135.044953080182,2893384,0.0,1.0
2019-05-15,145.8,146.61,144.02,144.84,133.981169971461,2330525,0.0,1.0
2019-05-14,146.22,148.93,145.45,147.11,136.080985325198,2325422,0.0,1.0
2019-05-13,150.0,150.54,145.18,146.28,135.313211429338,3172762,0.0,1.0
2019-05-10,154.82,156.34,151.97,156.05,144.350742709518,1753990,0.0,1.0
2019-05-09,153.75,156.3,151.79,155.48,143.823476299108,2025996,0.0,1.0
2019-05-08,157.15,157.79,155.35,155.59,143.925229466029,1806538,0.0,1.0
2019-05-07,158.34,158.88,155.3,157.76,145.932541940746,2182222,0.0,1.0
2019-05-06,161.25,161.5,158.13,160.18,148.171111613012,2913176,0.0,1.0
2019-05-03,165.12,167.23,164.45,166.91,154.396555371007,1050842,0.0,1.0
2019-05-02,164.99,166.65,162.15,164.12,151.81572504637,1702396,0.0,1.0
2019-05-01,165.61,167.32,164.54,164.54,152.204237138251,1327463,0.0,1.0
2019-04-30,166.67,166.67,163.34,165.63,153.21251851956,1573710,0.0,1.0
2019-04-29,165.41,166.63,165.06,166.29,153.823037521087,889681,0.0,1.0
2019-04-26,162.83,165.03,161.61,165.01,152.639000669641,988508,0.0,1.0
2019-04-25,164.0,164.53,161.24,161.81,149.678908541026,1256558,0.0,1.0
2019-04-24,167.3,167.72,165.26,165.31,152.916509306699,1463430,0.0,1.0
2019-04-23,168.73,169.3,167.48,167.76,155.18282984267,1891186,0.0,1.0
2019-04-22,168.24,169.96,167.9,169.15,156.468619861037,1376696,0.0,1.0
2019-04-18,165.99,169.99,165.72,169.05,156.376116982018,2215536,0.0,1.0
2019-04-17,164.86,165.79,163.85,165.45,153.046013337326,1350741,0.0,1.0
2019-04-16,162.49,165.24,162.37,164.56,152.222737714055,1310199,0.0,1.0
2019-04-15,161.83,162.59,161.38,162.49,150.307928118356,1062472,0.0,1.0
2019-04-12,161.69,162.32,159.9,161.46,149.355148464458,1220178,0.0,1.0
2019-04-11,158.64,160.3,157.9,160.16,148.152611037208,1162243,0.0,1.0
2019-04-10,159.0,159.64,155.76,158.63,146.737316988214,2746750,0.0,1.0
2019-04-09,162.18,162.41,158.46,158.83,146.922322746252,2450959,0.0,1.0
2019-04-08,163.98,165.04,163.19,165.0,152.629750381739,1133284,0.0,1.0
2019-04-05,164.84,165.45,164.21,165.03,152.657501245445,1294567,0.0,1.0
2019-04-04,163.47,164.78,163.34,164.24,151.926728501193,1197191,0.0,1.0
2019-04-03,163.04,164.06,162.17,163.39,151.140454029529,1356107,0.0,1.0
2019-04-02,161.9,162.71,160.83,162.12,149.965667465985,1184389,0.0,1.0
2019-04-01,161.64,163.08,160.68,161.91,149.771411420045,1371388,0.0,1.0
2019-03-29,158.91,161.2,158.48,159.84,147.856601824347,1862646,0.0,1.0
2019-03-28,158.0,158.5,156.73,158.08,146.228551153608,1123330,0.76,1.0
2019-03-27,158.13,158.56,156.08,158.27,145.70380754899,1068153,0.0,1.0
2019-03-26,158.44,158.87,156.51,157.6,145.08700366286,1036681,0.0,1.0
2019-03-25,156.36,158.25,155.99,157.33,144.838440902777,1137177,0.0,1.0
2019-03-22,158.32,158.95,155.26,155.94,143.558802989761,2177805,0.0,1.0
2019-03-21,158.52,160.68,158.5,159.73,147.047887659065,1082193,0.0,1.0
2019-03-20,160.52,161.5,158.02,159.66,146.983445462006,2017123,0.0,1.0
2019-03-19,161.43,163.16,160.07,160.97,148.189435149813,1685378,0.0,1.0
2019-03-18,157.98,160.49,157.57,160.3,147.572631263683,1962519,0.0,1.0
2019-03-15,157.62,159.34,157.4,158.15,145.593335211175,2386276,0.0,1.0
2019-03-14,159.06,159.24,156.96,157.76,145.234300113279,1596842,0.0,1.0
2019-03-13,159.76,160.98,158.81,159.68,147.001857518309,1661823,0.0,1.0
2019-03-12,160.56,161.0,158.72,159.14,146.504731998144,1553058,0.0,1.0
2019-03-11,159.12,160.66,158.63,160.42,147.683103601497,1340270,0.0,1.0
2019-03-08,155.88,159.98,155.88,159.01,146.385053632178,1757323,0.0,1.0
2019-03-07,157.88,158.33,155.54,158.02,145.47365684521,2051663,0.0,1.0
2019-03-06,161.25,161.31,157.82,158.24,145.676189464536,2229689,0.0,1.0
2019-03-05,165.38,165.76,161.4,161.45,148.63132450107,1966000,0.0,1.0
2019-03-04,164.6,167.02,164.15,165.82,152.654358803143,2663085,0.0,1.0
2019-03-01,164.85,165.96,162.74,163.31,150.343645737193,1668979,0.0,1.0
2019-02-28,163.23,165.03,162.5,164.04,151.01568579223,1778024,0.0,1.0
2019-02-27,163.51,163.76,162.35,163.59,150.601414525426,1850481,0.0,1.0
2019-02-26,163.46,165.05,162.81,163.8,150.794741116602,1623677,0.0,1.0
2019-02-25,166.98,167.82,164.78,164.86,151.770580100628,2502694,0.0,1.0
2019-02-22,163.0,166.0,163.0,165.97,152.792449225411,1967227,0.0,1.0
2019-02-21,159.97,164.3,159.97,162.85,149.920168442238,2838536,0.0,1.0
2019-02-20,157.89,160.62,153.83,159.88,147.185978081333,3349199,0.0,1.0
2019-02-19,156.88,158.8,156.06,157.26,144.773998705719,2971747,0.0,1.0
2019-02-15,159.47,163.4,157.31,158.99,146.366641575876,7578554,0.0,1.0
2019-02-14,161.36,163.41,160.56,162.42,149.524309231736,2029685,0.0,1.0
2019-02-13,163.89,164.5,162.07,162.7,149.78207801997,2777708,0.0,1.0
2019-02-12,163.44,165.91,162.91,165.19,152.074379029618,1894414,0.0,1.0
2019-02-11,163.63,164.24,161.93,161.94,149.082419880479,1844242,0.0,1.0
2019-02-08,160.25,162.79,160.25,162.75,149.828108160726,1628263,0.0,1.0
2019-02-07,162.69,163.8,160.11,161.8,148.953535486362,2488117,0.0,1.0
2019-02-06,164.12,164.91,163.0,163.68,150.684268778787,1660462,0.0,1.0
2019-02-05,164.63,164.99,163.01,164.21,151.172188270801,1574659,0.0,1.0
2019-02-04,164.06,164.88,162.34,164.51,151.448369115337,1907943,0.0,1.0
2019-02-01,164.08,164.36,162.96,163.88,150.868389341811,1704320,0.0,1.0
2019-01-31,162.43,164.88,160.18,164.0,150.978861679626,3118752,0.0,1.0
2019-01-30,161.91,163.68,160.07,162.91,149.975404611145,1988956,0.0,1.0
2019-01-29,157.48,160.94,156.81,160.48,147.738339770404,2199852,0.0,1.0
2019-01-28,157.09,158.42,155.2,156.49,144.065134538077,2199362,0.0,1.0
2019-01-25,160.63,162.82,159.87,161.5,148.677354641826,1826770,0.0,1.0
2019-01-24,157.75,159.09,157.07,158.43,145.851103999409,1602061,0.0,1.0
2019-01-23,159.54,160.7,156.25,157.61,145.096209691011,1780779,0.0,1.0
2019-01-22,162.89,163.0,157.38,158.84,146.228551153608,2076458,0.0,1.0
2019-01-18,162.0,166.19,161.84,164.61,151.540429396849,3879782,0.0,1.0
2019-01-17,156.74,161.64,156.25,160.07,147.360892616205,2155088,0.0,1.0
2019-01-16,157.25,158.69,156.92,157.41,144.912089127987,1457313,0.0,1.0
2019-01-15,157.26,158.75,155.76,157.05,144.580672114544,1369063,0.0,1.0
2019-01-14,156.21,158.34,155.84,157.41,144.912089127987,1365313,0.0,1.0
2019-01-11,157.77,159.79,156.61,158.28,145.713013577141,2039033,0.0,1.0
2019-01-10,153.65,159.43,151.49,159.12,146.486319941842,2693597,0.0,1.0
2019-01-09,157.86,157.9,153.5,154.33,142.076632457418,3134647,0.0,1.0
2019-01-08,155.03,157.89,154.02,156.92,144.460993748578,3125245,0.0,1.0
2019-01-07,151.92,155.94,150.89,154.16,141.920129978848,2947645,0.0,1.0
2019-01-04,147.01,151.76,146.85,151.68,139.637034997351,2549084,0.0,1.0
2019-01-03,147.42,147.66,142.7,144.05,132.612835517988,2047215,0.0,1.0
2019-01-02,146.23,149.66,146.23,148.1,136.341276919223,1987747,0.0,1.0
2018-12-31,146.22,149.24,146.22,149.17,137.326321931401,1954556,0.0,1.0
2018-12-28,146.39,147.96,144.49,145.28,133.745176980585,1597083,0.76,1.0
2018-12-27,141.2,146.72,140.17,146.72,134.367929105666,2457319,0.0,1.0
2018-12-26,138.42,143.32,136.13,143.27,131.20837788283,2267438,0.0,1.0
2018-12-24,141.75,142.34,137.38,137.38,125.814245505292,1444661,0.0,1.0
2018-12-21,144.54,147.08,142.47,142.99,130.951950537208,3931730,0.0,1.0
2018-12-20,145.12,148.35,142.6,144.64,132.463040252478,2822783,0.0,1.0
2018-12-19,149.27,152.0,144.3143,146.08,133.781809458531,3173308,0.0,1.0
2018-12-18,148.34,150.85,147.83,149.23,136.666617096773,2846216,0.0,1.0
2018-12-17,148.3,150.05,145.0,146.08,133.781809458531,2504017,0.0,1.0
2018-12-14,146.31,149.51,146.31,149.01,136.465138468071,1967970,0.0,1.0
2018-12-13,149.35,150.47,147.77,148.31,135.824070104017,1733941,0.0,1.0
2018-12-12,150.14,151.59,148.0,148.14,135.668382072747,1863925,0.0,1.0
