,WYNN_Open,WYNN_High,WYNN_Low,WYNN_Close,WYNN_Adj Close,WYNN_Volume,WYNN_Dividend Amount,WYNN_Split Coefficient
2012-04-13,125.39,126.75,124.18,125.48,92.9406247811701,1047400,0.0,1.0
2012-04-12,124.92,127.86,124.66,126.28,93.533169408401,2347400,0.0,1.0
2012-04-11,123.69,126.33,123.6,124.275,92.0481044364035,1954900,0.0,1.0
2012-04-10,124.56,125.95,120.75,122.1,90.4371237311194,2226400,0.0,1.0
2012-04-09,123.38,125.0,122.82,124.22,92.0073669932814,1590600,0.0,1.0
2012-04-05,123.45,126.38,123.45,125.94,93.2813379418278,1049700,0.0,1.0
2012-04-04,124.15,125.16,123.41,123.76,91.6666538326236,1193600,0.0,1.0
2012-04-03,125.34,127.1,125.03,125.68,93.0887609379778,1019100,0.0,1.0
2012-04-02,124.73,127.69,124.26,125.48,92.9406247811701,1447400,0.0,1.0
2012-03-30,126.03,126.566,123.77,124.88,92.4962163107469,1290000,0.0,1.0
2012-03-29,124.97,125.42,122.86,124.93,92.5332503499488,1521500,0.0,1.0
2012-03-28,128.9,129.007,124.39,126.25,93.5109489848798,2171000,0.0,1.0
2012-03-27,129.79,130.46,128.66,128.81,95.4070917920188,1551400,0.0,1.0
2012-03-26,127.68,131.2,127.52,130.0,96.2885019250248,2763100,0.0,1.0
2012-03-23,127.19,127.41,125.85,126.57,93.7479668357722,1092600,0.0,1.0
2012-03-22,128.0,129.85,125.97,126.81,93.9257302239415,1356000,0.0,1.0
2012-03-21,128.21,129.95,127.7,128.87,95.4515326390611,1660100,0.0,1.0
2012-03-20,128.03,128.68,126.04,128.01,94.8145471647878,1818000,0.0,1.0
2012-03-19,126.58,130.71,126.58,129.29,95.7626185683573,1986800,0.0,1.0
2012-03-16,128.2,129.0,126.33,126.96,94.0368323415473,1859600,0.0,1.0
2012-03-15,125.4,128.83,125.36,128.0,94.8071403569475,1977300,0.0,1.0
2012-03-14,125.74,126.54,125.18,126.08,93.3850332515932,1716300,0.0,1.0
2012-03-13,124.65,126.23,124.02,125.33,92.8295226635643,2989600,0.0,1.0
2012-03-12,121.11,122.57,120.088,121.07,89.6742225235596,1851200,0.0,1.0
2012-03-09,123.28,123.968,120.26,120.79,89.4668319040288,2055900,0.0,1.0
2012-03-08,123.81,124.26,122.5,123.39,91.3926019425293,2101400,0.0,1.0
2012-03-07,121.27,123.35,121.21,122.27,90.563039464406,2290800,0.0,1.0
2012-03-06,119.97,120.74,118.6,119.38,88.4224719985343,2390700,0.0,1.0
2012-03-05,126.55,127.96,122.32,122.75,90.9185662407445,3160200,0.0,1.0
2012-03-02,124.2,132.59,123.21,127.27,94.2664433845992,14143200,0.0,1.0
2012-03-01,120.0,123.38,119.6175,122.06,90.4074964997579,4312800,0.0,1.0
2012-02-29,116.5,119.84,116.05,118.54,87.8003001399418,4508300,0.0,1.0
2012-02-28,116.38,117.16,115.09,115.09,85.2449514350085,3111800,0.0,1.0
2012-02-27,117.41,117.6,116.33,116.52,86.3041249561837,1933600,0.0,1.0
2012-02-24,116.94,119.49,116.8001,118.1,87.4744005949648,2087200,0.0,1.0
2012-02-23,117.97,118.13,115.79,116.34,86.1708024150568,1894300,0.0,1.0
2012-02-22,118.51,120.15,117.19,117.74,87.2077555127109,2340900,0.0,1.0
2012-02-21,118.65,121.58,117.99,119.4,88.4372856142151,8347500,0.0,1.0
2012-02-17,114.2,114.84,112.45,112.69,83.4673175533157,2115100,0.0,1.0
2012-02-16,111.58,112.9,110.63,112.67,83.4525039376349,1680100,0.0,1.0
2012-02-15,111.48,112.74,111.06,111.41,82.5192461497462,2250300,0.0,1.0
2012-02-14,109.8,111.85,109.18,111.16,82.3340759537366,2115800,0.5,1.0
2012-02-13,113.2399,113.25,110.0,110.56,81.5229754383406,3733800,0.0,1.0
2012-02-10,112.5,114.21,112.02,113.2,83.4696166752909,1608600,0.0,1.0
2012-02-09,115.17,115.3,113.21,113.59,83.757188676204,2144400,0.0,1.0
2012-02-08,113.26,114.66,112.71,114.64,84.5314209863546,2330200,0.0,1.0
2012-02-07,112.5,114.45,112.5,112.67,83.078813699691,2191200,0.0,1.0
2012-02-06,114.44,114.87,112.05,112.83,83.1967919564759,3306100,0.0,1.0
2012-02-03,117.01,117.23,114.39,114.98,84.7821247820225,7266100,0.0,1.0
2012-02-02,118.53,120.81,117.1,120.78,89.0588365904738,4245900,0.0,1.0
2012-02-01,117.34,118.84,115.82,117.75,86.8246233526104,3266400,0.0,1.0
2012-01-31,117.1,117.653,114.87,115.23,84.9664658082488,1639200,0.0,1.0
2012-01-30,116.33,116.57,112.16,115.41,85.0991913471318,2890700,0.0,1.0
2012-01-27,119.0,120.0,118.13,119.07,87.7979439710855,1412000,0.0,1.0
2012-01-26,121.49,123.27,118.35,119.15,87.856933099478,2380200,0.0,1.0
2012-01-25,118.54,121.17,117.472,120.42,88.7933855127078,2404200,0.0,1.0
2012-01-24,116.78,119.31,115.76,118.47,87.3555255081423,2498200,0.0,1.0
2012-01-23,115.79,119.57,115.64,117.27,86.4706885822558,2491300,0.0,1.0
2012-01-20,117.27,117.76,115.181,115.47,85.1434331934261,1518800,0.0,1.0
2012-01-19,118.63,119.08,116.0,117.35,86.5296777106483,2153600,0.0,1.0
2012-01-18,112.27,117.2,112.0,116.81,86.1315010939994,2978200,0.0,1.0
2012-01-17,110.46,113.68,110.36,111.9,82.5110433389139,3459400,0.0,1.0
2012-01-13,108.32,110.3316,107.29,107.85,79.524718714047,2641400,0.0,1.0
2012-01-12,106.9799,110.94,104.62,109.8,80.9625787186125,6974000,0.0,1.0
2012-01-11,107.0,112.16,106.934,111.89,82.5036696978648,2586300,0.0,1.0
2012-01-10,109.16,109.3,106.84,107.53,79.2887622004773,1698500,0.0,1.0
2012-01-09,107.38,108.0,105.88,106.64,78.6325081471115,1567700,0.0,1.0
2012-01-06,110.9,111.19,106.72,106.94,78.8537173785831,3059100,0.0,1.0
2012-01-05,111.16,111.45,109.32,110.84,81.7294373877141,2247000,0.0,1.0
2012-01-04,113.65,114.0,111.92,112.01,82.5921533904535,1724100,0.0,1.0
2012-01-03,114.47,115.7952,112.3,113.97,84.037387036068,2032400,0.0,1.0
2011-12-30,110.15,112.25,109.7,110.49,81.4713599509973,1442700,0.0,1.0
2011-12-29,109.66,110.88,108.53,110.34,81.3607553352614,1490100,0.0,1.0
2011-12-28,113.55,113.75,109.09,109.22,80.5349075377674,1994800,0.0,1.0
2011-12-27,110.56,114.45,109.36,113.53,83.7129468299097,2488900,0.0,1.0
2011-12-23,107.97,110.06,107.91,110.0,81.1100515395936,1386500,0.0,1.0
2011-12-22,108.08,108.6499,106.57,108.04,79.664817893979,1409300,0.0,1.0
2011-12-21,106.94,108.39,105.0,107.94,79.5910814834885,2054000,0.0,1.0
2011-12-20,104.84,107.72,104.218,107.58,79.3256304057225,1976800,0.0,1.0
2011-12-19,106.5,108.65,101.9,102.2,75.3586115213315,1892200,0.0,1.0
2011-12-16,105.52,107.26,104.92,105.65,77.9025176832551,2322400,0.0,1.0
2011-12-15,103.41,105.29,101.02,104.58,77.1135380910064,2632600,0.0,1.0
2011-12-14,104.0099,104.48,101.67,102.29,75.424974290773,2749300,0.0,1.0
2011-12-13,109.33,110.49,103.77,104.41,76.9881861931724,2761200,0.0,1.0
2011-12-12,109.52,109.97,108.0,109.04,80.4021819988844,1819700,0.0,1.0
2011-12-09,110.22,111.88,108.63,110.86,81.7441846698123,4211500,0.0,1.0
2011-12-08,113.45,114.83,110.0,110.18,81.2427770784766,1908100,0.0,1.0
2011-12-07,112.5,114.55,110.0,114.05,84.0963761644605,2580100,0.0,1.0
2011-12-06,117.11,117.879,113.0,113.67,83.8161778045964,3073000,0.0,1.0
2011-12-05,120.58,120.917,116.03,117.63,86.7361396600218,2442500,0.0,1.0
2011-12-02,121.25,121.5,118.27,118.41,87.311283661848,1573700,0.0,1.0
2011-12-01,119.8501,121.66,117.58,118.96,87.716833919546,1803300,0.0,1.0
2011-11-30,116.0,120.62,115.65,120.56,88.8966164873946,4301600,0.0,1.0
2011-11-29,114.32,115.0,110.0,110.14,81.2132825142804,2143700,0.0,1.0
2011-11-28,112.39,115.95,112.36,114.6,84.5019264221584,2501800,0.0,1.0
2011-11-25,107.18,109.77,106.77,107.02,78.9127065069755,1040100,0.0,1.0
2011-11-23,111.33,112.5,107.71,107.99,79.6279496887338,2834500,0.0,1.0
2011-11-22,110.48,114.17,110.07,112.9,83.2484074438193,2557200,0.0,1.0
2011-11-21,115.15,116.02,110.09,112.07,82.6363952367478,3713700,5.0,1.0
2011-11-18,121.78,123.13,119.82,121.76,85.9469333221697,2385700,0.0,1.0
2011-11-17,124.49,124.85,119.17,120.78,85.2551790953652,10289300,0.0,1.0
2011-11-16,126.19,127.05,122.936,123.25,86.9986820955767,2847900,0.0,1.0
2011-11-15,124.71,129.0,123.72,127.86,90.2527504481983,2045800,0.0,1.0
2011-11-14,125.07,128.98,124.34,125.02,88.248074933785,3339600,0.0,1.0
2011-11-11,120.98,125.75,119.26,125.46,88.558658464187,3099000,0.0,1.0
2011-11-10,125.185,125.5,117.4,119.57,84.4010743867595,4996400,0.0,1.0
2011-11-09,126.0,127.7108,123.21,123.91,87.4645573911798,2471700,0.0,1.0
2011-11-08,130.22,130.72,126.75,129.04,91.0856790070038,2165900,0.0,1.0
2011-11-07,131.36,132.31,127.2,128.72,90.8598000758023,3834400,0.0,1.0
2011-11-04,132.21,134.46,131.05,131.65,92.928004039616,1936200,0.0,1.0
2011-11-03,134.14,134.94,129.1,133.69,94.3679822260255,2612200,0.0,1.0
2011-11-02,133.39,136.7,131.29,132.54,93.5562298170202,3746800,0.0,1.0
2011-11-01,129.01,130.96,127.021,128.61,90.7821541932018,2806000,0.0,1.0
2011-10-31,135.52,137.9188,132.68,132.8,93.7397564486214,2173800,0.5,1.0
2011-10-28,137.89,142.2,136.11,138.03,97.0660058709918,3989900,0.0,1.0
2011-10-27,134.03,138.36,131.57,136.89,96.264330534522,5454500,0.0,1.0
2011-10-26,126.44,128.64,121.7501,128.01,90.0197015978096,3268000,0.0,1.0
2011-10-25,126.75,128.0,123.0,123.18,86.6231297775033,2756000,0.0,1.0
2011-10-24,122.9,127.95,122.66,127.65,89.7665409652402,6639400,0.0,1.0
2011-10-21,124.6,125.55,117.37,120.4,84.6681671148838,5659100,0.0,1.0
2011-10-20,124.09,125.4,119.6,123.37,86.7567423335816,6757200,0.0,1.0
2011-10-19,136.77,139.3,129.5,130.27,91.6089877911621,6143100,0.0,1.0
2011-10-18,132.6501,138.6,129.41,137.65,96.7987807588352,4552400,0.0,1.0
2011-10-17,133.66,138.24,133.16,134.81,94.8016246574542,3547200,0.0,1.0
2011-10-14,134.33,134.81,129.07,134.48,94.5695607442656,4003400,0.0,1.0
2011-10-13,136.86,137.9,129.9029,131.28,92.3192440103152,6069300,0.0,1.0
2011-10-12,139.3,140.4,136.75,137.71,96.8409741975968,3042400,0.0,1.0
2011-10-11,138.84,140.95,136.04,137.77,96.8831676363584,3875400,0.0,1.0
2011-10-10,131.68,139.77,131.53,139.73,98.261486635903,4630300,0.0,1.0
2011-10-07,136.18,137.85,127.96,129.06,90.7580867761371,5855000,0.0,1.0
2011-10-06,124.2,132.71,123.65,132.58,93.2334351834826,7173100,0.0,1.0
2011-10-05,117.25,120.299,115.05,119.94,84.3446840843785,4008400,0.0,1.0
2011-10-04,112.06,119.0,108.42,118.75,83.5078475489407,6166400,0.0,1.0
2011-10-03,111.86,115.35,107.78,110.67,77.8257977957159,6039600,0.0,1.0
2011-09-30,121.76,124.75,111.71,115.08,80.9270155446913,9434800,0.0,1.0
2011-09-29,138.55,139.47,120.423,125.54,88.2827383687917,8011000,0.0,1.0
2011-09-28,141.45,142.97,135.15,135.49,95.2798169634187,2393600,0.0,1.0
2011-09-27,140.22,144.42,139.16,140.02,98.4654215899172,2986000,0.0,1.0
2011-09-26,140.41,140.46,128.1,136.78,96.1869758967924,5166400,0.0,1.0
2011-09-23,138.47,142.63,138.05,138.67,97.5160692177819,2516700,0.0,1.0
2011-09-22,140.44,143.5,134.61,139.02,97.7621976105577,4453000,0.0,1.0
2011-09-21,154.81,156.49,147.06,147.21,103.521602001512,2938900,0.0,1.0
2011-09-20,159.08,161.33,152.71,153.21,107.740945877669,3295400,0.0,1.0
2011-09-19,149.94,159.63,147.85,158.31,111.327388172402,3294400,0.0,1.0
2011-09-16,150.6,152.67,148.76,152.12,106.974431740167,3347300,0.0,1.0
2011-09-15,150.05,150.89,145.144,149.61,105.209339551975,2872100,0.0,1.0
2011-09-14,151.44,152.42,147.72,148.65,104.53424453179,2563200,0.0,1.0
2011-09-13,151.6201,151.7399,147.55,150.69,105.968821449683,2457500,0.0,1.0
2011-09-12,152.2,154.87,147.29,151.72,106.693142148423,3442100,0.0,1.0
2011-09-09,151.1,152.83,146.85,148.43,104.379535256331,1650400,0.0,1.0
2011-09-08,151.59,155.32,150.25,152.47,107.220560132943,2023800,0.0,1.0
2011-09-07,153.45,153.59,150.6529,152.65,107.347140449228,1654300,0.0,1.0
2011-09-06,143.42,149.41,142.3,148.89,104.703018286836,1851500,0.0,1.0
2011-09-02,149.2,149.78,146.01,147.9,104.00682654727,1949500,0.0,1.0
2011-09-01,155.9,157.69,151.88,152.82,107.466688525719,2183200,0.0,1.0
2011-08-31,155.0,156.45,152.9,154.72,108.802814086502,2884000,0.0,1.0
2011-08-30,146.37,154.46,145.66,153.5,107.944880831683,3239300,0.0,1.0
2011-08-29,142.61,147.13,141.82,147.11,103.451279603576,1621800,0.0,1.0
2011-08-26,136.01,141.27,134.7,140.34,98.6904532633123,1737200,0.0,1.0
2011-08-25,140.3,141.45,136.3,137.19,96.4752977283298,2152300,0.0,1.0
2011-08-24,137.49,141.22,135.42,139.87,98.3599379930133,2438200,0.0,1.0
2011-08-23,130.95,138.24,129.06,138.14,97.1433605087214,2386000,0.0,1.0
2011-08-22,135.18,135.87,129.35,129.98,91.4050528371478,2488300,0.0,1.0
2011-08-19,132.27,138.83,130.14,131.34,92.3614374490768,3394200,0.0,1.0
2011-08-18,142.38,142.91,134.09,136.0,95.638461192892,4070800,0.0,1.0
2011-08-17,147.69,150.4,145.68,147.6,103.795859353462,2877600,0.0,1.0
2011-08-16,147.62,149.41,143.88,146.88,103.289538088323,2083800,0.0,1.0
2011-08-15,146.37,149.65,145.32,149.1,104.850695322501,2135800,0.0,1.0
2011-08-12,145.23,146.72,141.39,145.32,102.192508680523,2938800,0.0,1.0
2011-08-11,136.71,143.1,132.26,140.92,99.0983231713408,3210500,0.0,1.0
2011-08-10,135.62,141.88,133.09,134.68,94.7102055401375,4199700,0.0,1.0
2011-08-09,129.59,139.92,125.09,139.68,98.226325436935,4718800,0.0,1.0
2011-08-08,134.41,137.6,123.69,126.91,89.2461552205142,4501800,0.0,1.0
2011-08-05,143.72,144.326,132.86,139.91,98.3880669521877,4388900,0.0,1.0
2011-08-04,149.05,150.0,141.0,141.07,99.2038067682447,3381600,0.0,1.0
2011-08-03,146.96,151.98,142.91,151.75,106.714238867804,3280600,0.0,1.0
2011-08-02,153.58,155.08,146.45,146.83,103.254376889355,2703600,0.0,1.0
2011-08-01,157.74,158.27,152.56,154.21,108.444169857029,2545400,0.0,1.0
2011-07-29,153.34,155.25,149.68,153.68,108.071461147968,2537900,0.0,1.0
2011-07-28,159.17,159.82,155.01,155.43,109.302103111847,2421600,0.0,1.0
2011-07-27,164.23,164.61,158.1,159.17,111.932160794652,1932000,0.0,1.0
2011-07-26,164.48,164.92,163.14,164.13,115.420151732275,862800,0.5,1.0
2011-07-25,163.74,165.0,163.31,164.62,115.413140850192,1078900,0.0,1.0
2011-07-22,163.33,166.9,163.02,165.25,115.85482642142,1963000,0.0,1.0
2011-07-21,161.31,164.5,160.28,163.76,114.810204991055,1834000,0.0,1.0
2011-07-20,163.1,163.18,157.68,160.18,112.300309205344,2170300,0.0,1.0
2011-07-19,169.15,172.58,160.72,162.27,113.765583560689,5837000,0.0,1.0
2011-07-18,163.05,165.31,161.778,164.89,115.602434666433,3312200,0.0,1.0
2011-07-15,160.32,162.7,158.15,162.62,114.010964433594,1830200,0.0,1.0
2011-07-14,157.04,159.71,156.53,158.78,111.318785713725,1821800,0.0,1.0
2011-07-13,158.65,159.772,155.86,156.35,109.615141367559,1709700,0.0,1.0
2011-07-12,157.19,159.5,156.32,156.87,109.979707235874,1740100,0.0,1.0
2011-07-11,159.17,160.61,155.96,156.81,109.937641943376,2006100,0.0,1.0
2011-07-08,155.44,161.74,154.66,161.15,112.980364767394,2194200,0.0,1.0
2011-07-07,155.14,159.17,155.13,157.49,110.414381925019,1929200,0.0,1.0
2011-07-06,150.99,154.15,150.2008,153.29,107.469811450163,1790500,0.0,1.0
2011-07-05,149.87,151.44,148.41,151.16,105.976493566486,1548900,0.0,1.0
2011-07-01,144.52,150.53,143.54,149.57,104.861763315291,2573700,0.0,1.0
2011-06-30,141.0,145.88,140.45,143.54,100.634201419248,2006900,0.0,1.0
2011-06-29,141.18,142.0,138.91,140.21,98.2995776856117,1772900,0.0,1.0
2011-06-28,135.0,139.95,135.0,139.43,97.7527288831384,1965300,0.0,1.0
2011-06-27,130.82,135.2,130.29,134.3,94.1561463745642,1539400,0.0,1.0
2011-06-24,132.9,133.2,130.22,131.33,92.073914395916,1330600,0.0,1.0
2011-06-23,131.4,132.91,128.91,132.85,93.1395684725306,1931400,0.0,1.0
2011-06-22,134.58,136.42,132.94,133.07,93.2938078783563,1153900,0.0,1.0
2011-06-21,132.64,136.81,132.15,135.43,94.9483760499421,1675400,0.0,1.0
2011-06-20,129.25,133.0,128.41,132.27,92.7329373117171,1789700,0.0,1.0
2011-06-17,132.72,133.48,129.28,129.4,90.7208141538988,2120900,0.0,1.0
2011-06-16,129.84,131.46,128.15,129.95,91.1064126684633,1940000,0.0,1.0
2011-06-15,131.31,133.17,129.52,130.37,91.4008697159489,1533200,0.0,1.0
2011-06-14,132.5,133.84,131.43,133.06,93.2867969962734,1423900,0.0,1.0
2011-06-13,132.13,133.44,128.56,129.78,90.9872276730524,2352600,0.0,1.0
2011-06-10,134.42,134.84,131.29,131.99,92.5366326133934,2271700,0.0,1.0
2011-06-09,134.58,135.7,133.7,135.2,94.7871257620334,2180900,0.0,1.0
2011-06-08,136.19,137.77,134.14,134.6,94.3664728370539,2777300,0.0,1.0
2011-06-07,142.3,143.0038,136.07,136.09,95.4110942674195,3236200,0.0,1.0
2011-06-06,142.63,144.75,141.21,141.3,99.0637638326577,1547300,0.0,1.0
2011-06-03,144.76,145.89,142.53,143.41,100.543059952169,1723900,0.0,1.0
2011-06-02,146.34,147.419,143.4,146.258,102.539759169404,1611000,0.0,1.0
2011-06-01,146.07,149.8,145.45,145.86,102.260726062501,2366000,0.0,1.0
2011-05-31,147.82,149.1,145.751,146.52,102.723444279979,1342600,0.0,1.0
2011-05-27,145.17,147.49,145.17,146.4,102.639313694983,1227400,0.0,1.0
2011-05-26,143.14,145.7836,142.75,145.34,101.896160194186,1303200,0.0,1.0
2011-05-25,141.79,143.9,140.67,143.15,100.360777018011,1650000,0.0,1.0
2011-05-24,143.69,143.75,140.8,141.75,99.3792535263922,1092200,0.0,1.0
2011-05-23,142.65,143.32,140.15,142.47,99.8840370363675,1800000,0.0,1.0
2011-05-20,146.27,147.13,144.49,144.98,101.643768439198,1339100,0.0,1.0
2011-05-19,148.0,148.62,146.03,147.01,103.066977502045,1574000,0.0,1.0
2011-05-18,143.18,147.46,142.35,146.86,102.9618142708,1999100,0.0,1.0
2011-05-17,140.58,143.25,140.07,142.85,100.150450555521,2156100,0.0,1.0
2011-05-16,146.45,147.29,139.8,140.54,98.5309367943504,2860700,0.0,1.0
2011-05-13,147.23,149.52,145.72,146.27,102.548172227904,1545700,0.0,1.0
2011-05-12,147.59,148.5,146.2,146.83,102.940781624551,1700000,0.0,1.0
2011-05-11,149.25,151.73,146.8601,148.63,104.20274039949,2092500,0.0,1.0
2011-05-10,145.57,150.1999,145.25,149.74,104.980948310702,2269400,0.0,1.0
2011-05-09,144.5,146.9,144.5,144.71,101.454474622957,1258100,0.0,1.0
2011-05-06,145.95,147.38,144.0,144.34,101.195071985887,1413300,0.0,1.0
2011-05-05,142.04,146.3908,141.43,143.69,100.739364650492,1500000,0.0,1.0
2011-05-04,145.7,145.7,140.66,143.13,100.346755253845,2068800,0.0,1.0
2011-05-03,147.7,148.5,144.36,146.08,102.414965468327,1500000,0.0,1.0
2011-05-02,148.36,151.69,147.23,147.87,103.669913361182,2302100,0.0,1.0
2011-04-29,145.37,149.18,144.4,147.15,103.165129851207,2956200,0.5,1.0
2011-04-28,146.57,147.33,143.74,145.71,101.809624589363,1595600,0.0,1.0
2011-04-27,146.84,147.6,144.43,146.76,102.543274344485,1489800,0.0,1.0
2011-04-26,147.69,147.725,145.08,146.19,102.145007334561,1600000,0.0,1.0
2011-04-25,148.25,148.74,145.58,147.17,102.829747106008,1330500,0.0,1.0
2011-04-21,146.5,149.27,145.2655,147.71,103.207052694357,1779200,0.0,1.0
2011-04-20,143.76,149.8,143.0,147.92,103.353782645381,5512100,0.0,1.0
2011-04-19,141.25,141.34,136.93,138.93,97.0723433134318,2943100,0.0,1.0
2011-04-18,136.6,141.2,134.3,140.5,98.1693243758524,2816900,0.0,1.0
2011-04-15,135.0,140.37,134.54,138.46,96.7439477087582,2962300,0.0,1.0
2011-04-14,134.02,135.58,133.36,134.96,94.2984485250181,1391300,0.0,1.0
2011-04-13,132.11,135.71,131.6301,135.145,94.42771062473,2038900,0.0,1.0
2011-04-12,130.48,131.31,129.05,130.14,90.9306467919817,1223000,0.0,1.0
2011-04-11,133.08,133.75,130.88,131.97,92.2092935080515,1161200,0.0,1.0
2011-04-08,135.76,136.08,131.8,132.57,92.6285219395498,1627000,0.0,1.0
2011-04-07,134.63,136.34,133.13,135.38,94.5919084270669,1643000,0.0,1.0
2011-04-06,135.0,137.1,132.35,134.3,93.8372972503699,2179400,0.0,1.0
2011-04-05,132.5,134.31,131.67,133.14,93.0267889494732,1693200,0.0,1.0
2011-04-04,135.28,136.43,132.31,132.96,92.9010204200237,2220500,0.0,1.0
2011-04-01,130.0,135.85,129.71,133.01,92.9359561226486,3809300,0.0,1.0
2011-03-31,126.62,127.97,125.09,127.16,88.8484789155401,1428400,0.0,1.0
2011-03-30,126.5,127.72,125.54,127.66,89.1978359417887,1439000,0.0,1.0
2011-03-29,125.19,127.0,124.0,125.88,87.9541249283438,1140100,0.0,1.0
2011-03-28,127.68,127.72,124.64,125.12,87.4231022484459,1551900,0.0,1.0
2011-03-25,126.19,128.57,125.03,127.03,88.7576460887155,2108400,0.0,1.0
2011-03-24,121.99,124.82,121.7335,124.24,86.8082338822484,2134200,0.0,1.0
2011-03-23,118.65,121.24,116.51,120.97,84.5234389305827,1926400,0.0,1.0
2011-03-22,122.26,123.43,118.21,118.41,82.7347309561899,3390700,0.0,1.0
2011-03-21,117.85,122.64,117.38,121.76,85.0754230320554,2526500,0.0,1.0
2011-03-18,120.2,120.2,116.39,116.46,81.3722385538204,2067100,0.0,1.0
2011-03-17,119.91,119.97,117.79,118.18,82.5740267241156,1272200,0.0,1.0
2011-03-16,119.68,121.06,116.55,117.04,81.7774927042688,2680700,0.0,1.0
2011-03-15,120.17,121.97,117.21,121.17,84.6631817410821,2450800,0.0,1.0
2011-03-14,122.48,124.36,120.6,123.99,86.6335553691241,1799300,0.0,1.0
2011-03-11,121.74,124.3,120.64,123.79,86.4938125586247,1779100,0.0,1.0
2011-03-10,126.55,126.55,122.4,123.09,86.0047127218767,2353900,0.0,1.0
2011-03-09,126.71,128.88,125.53,128.09,89.4982829843625,1685200,0.0,1.0
2011-03-08,126.62,128.48,125.84,127.06,88.7786075102904,1632100,0.0,1.0
2011-03-07,131.44,131.54,124.5,126.4,88.3174562356423,2228600,0.0,1.0
2011-03-04,130.53,132.25,129.09,130.81,91.3987852071548,2114200,0.0,1.0
2011-03-03,126.75,131.08,126.75,130.53,91.2031452724556,2434400,0.0,1.0
2011-03-02,125.75,126.99,124.54,126.08,88.0938677388432,1789600,0.0,1.0
2011-03-01,123.76,126.06,122.59,125.83,87.9191892257189,3349700,0.0,1.0
2011-02-28,123.13,124.0699,121.0,122.93,85.8929184734771,1196000,0.0,1.0
2011-02-25,120.82,123.45,120.13,121.84,85.1313201562552,1215300,0.0,1.0
2011-02-24,120.12,120.8,117.33,119.29,83.3495993223874,1563700,0.0,1.0
2011-02-23,123.15,124.0,116.36,120.34,84.0832490775094,2631700,0.0,1.0
2011-02-22,126.04,126.94,122.7,123.07,85.9907384408267,1803000,0.0,1.0
2011-02-18,128.46,128.94,126.55,127.7,89.2257845038886,1273200,0.0,1.0
2011-02-17,128.16,129.49,127.55,128.46,89.7568071837865,1292500,0.0,1.0
2011-02-16,129.13,129.6,127.17,127.88,89.3515530333381,1420000,0.0,1.0
2011-02-15,127.53,129.5,127.0,128.2,89.5751415301372,1587100,0.0,1.0
2011-02-14,128.98,129.28,127.02,127.95,89.4004630170129,2078100,0.0,1.0
2011-02-11,119.51,129.37,118.5,129.1,90.2039841773846,5643900,0.0,1.0
2011-02-10,120.82,122.39,119.76,120.15,83.950493407535,3207200,0.0,1.0
2011-02-09,119.56,122.409,118.62,121.53,84.9147187999811,2411400,0.0,1.0
2011-02-08,119.84,122.89,118.75,120.18,83.9714548291099,4494700,0.0,1.0
2011-02-07,116.81,119.25,115.55,118.01,82.455245335191,2038400,0.0,1.0
2011-02-04,118.07,119.25,117.38,118.06,82.4901810378159,2198900,0.0,1.0
2011-02-03,119.06,121.0,117.881,119.4,83.4264578681621,2402600,0.0,1.0
2011-02-02,119.48,119.7,117.64,118.87,83.0561394203386,1414500,0.0,1.0
2011-02-01,117.0,119.5,115.5,119.18,83.2727407766127,2245500,0.0,1.0
2011-01-31,114.76,117.42,114.71,116.33,81.2814057269958,1794400,0.0,1.0
2011-01-28,119.44,120.75,114.4,114.51,80.0097461514509,2190000,0.0,1.0
2011-01-27,118.7,119.99,116.9,118.87,83.0561394203386,1681300,0.0,1.0
2011-01-26,115.7,119.24,114.85,118.66,82.9094094693142,2000800,0.0,1.0
2011-01-25,114.74,115.12,112.46,114.82,80.2263475077251,1826300,0.0,1.0
2011-01-24,116.13,116.86,114.5,115.38,80.6176273771235,1449100,0.0,1.0
2011-01-21,116.56,118.08,115.39,115.95,81.0158943870469,1538300,0.0,1.0
2011-01-20,117.54,118.09,114.0,116.24,81.218521462271,1993300,0.0,1.0
2011-01-19,118.49,121.19,117.26,118.18,82.5740267241156,2457700,0.0,1.0
2011-01-18,120.5,121.74,118.27,118.86,83.0491522798136,1677000,0.0,1.0
2011-01-14,116.39,118.82,116.2519,118.82,83.0212037177137,1679100,0.0,1.0
2011-01-13,118.41,119.18,116.35,116.72,81.5539042074697,2351000,0.0,1.0
2011-01-12,117.75,118.21,115.55,116.78,81.5958270506195,1969600,0.0,1.0
2011-01-11,119.75,119.9,116.34,117.09,81.8124284068936,2353900,0.0,1.0
2011-01-10,118.07,119.67,116.63,118.7,82.9373580314141,2180900,0.0,1.0
2011-01-07,115.66,119.33,115.38,118.73,82.958319452989,3966000,0.0,1.0
2011-01-06,113.92,115.05,112.55,114.67,80.1215403998505,2051200,0.0,1.0
2011-01-05,111.55,114.69,111.55,113.84,79.5416077362778,2624900,0.0,1.0
2011-01-04,109.41,112.5,109.34,112.39,78.5284723601569,3656300,0.0,1.0
2011-01-03,106.25,109.09,106.08,108.99,76.1528445816666,3174100,0.0,1.0
2010-12-31,101.58,104.2,100.85,103.84,72.5544672113061,1390100,0.0,1.0
2010-12-30,102.19,102.58,101.02,101.71,71.0662062794872,784100,0.0,1.0
