,FTV_Open,FTV_High,FTV_Low,FTV_Close,FTV_Adj Close,FTV_Volume,FTV_Dividend Amount,FTV_Split Coefficient
2020-07-29,73.34,73.97,72.75,73.6,60.5221978112446,3781026,0.0,1.0
2020-07-28,71.63,71.76,70.96,71.03,58.4088547626726,2114342,0.0,1.0
2020-07-27,71.22,72.14,71.025,71.9,59.1242666118001,2125286,0.0,1.0
2020-07-24,72.63,72.63,70.86,71.0,58.3841853885648,1850337,0.0,1.0
2020-07-23,71.84,73.02,71.825,72.53,59.6423234680648,1328578,0.0,1.0
2020-07-22,71.03,71.74,70.87,71.53,58.8200109978034,1973899,0.0,1.0
2020-07-21,70.95,71.79,70.95,71.2,58.5486478826171,1325296,0.0,1.0
2020-07-20,71.94,72.0,70.51,70.75,58.1786072709994,1144267,0.0,1.0
2020-07-17,72.07,72.51,71.66,72.09,59.2805059811498,1221863,0.0,1.0
2020-07-16,71.02,72.15,70.23,71.71,58.9680272424504,2054798,0.0,1.0
2020-07-15,70.22,71.59,69.92,71.19,58.5404247579145,1793824,0.0,1.0
2020-07-14,67.77,69.33,67.03,69.16,56.8711304432837,1933827,0.0,1.0
2020-07-13,67.67,68.66,67.44,67.63,55.6129923637836,1289113,0.0,1.0
2020-07-10,67.39,67.62,66.93,67.26,55.3087367497869,1725168,0.0,1.0
2020-07-09,67.98,68.62,66.88,67.28,55.3251829991921,1190686,0.0,1.0
2020-07-08,67.89,68.34,67.14,68.28,56.1474954694536,1231254,0.0,1.0
2020-07-07,68.73,68.94,68.01,68.06,55.966586725996,985730,0.0,1.0
2020-07-06,69.35,69.59,68.715,69.15,56.8629073185811,1223318,0.0,1.0
2020-07-02,68.47,69.43,67.915,68.15,56.0405948483196,1428834,0.0,1.0
2020-07-01,67.75,68.31,67.37,67.46,55.4731992438392,2680135,0.0,1.0
2020-06-30,67.18,68.14,66.82,67.66,55.6376617378914,2992270,0.0,1.0
2020-06-29,66.85,68.31,66.67,67.92,55.8514629801594,1727784,0.0,1.0
2020-06-26,67.41,67.41,65.78,66.37,54.5768786512542,3093192,0.0,1.0
2020-06-25,66.17,67.87,65.305,67.66,55.6376617378914,1866732,0.0,1.0
2020-06-24,67.21,67.835,65.39,66.01,54.28084616196,2509408,0.0,1.0
2020-06-23,69.24,69.55,68.24,68.29,56.1557185941562,1906598,0.0,1.0
2020-06-22,67.23,68.87,66.8,68.4,56.246172965885,2318440,0.0,1.0
2020-06-19,69.83,69.89,67.79,67.85,55.7939011072411,4712328,0.0,1.0
2020-06-18,67.13,68.85,67.13,68.18,56.0652642224274,2523748,0.0,1.0
2020-06-17,68.58,68.71,67.64,67.9,55.8350167307542,3106459,0.0,1.0
2020-06-16,66.82,68.37,64.91,67.81,55.7610086084307,3427798,0.0,1.0
2020-06-15,61.85,64.66,61.19,64.39,52.9486999601364,1992068,0.0,1.0
2020-06-12,65.18,65.18,61.91,63.65,52.3401887321429,2070009,0.0,1.0
2020-06-11,64.1,64.45,62.628,62.85,51.6823387559338,2720832,0.0,1.0
2020-06-10,69.34,69.575,66.79,66.86,54.9798117616823,1623970,0.0,1.0
2020-06-09,69.23,70.01,68.27,69.58,57.2165016807935,3055572,0.0,1.0
2020-06-08,71.63,72.13,69.39,70.38,57.8743516570027,3699947,0.0,1.0
2020-06-05,70.26,73.15,70.11,70.61,58.0634835251628,3884613,0.0,1.0
2020-06-04,66.36,67.66,66.27,67.46,55.4731992438392,2008331,0.0,1.0
2020-06-03,65.0,67.22,64.78,67.08,55.1607205051398,2838221,0.0,1.0
2020-06-02,62.76,64.1,62.23,64.03,52.6526674708423,2195484,0.0,1.0
2020-06-01,60.98,62.5,60.36,62.17,51.123166276156,2301454,0.0,1.0
2020-05-29,61.24,61.36,60.415,60.98,50.1446144365448,2403815,0.0,1.0
2020-05-28,64.08,64.14,61.42,61.54,50.6051094198912,1843076,0.07,1.0
2020-05-27,62.91,64.08,62.625,63.66,52.2889346805758,1733999,0.0,1.0
2020-05-26,60.36,61.87,60.265,61.37,50.4079786576647,1569406,0.0,1.0
2020-05-22,58.45,58.7,57.39,58.53,48.0752646379846,1556134,0.0,1.0
2020-05-21,59.0,59.06,57.92,58.28,47.8699200939987,1928201,0.0,1.0
2020-05-20,59.01,59.72,58.91,59.1,48.5434501982725,2901169,0.0,1.0
2020-05-19,59.08,60.86,58.71,59.11,48.551663980032,2505185,0.0,1.0
2020-05-18,56.82,59.72,56.82,59.19,48.6173742341075,2962277,0.0,1.0
2020-05-15,55.18,56.25,54.93,55.25,45.3811442208893,1908331,0.0,1.0
2020-05-14,53.67,55.82,52.46,55.76,45.8000470906206,2145816,0.0,1.0
2020-05-13,56.0,56.62,53.78,54.46,44.7322554618938,2074733,0.0,1.0
2020-05-12,59.08,59.58,56.15,56.16,46.1285983609981,2111352,0.0,1.0
2020-05-11,58.59,59.71,57.82,58.82,48.3134643090083,2186422,0.0,1.0
2020-05-08,58.55,59.52,58.12,59.27,48.683084488183,3084647,0.0,1.0
2020-05-07,58.67,58.94,57.725,57.93,47.5824377324184,2469902,0.0,1.0
2020-05-06,58.38,58.82,57.46,57.77,47.4510172242674,1976749,0.0,1.0
2020-05-05,60.12,60.36,58.19,58.33,47.9109890027959,4542358,0.0,1.0
2020-05-04,59.57,61.01,59.36,61.0,50.1040687325656,2696266,0.0,1.0
2020-05-01,63.75,64.0,60.01,60.75,49.8987241885796,2919284,0.0,1.0
2020-04-30,64.33,64.5,62.99,64.0,52.5682032603967,1720038,0.0,1.0
2020-04-29,66.4,66.97,65.27,65.55,53.8413394331094,1972783,0.0,1.0
2020-04-28,65.16,65.96,64.0,64.71,53.1513817653167,1951826,0.0,1.0
2020-04-27,60.85,64.25,60.5,63.98,52.5517756968778,1671895,0.0,1.0
2020-04-24,59.0,60.79,58.57,60.34,49.5619591364427,1645834,0.0,1.0
2020-04-23,58.24,59.45,57.86,58.6,48.1327611103007,1857877,0.0,1.0
2020-04-22,57.17,58.25,56.17,57.74,47.4263758789891,1226378,0.0,1.0
2020-04-21,56.74,58.12,55.734,55.84,45.8657573446961,2167713,0.0,1.0
2020-04-20,59.49,59.705,57.99,58.7,48.2148989278951,2010877,0.0,1.0
2020-04-17,58.31,60.46,58.24,60.36,49.5783866999616,1823198,0.0,1.0
2020-04-16,56.87,57.0,55.51,56.78,46.6378528300832,2144775,0.0,1.0
2020-04-15,59.43,59.83,57.39,57.49,47.2210313350032,2698764,0.0,1.0
2020-04-14,60.58,61.761,60.41,61.01,50.112282514325,2089606,0.0,1.0
2020-04-13,60.92,61.03,58.6,59.42,48.8062912145745,1625284,0.0,1.0
2020-04-09,61.35,62.95,60.43,61.04,50.1369238596033,1419612,0.0,1.0
2020-04-08,58.51,61.49,58.02,60.64,49.8083725892258,2320564,0.0,1.0
2020-04-07,59.75,61.02,58.33,58.45,48.0095543839091,2360725,0.0,1.0
2020-04-06,55.79,57.98,54.895,57.25,47.0239005727767,2683387,0.0,1.0
2020-04-03,56.21,58.31,53.41,54.28,44.5844073902239,2310492,0.0,1.0
2020-04-02,54.69,56.48,54.34,56.0,45.9971778528471,2357890,0.0,1.0
2020-04-01,53.44,55.59,52.55,54.97,45.1511583316251,3819138,0.0,1.0
2020-03-31,51.57,55.84,51.57,55.19,45.3318615303327,3168348,0.0,1.0
2020-03-30,49.0,52.59,48.97,52.1,42.7938029666667,3703714,0.0,1.0
2020-03-27,49.3,50.94,47.7,49.65,40.7814264356046,3945328,0.0,1.0
2020-03-26,50.73,52.44,49.26,51.67,42.4406103510109,3996150,0.0,1.0
2020-03-25,50.44,51.95,48.42,49.89,40.9785571978311,3886163,0.0,1.0
2020-03-24,44.36,50.21,43.798,49.92,41.0031985431094,3345496,0.0,1.0
2020-03-23,44.34,45.04,40.638,42.01,34.5060971713947,3676950,0.0,1.0
2020-03-20,47.25,47.59,43.9,45.58,37.4384172595137,4091270,0.0,1.0
2020-03-19,44.67,47.11,42.5,46.05,37.8244650022073,4527099,0.0,1.0
2020-03-18,49.15,49.15,37.31,45.06,37.011300608023,5951041,0.0,1.0
2020-03-17,52.86,53.55,49.42,52.66,43.2537747451951,3610155,0.0,1.0
2020-03-16,53.34,56.06,50.8,51.84,42.5802446409213,3044099,0.0,1.0
2020-03-13,58.06,59.75,54.93,59.73,49.0609184491171,3306078,0.0,1.0
2020-03-12,55.65,57.86,52.405,55.73,45.7754057453423,5197277,0.0,1.0
2020-03-11,60.51,61.26,58.89,59.43,48.814504996334,3531866,0.0,1.0
2020-03-10,63.48,64.0,59.31,62.46,51.3032808694434,5852230,0.0,1.0
2020-03-09,63.1,63.66,59.03,62.11,51.0157985078631,3300985,0.0,1.0
2020-03-06,66.14,67.44,65.74,66.81,54.8762759347985,2727327,0.0,1.0
2020-03-05,70.29,70.515,67.59,68.16,55.9851364723224,2517858,0.0,1.0
2020-03-04,70.09,72.15,69.3,72.07,59.1967251402623,5390066,0.0,1.0
2020-03-03,70.31,72.65,69.01,69.38,56.9872178469738,2231281,0.0,1.0
2020-03-02,69.25,70.74,68.0,70.65,58.0303681304223,2525917,0.0,1.0
2020-02-28,68.29,69.325,67.46,69.16,56.8065146482661,3845734,0.0,1.0
2020-02-27,69.55,72.39,69.161,70.29,57.7346719870825,4059902,0.07,1.0
2020-02-26,70.96,71.91,70.29,70.75,58.0546907772327,3169808,0.0,1.0
2020-02-25,72.88,73.01,69.96,70.28,57.6690271070517,2618190,0.0,1.0
2020-02-24,73.76,73.78,72.22,72.55,59.5317005779255,1808332,0.0,1.0
2020-02-21,76.27,76.51,75.67,75.81,62.2067294391803,1128422,0.0,1.0
2020-02-20,76.76,77.34,76.25,76.79,63.0108792195575,1417372,0.0,1.0
2020-02-19,77.97,77.98,76.73,76.86,63.0683184895845,1326461,0.0,1.0
2020-02-18,77.56,77.99,76.8,77.65,63.7165616798886,1110030,0.0,1.0
2020-02-14,77.37,77.87,77.22,77.81,63.8478514399501,1168720,0.0,1.0
2020-02-13,78.46,78.68,77.05,77.24,63.3801316697307,2093500,0.0,1.0
2020-02-12,80.0,80.1,78.625,79.0,64.8243190304082,1746467,0.0,1.0
2020-02-11,79.47,79.91,79.1,79.4,65.1525434305622,1839748,0.0,1.0
2020-02-10,78.57,79.37,78.17,79.34,65.1033097705391,1514856,0.0,1.0
2020-02-07,77.16,80.61,77.1,79.02,64.8407302504159,3676930,0.0,1.0
2020-02-06,77.76,78.03,76.88,77.83,63.8642626599578,1979237,0.0,1.0
2020-02-05,77.55,77.68,76.935,77.56,63.6427111898539,1165244,0.0,1.0
2020-02-04,75.67,76.705,75.66,76.49,62.7647109194421,2095071,0.0,1.0
2020-02-03,75.48,76.11,74.576,74.78,61.3615516087839,1607567,0.0,1.0
2020-01-31,75.8,75.94,74.56,74.93,61.4846357588416,2004536,0.0,1.0
2020-01-30,74.94,76.28,74.71,76.2,62.5267482293304,1608058,0.0,1.0
2020-01-29,75.58,75.97,75.17,75.31,61.7964489389879,1396454,0.0,1.0
2020-01-28,74.71,75.62,74.44,75.03,61.5666918588801,1679747,0.0,1.0
2020-01-27,75.49,75.835,74.59,74.62,61.2302618487223,1397715,0.0,1.0
2020-01-24,77.79,77.94,76.25,76.91,63.1093465396037,1153460,0.0,1.0
2020-01-23,77.36,77.86,76.82,77.59,63.6673280198655,936910,0.0,1.0
2020-01-22,78.65,78.905,77.61,77.66,63.7247672898924,1403236,0.0,1.0
2020-01-21,78.38,78.45,77.48,78.18,64.1514590100926,1480273,0.0,1.0
2020-01-17,78.16,79.18,78.16,78.78,64.6437956103235,1451226,0.0,1.0
2020-01-16,78.47,78.94,77.5,78.26,64.2171038901234,1074533,0.0,1.0
2020-01-15,78.58,78.99,77.62,78.0,64.0037580300233,1192687,0.0,1.0
2020-01-14,78.8,79.395,78.21,78.34,64.2827487701542,1917092,0.0,1.0
2020-01-13,78.0,78.88,77.82,78.8,64.6602068303312,2350599,0.0,1.0
2020-01-10,78.11,78.63,77.65,78.0,64.0037580300233,2112049,0.0,1.0
2020-01-09,77.44,78.66,77.44,77.98,63.9873468100156,2785066,0.0,1.0
2020-01-08,77.06,77.3,76.4,77.01,63.1914026396422,2287166,0.0,1.0
2020-01-07,76.82,77.1,76.18,77.08,63.2488419096692,1695420,0.0,1.0
2020-01-06,76.31,76.991,75.97,76.83,63.0437016595729,1986096,0.0,1.0
2020-01-03,76.2,77.35,76.03,77.23,63.3719260597269,1143496,0.0,1.0
2020-01-02,77.0,77.56,76.52,77.55,63.6345055798501,1622628,0.0,1.0
2019-12-31,76.2,76.54,75.98,76.39,62.6826548194036,865494,0.0,1.0
2019-12-30,76.63,76.86,76.02,76.28,62.5923931093612,646890,0.0,1.0
2019-12-27,76.49,76.67,76.18,76.58,62.8385614094767,781318,0.0,1.0
2019-12-26,76.64,76.865,75.92,76.29,62.6005987193651,830587,0.0,1.0
2019-12-24,77.07,77.3,76.2,76.39,62.6826548194036,270101,0.0,1.0
2019-12-23,75.93,76.87,75.38,76.85,63.0601128795806,1503796,0.0,1.0
2019-12-20,77.29,77.29,75.73,75.74,62.1492901691534,3584949,0.0,1.0
2019-12-19,76.73,76.98,76.43,76.65,62.8960006795037,1586514,0.0,1.0
2019-12-18,76.64,76.84,76.12,76.64,62.8877950694998,1954730,0.0,1.0
2019-12-17,76.08,76.81,75.66,76.74,62.9698511695383,1722694,0.0,1.0
2019-12-16,75.83,76.7,75.36,76.16,62.493925789315,1824232,0.0,1.0
2019-12-13,76.06,76.778,75.18,75.19,61.6979816189417,1537006,0.0,1.0
2019-12-12,74.97,76.3,74.5,76.17,62.5021313993189,2222038,0.0,1.0
2019-12-11,74.71,75.76,74.28,74.97,61.517458198857,2529312,0.0,1.0
2019-12-10,74.15,74.37,73.76,73.84,60.590224268422,1776079,0.0,1.0
2019-12-09,75.08,76.13,73.8,74.14,60.8363925685375,2938739,0.0,1.0
2019-12-06,72.96,73.55,72.85,72.87,59.7942800980487,1741125,0.0,1.0
2019-12-05,71.45,72.69,71.33,72.3,59.3265603278293,1997682,0.0,1.0
2019-12-04,71.38,72.64,71.38,71.41,58.5962610374867,2008417,0.0,1.0
2019-12-03,71.09,71.28,70.3,71.11,58.3500927373712,2011223,0.0,1.0
2019-12-02,72.64,72.98,71.75,71.78,58.8998686076291,1980225,0.0,1.0
2019-11-29,72.36,72.36,71.94,72.17,59.2198873977792,762045,0.0,1.0
2019-11-27,72.1,72.445,71.75,72.36,59.3757939878524,968397,0.07,1.0
2019-11-26,71.65,72.2,71.57,72.15,59.1462589565587,1111139,0.0,1.0
2019-11-25,70.73,71.71,70.52,71.48,58.5970144173918,1839750,0.0,1.0
2019-11-22,71.28,71.44,70.36,70.7,57.9575954016452,1326861,0.0,1.0
2019-11-21,70.28,71.34,69.75,70.93,58.1461420344936,1826878,0.0,1.0
2019-11-20,70.82,71.11,70.09,70.1,57.4657346203017,2629796,0.0,1.0
2019-11-19,71.35,71.6,70.73,71.1,58.2855025892076,1669794,0.0,1.0
2019-11-18,71.43,71.59,70.95,71.15,58.3264909876529,1242284,0.0,1.0
2019-11-15,71.46,72.745,71.33,71.63,58.7199796127277,1926100,0.0,1.0
2019-11-14,71.35,71.74,70.96,71.13,58.3100956282747,1440538,0.0,1.0
2019-11-13,71.48,71.86,70.95,70.98,58.1871304329389,1310897,0.0,1.0
2019-11-12,72.02,72.65,71.76,72.1,59.1052705581134,1575949,0.0,1.0
2019-11-11,72.22,72.82,71.93,72.08,59.0888751987353,1254493,0.0,1.0
2019-11-08,72.23,72.93,71.915,72.88,59.74468957386,860775,0.0,1.0
2019-11-07,73.55,73.68,72.16,72.29,59.2610264722056,1430482,0.0,1.0
2019-11-06,73.38,73.39,72.665,73.19,59.9988176442208,1357063,0.0,1.0
2019-11-05,73.91,74.35,72.98,73.51,60.2611433942707,1652657,0.0,1.0
2019-11-04,72.3,73.98,71.8,73.73,60.44149234743,2568088,0.0,1.0
2019-11-01,69.63,71.81,69.43,71.8,58.8593401674417,2151762,0.0,1.0
2019-10-31,69.21,69.42,68.34,69.0,56.5639898545052,1356015,0.0,1.0
2019-10-30,68.31,69.78,68.03,69.42,56.9082924014457,1767797,0.0,1.0
2019-10-29,68.41,68.95,67.6,68.49,56.1459081903632,4505084,0.0,1.0
2019-10-28,68.38,70.41,68.38,68.64,56.2688733856991,3168215,0.0,1.0
2019-10-25,71.35,71.35,67.51,68.36,56.0393383544055,4259047,0.0,1.0
2019-10-24,72.32,72.32,70.46,71.51,58.621607456459,2201339,0.0,1.0
2019-10-23,72.18,72.45,71.635,72.34,59.3020148706508,1507992,0.0,1.0
2019-10-22,71.6,72.885,71.03,72.26,59.2364334331384,1370929,0.0,1.0
2019-10-21,71.4,72.38,71.15,71.92,58.9577123237104,1796053,0.0,1.0
2019-10-18,70.44,71.35,70.31,70.94,58.1543397141826,1680739,0.0,1.0
2019-10-17,69.78,71.07,69.585,70.91,58.1297466751154,1696271,0.0,1.0
2019-10-16,69.35,70.14,69.09,69.35,56.8509086436223,2121960,0.0,1.0
2019-10-15,67.91,69.63,67.84,69.51,56.9820715186472,2317966,0.0,1.0
2019-10-14,67.59,68.06,67.28,67.96,55.7114311668431,1537514,0.0,1.0
2019-10-11,66.26,68.46,66.26,67.95,55.7032334871541,3218570,0.0,1.0
2019-10-10,64.69,65.74,64.69,65.43,53.6374182055113,1283747,0.0,1.0
2019-10-09,65.01,65.01,63.92,64.87,53.178348142924,1671815,0.0,1.0
2019-10-08,64.84,65.0,64.1,64.24,52.6618943225133,1494976,0.0,1.0
2019-10-07,66.25,66.47,65.59,65.64,53.8095694789815,1424351,0.0,1.0
2019-10-04,65.7,66.54,65.23,66.5,54.5145699322405,1440610,0.0,1.0
2019-10-03,64.22,65.935,63.51,65.68,53.8423601977377,2463748,0.0,1.0
2019-10-02,65.45,65.94,63.67,64.43,52.8176502366054,4372385,0.0,1.0
2019-10-01,68.96,69.23,66.2,66.28,54.3342209790813,3189564,0.0,1.0
2019-09-30,68.97,69.15,68.24,68.56,56.2032919481866,2233334,0.0,1.0
2019-09-27,68.4,68.99,67.83,68.6,56.2360826669429,2148223,0.0,1.0
2019-09-26,67.83,68.83,67.28,67.98,55.7278265262212,2477509,0.0,1.0
2019-09-25,67.0,68.0,66.83,67.84,55.6130590105744,2335233,0.0,1.0
2019-09-24,67.91,68.23,66.49,66.94,54.8752678385591,3027910,0.0,1.0
2019-09-23,67.8,68.45,67.65,67.95,55.7032334871541,1991374,0.0,1.0
2019-09-20,68.85,69.17,67.93,68.18,55.8917801200024,5994431,0.0,1.0
2019-09-19,69.68,70.23,68.79,68.79,56.391838581035,1580286,0.0,1.0
2019-09-18,68.67,69.73,68.25,69.69,57.1296297530503,1724139,0.0,1.0
2019-09-17,69.33,69.7,68.71,69.06,56.6131759326396,1357698,0.0,1.0
2019-09-16,69.72,70.185,69.45,69.5,56.9738738389582,1488768,0.0,1.0
2019-09-13,69.98,70.36,69.83,70.02,57.4001531827892,1555980,0.0,1.0
2019-09-12,70.75,70.97,69.395,69.98,57.367362464033,1593303,0.0,1.0
2019-09-11,68.87,70.59,68.23,70.59,57.8674209250656,2228969,0.0,1.0
2019-09-10,68.1,69.06,68.01,68.61,56.2442803466319,2494146,0.0,1.0
2019-09-09,68.47,68.84,67.79,68.01,55.7524195652884,3331598,0.0,1.0
2019-09-06,68.5,69.06,68.22,68.47,56.1295128309851,3035801,0.0,1.0
2019-09-05,67.73,68.57,67.5,68.1,55.8261986824899,4264788,0.0,1.0
2019-09-04,68.97,69.25,65.52,66.96,54.8916631979372,7385761,0.0,1.0
2019-09-03,70.15,70.43,68.94,69.02,56.5803852138833,1485261,0.0,1.0
2019-08-30,71.24,71.57,70.77,70.9,58.1215489954264,1614361,0.0,1.0
2019-08-29,70.48,70.82,69.77,70.69,57.9493977219561,1079912,0.07,1.0
2019-08-28,68.56,69.68,68.43,69.64,57.0321658755939,1494701,0.0,1.0
2019-08-27,69.73,70.11,68.91,69.03,56.5326021021288,1184688,0.0,1.0
2019-08-26,69.02,69.17,67.86,69.14,56.6226873727537,2003219,0.0,1.0
2019-08-23,69.34,70.05,68.03,68.37,55.9920904783796,1643591,0.0,1.0
2019-08-22,70.64,70.86,69.71,69.75,57.1222511462188,1159019,0.0,1.0
2019-08-21,70.87,70.95,70.09,70.25,57.5317296490591,1321450,0.0,1.0
2019-08-20,69.87,70.42,69.34,70.01,57.3351799676957,1800754,0.0,1.0
2019-08-19,69.91,70.395,69.62,70.08,57.3925069580934,1081095,0.0,1.0
2019-08-16,67.96,69.21,67.785,68.93,56.4507064015607,2405392,0.0,1.0
2019-08-15,67.52,67.645,66.68,67.33,55.1403751924718,1353395,0.0,1.0
2019-08-14,68.87,69.05,66.99,67.33,55.1403751924718,2245868,0.0,1.0
2019-08-13,69.34,71.19,68.9,70.01,57.3351799676957,1158168,0.0,1.0
2019-08-12,69.96,70.24,69.03,69.07,56.565360382356,1953193,0.0,1.0
2019-08-09,71.66,71.67,70.24,70.5,57.7364689004792,1322591,0.0,1.0
2019-08-08,71.57,72.04,71.13,71.84,58.8338712880912,1463795,0.0,1.0
2019-08-07,70.37,71.19,69.65,71.14,58.2606013841148,1942387,0.0,1.0
2019-08-06,70.73,71.5,70.0,71.42,58.4899093457053,1976463,0.0,1.0
2019-08-05,70.85,71.53,70.13,70.41,57.662762769968,2497199,0.0,1.0
2019-08-02,73.7,73.8,71.85,73.64,60.3079938983162,2103317,0.0,1.0
2019-08-01,75.88,76.035,73.231,73.75,60.398079168941,1995019,0.0,1.0
2019-07-31,76.65,76.87,75.32,76.05,62.2816802820063,2104298,0.0,1.0
2019-07-30,76.38,76.82,76.0,76.8,62.8958980362667,1842232,0.0,1.0
2019-07-29,78.18,78.34,76.21,76.83,62.9204667464371,3040301,0.0,1.0
2019-07-26,74.19,79.51,74.19,78.45,64.2471770956396,5223877,0.0,1.0
2019-07-25,82.29,82.51,81.42,81.8,66.9906830646695,1651393,0.0,1.0
2019-07-24,81.12,82.79,80.93,82.25,67.3592137172257,1311963,0.0,1.0
2019-07-23,79.49,81.63,79.48,81.43,66.6876689725677,1820956,0.0,1.0
2019-07-22,78.4,79.19,78.4,78.99,64.6894138787071,1514167,0.0,1.0
2019-07-19,79.41,79.73,78.46,78.51,64.2963145159805,2866001,0.0,1.0
2019-07-18,79.52,79.94,78.74,79.1,64.779499149332,1879620,0.0,1.0
2019-07-17,81.26,81.45,79.61,79.7,65.2708733527403,1169204,0.0,1.0
2019-07-16,80.7,81.57,80.595,81.41,66.6712898324541,956807,0.0,1.0
2019-07-15,81.4,81.44,80.38,80.75,66.1307782087049,768871,0.0,1.0
2019-07-12,80.25,81.33,80.25,81.31,66.589394131886,852001,0.0,1.0
2019-07-11,79.39,79.81,79.1,79.7,65.2708733527403,1594055,0.0,1.0
2019-07-10,80.39,81.02,79.335,79.39,65.0169966809793,1094000,0.0,1.0
2019-07-09,80.24,80.48,79.93,80.27,65.7376788459782,1403642,0.0,1.0
2019-07-08,80.78,81.28,80.16,80.45,65.8850911070007,1106109,0.0,1.0
2019-07-05,81.81,81.9,79.9,80.98,66.3191383200114,1058039,0.0,1.0
2019-07-03,82.01,82.58,81.61,82.58,67.6294695291003,826492,0.0,1.0
2019-07-02,82.85,82.85,81.63,81.96,67.1217161855784,935856,0.0,1.0
2019-07-01,82.54,83.18,81.93,82.67,67.7031756596116,1468563,0.0,1.0
2019-06-28,80.54,81.93,80.18,81.52,66.7613751030789,4831402,0.0,1.0
2019-06-27,80.15,80.5,79.85,80.39,65.8359536866599,1708486,0.0,1.0
2019-06-26,80.58,80.99,79.74,79.86,65.4019064736492,2125980,0.0,1.0
2019-06-25,80.72,81.23,80.29,80.63,66.0325033680232,1806132,0.0,1.0
2019-06-24,80.43,80.9,80.17,80.66,66.0570720781937,1001857,0.0,1.0
2019-06-21,80.6,80.91,79.985,80.42,65.8605223968303,1971169,0.0,1.0
2019-06-20,79.82,80.88,79.4725,80.82,66.1881051991025,1260551,0.0,1.0
2019-06-19,78.39,78.925,78.09,78.84,64.566570327855,1380776,0.0,1.0
2019-06-18,77.26,78.6,77.26,78.34,64.1570918250148,1771180,0.0,1.0
2019-06-17,77.24,77.49,76.45,76.65,62.7730544854146,1600571,0.0,1.0
2019-06-14,78.35,78.39,76.83,77.33,63.3299452492774,1651132,0.0,1.0
2019-06-13,78.52,78.735,78.18,78.51,64.2963145159805,1010018,0.0,1.0
2019-06-12,79.0,79.1,77.98,78.18,64.0260587041059,1143748,0.0,1.0
2019-06-11,79.67,80.05,78.77,79.16,64.8286365696728,1306014,0.0,1.0
2019-06-10,79.27,79.39,78.67,78.92,64.6320868883095,1126001,0.0,1.0
2019-06-07,79.83,79.946,78.87,78.97,64.6730347385935,1102126,0.0,1.0
2019-06-06,78.93,79.63,78.51,79.38,65.0088071109225,1078728,0.0,1.0
2019-06-05,78.23,78.87,77.59,78.83,64.5583807577982,1661475,0.0,1.0
2019-06-04,76.57,77.85,76.16,77.77,63.6902863317768,1952130,0.0,1.0
2019-06-03,74.66,76.1,73.6,75.76,62.0441827503589,2567045,0.0,1.0
2019-05-31,76.03,76.4,75.88,76.15,62.3635759825744,1993057,0.0,1.0
2019-05-30,76.68,77.35,76.27,76.84,62.9286563164939,2324788,0.07,1.0
2019-05-29,76.16,76.92,75.7,76.6,62.6750107117857,2756074,0.0,1.0
2019-05-28,78.15,78.38,76.79,76.8,62.8386530374039,1611656,0.0,1.0
2019-05-24,78.97,79.26,78.01,78.04,63.853235456237,1154814,0.0,1.0
2019-05-23,78.77,79.23,78.17,78.5,64.229612805159,1777463,0.0,1.0
2019-05-22,79.82,80.245,79.49,79.59,65.1214634797784,1725252,0.0,1.0
2019-05-21,79.91,80.24,79.75,79.9,65.3751090844866,1108415,0.0,1.0
2019-05-20,79.76,79.96,79.13,79.34,64.9169105727556,1278736,0.0,1.0
2019-05-17,80.55,81.32,79.94,80.52,65.8824002939032,1335052,0.0,1.0
2019-05-16,82.15,82.23,81.29,81.35,66.5615159452189,1042070,0.0,1.0
2019-05-15,80.2,81.8,79.893,81.36,66.5696980614998,1013842,0.0,1.0
2019-05-14,80.74,81.8,80.47,80.51,65.8742181776223,1372741,0.0,1.0
2019-05-13,80.77,80.98,79.97,80.5,65.8660360613413,2065181,0.0,1.0
2019-05-10,81.75,82.71,80.66,82.63,67.6088268291756,938054,0.0,1.0
2019-05-09,81.66,82.32,81.26,82.26,67.3060885267818,998810,0.0,1.0
2019-05-08,82.59,83.04,82.1,82.48,67.4860950849619,2002641,0.0,1.0
2019-05-07,83.87,84.1,83.12,83.48,68.3043067130531,1557768,0.0,1.0
2019-05-06,85.1,85.19,84.36,84.94,69.4988956900663,981817,0.0,1.0
2019-05-03,86.15,86.66,85.93,86.57,70.8325806438549,684140,0.0,1.0
2019-05-02,85.36,85.98,84.81,85.83,70.2271040390674,823706,0.0,1.0
2019-05-01,86.42,86.77,85.28,85.38,69.8589088064264,998307,0.0,1.0
2019-04-30,85.88,86.53,85.45,86.34,70.6443919693939,1667114,0.0,1.0
2019-04-29,85.58,86.433,85.33,85.85,70.2434682716292,2122307,0.0,1.0
2019-04-26,81.36,85.582,80.91,85.23,69.7361770622127,3262937,0.0,1.0
2019-04-25,88.45,89.01,87.23,87.79,71.8307988301262,2097599,0.0,1.0
2019-04-24,89.25,89.48,88.82,89.06,72.869927597802,1038140,0.0,1.0
2019-04-23,88.37,89.24,88.17,88.96,72.7881064349929,1030584,0.0,1.0
2019-04-22,87.93,88.515,87.6,88.36,72.2971794581381,1229624,0.0,1.0
2019-04-18,88.04,88.7,87.75,88.5,72.4117290860709,1468056,0.0,1.0
2019-04-17,88.37,88.62,87.6,87.61,71.6835207370698,1012856,0.0,1.0
2019-04-16,88.0,88.2,87.37,87.64,71.7080670859125,1040260,0.0,1.0
