,LLL_Open,LLL_High,LLL_Low,LLL_Close,LLL_Adj Close,LLL_Volume,LLL_Dividend Amount,LLL_Split Coefficient
2013-07-08,87.44,88.15,86.95,86.98,77.536842333768,1159100,0.0,1.0
2013-07-05,85.92,87.11,85.92,87.09,77.6348999637601,219800,0.0,1.0
2013-07-03,84.5,85.96,84.5,85.6,76.3066647938668,211600,0.0,1.0
2013-07-02,86.4,86.75,84.65,85.06,75.8252909739055,560000,0.0,1.0
2013-07-01,86.58,87.22,86.09,86.74,77.3228984137852,392800,0.0,1.0
2013-06-28,85.99,86.525,85.501,85.74,76.4314654138568,486200,0.0,1.0
2013-06-27,85.22,86.4,84.93,86.03,76.689980983836,355100,0.0,1.0
2013-06-26,83.88,84.98,83.47,84.64,75.4508891139356,320300,0.0,1.0
2013-06-25,83.56,83.56,82.6301,83.2,74.1672255940388,1045000,0.0,1.0
2013-06-24,83.51,83.8,82.6,82.89,73.890881364061,517600,0.0,1.0
2013-06-21,84.66,84.92,83.78,84.17,75.0319156039693,553200,0.0,1.0
2013-06-20,84.72,85.28,84.07,84.13,74.9962582839722,486000,0.0,1.0
2013-06-19,86.87,86.975,85.28,85.28,76.0214062338898,363300,0.0,1.0
2013-06-18,86.61,87.0,86.38,86.8,77.3763843937809,421600,0.0,1.0
2013-06-17,86.5,87.04,86.1,86.45,77.0643828438059,335200,0.0,1.0
2013-06-14,85.87,86.45,85.5,86.04,76.6988953138353,318400,0.0,1.0
2013-06-13,85.98,86.56,85.6,85.8,76.4849513938525,754800,0.0,1.0
2013-06-12,86.71,87.38,85.91,85.96,76.6275806738411,419100,0.0,1.0
2013-06-11,85.59,86.62,85.5,86.06,76.7167239738339,338700,0.0,1.0
2013-06-10,86.81,86.95,86.22,86.56,77.1624404737981,344800,0.0,1.0
2013-06-07,85.26,86.88,85.26,86.81,77.3852987237802,306100,0.0,1.0
2013-06-06,84.46,85.24,84.05,85.22,75.9679202538941,399500,0.0,1.0
2013-06-05,85.06,85.39,84.33,84.4,75.2369451939528,446000,0.0,1.0
2013-06-04,86.38,86.842,85.26,85.71,76.404722423859,506600,0.0,1.0
2013-06-03,85.29,86.58,84.93,86.53,77.1356974838002,622300,0.0,1.0
2013-05-31,86.5,86.69,85.07,85.09,75.8520339639034,563700,0.0,1.0
2013-05-30,85.07,87.23,85.07,86.6,77.1980977937952,481200,0.0,1.0
2013-05-29,84.93,85.2,84.13,84.61,75.4241461239378,466400,0.0,1.0
2013-05-28,85.91,86.18,85.22,85.54,76.2531788138711,420800,0.0,1.0
2013-05-24,84.69,85.32,84.5,85.19,75.9411772638962,291000,0.0,1.0
2013-05-23,85.11,86.02,85.0,85.07,75.8342053039048,531600,0.0,1.0
2013-05-22,87.42,87.96,85.67,85.81,76.4938657238518,860200,0.0,1.0
2013-05-21,86.85,87.38,86.46,87.37,77.88450120374,659100,0.0,1.0
2013-05-20,85.44,86.96,85.21,86.76,77.3407270737837,571800,0.0,1.0
2013-05-17,84.77,85.76,84.77,85.55,76.2620931438704,660600,0.0,1.0
2013-05-16,84.89,85.69,84.64,84.77,75.5667754039263,384400,0.0,1.0
2013-05-15,83.71,85.29,83.28,85.09,75.8520339639034,587600,0.55,1.0
2013-05-14,83.85,84.45,83.74,84.27,74.6386139904033,514500,0.0,1.0
2013-05-13,83.74,83.9875,83.52,83.82,74.240045385969,324400,0.0,1.0
2013-05-10,83.99,84.34,83.4,83.78,74.2046170655748,444600,0.0,1.0
2013-05-09,84.42,84.98,83.9,84.08,74.470329468531,494500,0.0,1.0
2013-05-08,83.85,84.43,83.76,84.42,74.7714701918814,417400,0.0,1.0
2013-05-07,83.66,84.0,83.24,83.86,74.2754737063631,352700,0.0,1.0
2013-05-06,82.54,83.95,82.54,83.54,73.9920471432098,454300,0.0,1.0
2013-05-03,82.6,83.7,82.5,83.42,73.8857621820273,517700,0.0,1.0
2013-05-02,81.2,82.3825,81.01,82.31,72.9026262910893,504000,0.0,1.0
2013-05-01,80.98,81.75,80.81,81.0,71.7423487981805,550200,0.0,1.0
2013-04-30,80.99,81.34,80.8,81.25,71.963775800644,494700,0.0,1.0
2013-04-29,81.37,81.46,80.61,81.08,71.8132054389688,539400,0.0,1.0
2013-04-26,82.48,82.48,79.63,81.39,72.0877749220236,483800,0.0,1.0
2013-04-25,83.0,83.0,81.0,82.31,72.9026262910893,866800,0.0,1.0
2013-04-24,81.69,83.0,81.69,82.6,73.159481613947,850600,0.0,1.0
2013-04-23,81.64,81.95,80.5374,81.35,72.0523466016294,508300,0.0,1.0
2013-04-22,81.5,81.5,80.57,81.27,71.9814899608411,435400,0.0,1.0
2013-04-19,80.49,81.49,80.428,81.38,72.078917841925,619300,0.0,1.0
2013-04-18,80.36,80.56,79.75,80.19,71.0249253101987,534100,0.0,1.0
2013-04-17,82.05,82.4,80.21,80.31,71.1312102713811,835000,0.0,1.0
2013-04-16,82.14,82.74,81.91,82.68,73.2303382547353,828300,0.0,1.0
2013-04-15,82.12,82.605,81.3,81.58,72.2560594438958,730800,0.0,1.0
2013-04-12,82.91,82.95,81.78,82.45,73.0266254124689,692600,0.0,1.0
2013-04-11,83.5,83.99,83.229,83.3,73.7794772208449,824300,0.0,1.0
2013-04-10,82.0,83.42,81.76,83.37,73.8414767815346,569500,0.0,1.0
2013-04-09,82.0,82.32,81.541,81.84,72.4863435264579,482400,0.0,1.0
2013-04-08,81.76,81.83,80.85,81.83,72.4774864463594,623700,0.0,1.0
2013-04-05,80.55,82.44,80.21,82.4,72.9823400119762,1088100,0.0,1.0
2013-04-04,81.1,82.36,81.04,81.21,71.9283474802498,644200,0.0,1.0
2013-04-03,80.11,81.5,80.0,81.09,71.8220625190673,796400,0.0,1.0
2013-04-02,80.82,80.82,79.72,80.03,70.883212028622,599500,0.0,1.0
2013-04-01,80.92,81.0,80.265,80.45,71.2552093927607,407600,0.0,1.0
2013-03-28,80.29,80.96,79.93,80.92,71.6714921573921,792600,0.0,1.0
2013-03-27,79.7,80.29,79.5,80.16,70.998354069903,366900,0.0,1.0
2013-03-26,80.13,80.19,79.79,80.09,70.9363545092133,341000,0.0,1.0
2013-03-25,80.75,81.05,79.7,79.82,70.6972133465526,427000,0.0,1.0
2013-03-22,80.35,80.755,80.17,80.43,71.2374952325636,267900,0.0,1.0
2013-03-21,80.73,81.33,80.09,80.29,71.1134961111841,411300,0.0,1.0
2013-03-20,81.32,81.6,81.1,81.21,71.9283474802498,384500,0.0,1.0
2013-03-19,81.06,81.23,80.5,81.03,71.7689200384761,510200,0.0,1.0
2013-03-18,80.54,81.01,80.26,80.67,71.4500651549286,465400,0.0,1.0
2013-03-15,79.82,81.13,79.49,81.13,71.8574908394615,1621200,0.0,1.0
2013-03-14,78.89,79.74,78.72,79.7,70.5909283853702,614800,0.0,1.0
2013-03-13,77.55,79.0,77.55,78.77,69.7672199362059,656600,0.0,1.0
2013-03-12,77.28,77.65,77.02,77.42,68.5715141229029,491700,0.0,1.0
2013-03-11,77.06,77.39,76.75,77.31,68.4740862418189,512400,0.0,1.0
2013-03-08,77.0,77.25,76.57,77.18,68.3589442005379,572000,0.0,1.0
2013-03-07,76.44,76.9999,76.38,76.7,67.9338043558079,399700,0.0,1.0
2013-03-06,77.02,77.03,75.64,76.33,67.6060923921619,626600,0.0,1.0
2013-03-05,75.99,77.01,75.63,76.81,68.0312322368919,583800,0.0,1.0
2013-03-04,76.12,76.4,75.21,75.84,67.1720954673334,725200,0.0,1.0
2013-03-01,76.14,76.72,75.55,76.4,67.6680919528517,686300,0.0,1.0
2013-02-28,76.46,77.15,76.24,76.27,67.5529499115707,560500,0.0,1.0
2013-02-27,75.24,76.59,75.2,76.47,67.7300915135415,495200,0.55,1.0
2013-02-26,75.67,75.99,75.33,75.89,66.7363885349606,1030300,0.0,1.0
2013-02-25,77.11,77.44,75.3,75.32,66.2351401298357,605400,0.0,1.0
2013-02-22,76.66,76.99,76.525,76.88,67.6069778701775,534900,0.0,1.0
2013-02-21,76.9,76.98,76.13,76.46,67.2376369400855,704500,0.0,1.0
2013-02-20,76.43,77.9,76.43,77.0,67.7125038502038,790200,0.0,1.0
2013-02-19,77.74,77.74,77.3,77.63,68.2665152453418,670600,0.0,1.0
2013-02-15,77.62,77.69,77.35,77.67,68.3016905720172,778800,0.0,1.0
2013-02-14,77.74,78.34,77.35,77.74,68.3632473936992,883400,0.0,1.0
2013-02-13,78.37,78.602,77.31,78.07,68.6534438387715,635600,0.0,1.0
2013-02-12,78.34,78.5,77.74,78.36,68.9084649571684,701100,0.0,1.0
2013-02-11,77.64,78.29,77.305,78.12,68.6974129971158,557700,0.0,1.0
2013-02-08,77.25,77.82,77.11,77.67,68.3016905720172,747500,0.0,1.0
2013-02-07,76.32,77.27,76.06,77.0,67.7125038502038,1271800,0.0,1.0
2013-02-06,75.62,76.85,75.51,76.12,66.9386466633443,1095000,0.0,1.0
2013-02-05,75.06,76.13,75.06,75.76,66.6220687232654,1059200,0.0,1.0
2013-02-04,74.92,75.5,74.38,74.86,65.8306238730682,961700,0.0,1.0
2013-02-01,76.39,76.95,74.28,75.22,66.1472018131471,1965600,0.0,1.0
2013-01-31,77.95,78.025,75.8,75.92,66.7627700299672,1245600,0.0,1.0
2013-01-30,78.37,79.08,75.79,78.11,68.688619165447,1585300,0.0,1.0
2013-01-29,77.73,78.23,77.38,77.89,68.4951548687321,1037400,0.0,1.0
2013-01-28,78.69,78.82,77.5,77.73,68.3544535620304,604300,0.0,1.0
2013-01-25,78.81,78.81,78.42,78.71,69.2162490655784,833700,0.0,1.0
2013-01-24,79.0,79.13,78.36,78.73,69.2338367289161,671500,0.0,1.0
2013-01-23,78.41,79.2,78.27,78.89,69.3745380356179,646200,0.0,1.0
2013-01-22,78.72,78.96,78.6,78.82,69.3129812139359,533500,0.0,1.0
2013-01-18,79.49,79.8,78.4,78.81,69.304187382267,693800,0.0,1.0
2013-01-17,78.61,79.65,78.42,79.37,69.796641955723,527100,0.0,1.0
2013-01-16,78.19,78.82,77.48,78.38,68.9260526205061,531600,0.0,1.0
2013-01-15,77.69,79.16,77.214,78.86,69.3481565406113,659900,0.0,1.0
2013-01-14,77.86,78.06,77.46,77.83,68.442391878719,284700,0.0,1.0
2013-01-11,78.31,78.56,77.63,77.88,68.4863610370632,489700,0.0,1.0
2013-01-10,78.0,78.5,77.89,78.49,69.0227847688636,597600,0.0,1.0
2013-01-09,77.01,78.0,76.92,77.86,68.4687733737255,597200,0.0,1.0
2013-01-08,77.12,77.125,76.18,76.75,67.4926580584823,557100,0.0,1.0
2013-01-07,77.41,77.63,76.84,77.18,67.8707928202432,406500,0.0,1.0
2013-01-04,77.52,77.8,77.27,77.71,68.3368658986927,383000,0.0,1.0
2013-01-03,77.46,77.93,77.21,77.42,68.0818447802958,427600,0.0,1.0
2013-01-02,78.11,78.11,76.85,77.55,68.196164591991,792600,0.0,1.0
2012-12-31,75.4,76.68,74.63,76.62,67.3783382467872,562700,0.0,1.0
2012-12-28,76.24,76.79,75.64,75.71,66.5780995649211,481400,0.0,1.0
2012-12-27,77.06,77.38,75.92,76.76,67.5014518901512,587500,0.0,1.0
2012-12-26,77.75,77.87,76.66,76.99,67.7037100185349,613300,0.0,1.0
2012-12-24,77.61,77.7401,76.93,77.59,68.2313399186664,246500,0.0,1.0
2012-12-21,76.6,77.7902,76.6,77.77,68.3896288887058,1251300,0.0,1.0
2012-12-20,76.22,77.91,76.17,77.91,68.5127425320698,727000,0.0,1.0
2012-12-19,76.95,77.0,76.21,76.33,67.1233171283903,739900,0.0,1.0
2012-12-18,76.01,77.04,75.88,77.03,67.7388853452103,835900,0.0,1.0
2012-12-17,75.33,75.9,74.86,75.88,66.7275947032917,767700,0.0,1.0
2012-12-14,75.38,75.65,74.95,75.28,66.1999648031603,717500,0.0,1.0
2012-12-13,76.09,76.15,75.48,75.51,66.402222931544,612800,0.0,1.0
2012-12-12,76.93,77.0,76.01,76.14,66.956234326682,969400,0.0,1.0
2012-12-11,76.79,77.03,76.3,76.61,67.3695444151183,723000,0.0,1.0
2012-12-10,76.56,77.05,76.12,76.65,67.4047197417938,1041300,0.0,1.0
2012-12-07,76.65,76.805,75.89,76.65,67.4047197417938,839900,0.0,1.0
2012-12-06,75.96,76.48,75.35,76.26,67.0617603067083,811400,0.0,1.0
2012-12-05,75.9,76.65,75.2389,76.18,66.9914096533575,647200,0.0,1.0
2012-12-04,76.38,76.64,75.65,75.99,66.8243268516491,797500,0.0,1.0
2012-12-03,77.05,77.2,75.921,76.44,67.2200492767477,614300,0.0,1.0
2012-11-30,77.31,77.69,76.67,76.85,67.5805963751709,1030500,0.0,1.0
2012-11-29,77.49,77.7,76.68,77.45,68.1082262753024,458000,0.0,1.0
2012-11-28,76.13,77.33,75.662,77.21,67.8971743152498,543600,0.0,1.0
2012-11-27,76.48,77.34,75.88,76.47,67.2464307717543,606300,0.0,1.0
2012-11-26,76.0,76.85,75.685,76.74,67.4838642268135,614000,0.0,1.0
2012-11-23,75.92,76.33,75.38,76.33,67.1233171283903,196600,0.0,1.0
2012-11-21,75.51,76.05,75.22,75.63,66.5077489115703,352900,0.0,1.0
2012-11-20,74.9,75.45,74.32,75.45,66.3494599415309,366800,0.0,1.0
2012-11-19,74.89,74.96,74.04,74.85,65.8218300413994,625600,0.0,1.0
2012-11-16,72.6,74.01,71.91,73.97,65.0479728545399,1899700,0.0,1.0
2012-11-15,72.4,73.06,72.1,72.35,63.623372124185,804900,0.5,1.0
2012-11-14,74.26,74.42,72.43,72.67,63.4661695575089,653400,0.0,1.0
2012-11-13,73.75,75.38,73.75,74.4,64.9770608927846,458400,0.0,1.0
2012-11-12,74.57,74.71,74.21,74.28,64.8722591816673,429100,0.0,1.0
2012-11-09,73.51,75.07,73.51,74.47,65.0381952242698,562800,0.0,1.0
2012-11-08,73.95,74.9,73.73,73.73,64.3919180057125,797900,0.0,1.0
2012-11-07,76.14,76.56,72.27,74.4,64.9770608927846,1920300,0.0,1.0
2012-11-06,76.05,77.68,76.05,77.46,67.6495045262782,954800,0.0,1.0
2012-11-05,75.64,75.96,74.93,75.85,66.2434149021198,799300,0.0,1.0
2012-11-02,74.88,76.19,74.51,75.85,66.2434149021198,877700,0.0,1.0
2012-11-01,73.94,75.0,73.041,74.85,65.3700673094749,728700,0.0,1.0
2012-10-31,73.65,74.4,72.81,73.8,64.4530523371977,336500,0.0,1.0
2012-10-26,73.62,74.14,73.04,73.42,64.1211802519926,328500,0.0,1.0
2012-10-25,73.58,74.12,73.11,73.79,64.4443188612712,481300,0.0,1.0
2012-10-24,72.78,73.83,72.67,73.1,63.8417090223462,453900,0.0,1.0
2012-10-23,71.89,72.89,71.89,72.61,63.4137687019502,466800,0.0,1.0
2012-10-22,73.46,74.24,72.96,73.33,64.0425789686546,409400,0.0,1.0
2012-10-19,74.47,74.755,73.48,73.61,64.2871162945951,579300,0.0,1.0
2012-10-18,74.25,75.0,73.75,74.84,65.3613338335484,348500,0.0,1.0
2012-10-17,73.72,74.51,73.6,74.42,64.9945278446375,497600,0.0,1.0
2012-10-16,73.03,73.78,72.99,73.65,64.3220501983009,303600,0.0,1.0
2012-10-15,72.33,72.81,72.24,72.75,63.5360373649205,387700,0.0,1.0
2012-10-12,72.35,73.16,71.98,72.32,63.1604979000831,482500,0.0,1.0
2012-10-11,72.62,72.96,72.1,72.1,62.9683614297012,426300,0.0,1.0
2012-10-10,72.7,72.7,72.04,72.14,63.0032953334071,297200,0.0,1.0
2012-10-09,73.25,73.68,72.63,72.72,63.5098369371411,300100,0.0,1.0
2012-10-08,73.41,73.41,73.01,73.2,63.9290437816107,422100,0.0,1.0
2012-10-05,73.57,73.94,73.23,73.46,64.1561141556984,371200,0.0,1.0
2012-10-04,73.35,73.87,72.95,73.23,63.9552442093901,581500,0.0,1.0
2012-10-03,73.22,73.64,72.86,72.99,63.7456407871553,461400,0.0,1.0
2012-10-02,73.53,73.7,73.06,73.11,63.8504424982727,445500,0.0,1.0
2012-10-01,71.96,73.52,71.73,73.38,64.0862463482868,634000,0.0,1.0
2012-09-28,72.15,72.46,71.55,71.71,62.6277558685697,650200,0.0,1.0
2012-09-27,72.42,72.75,72.111,72.47,63.2915000389799,492000,0.0,1.0
2012-09-26,71.88,72.73,71.55,72.21,63.0644296648922,454200,0.0,1.0
2012-09-25,72.24,72.51,71.9,71.97,62.8548262426574,426800,0.0,1.0
2012-09-24,72.15,72.5,71.54,72.21,63.0644296648922,387100,0.0,1.0
2012-09-21,72.31,72.91,72.27,72.46,63.2827665630534,621500,0.0,1.0
2012-09-20,71.9,72.3,71.37,72.23,63.0818966167451,419500,0.0,1.0
2012-09-19,72.38,72.6,71.83,72.35,63.1866983278625,440600,0.0,1.0
2012-09-18,73.05,73.05,72.41,72.41,63.2390991834212,520300,0.0,1.0
2012-09-17,72.83,73.61,72.8052,73.0,63.7543742630817,454900,0.0,1.0
2012-09-14,72.48,73.45,72.24,73.1,63.8417090223462,575900,0.0,1.0
2012-09-13,72.07,72.97,71.29,72.56,63.3701013223179,436800,0.0,1.0
2012-09-12,71.78,72.38,71.25,72.1,62.9683614297012,469500,0.0,1.0
2012-09-11,71.43,71.69,71.25,71.52,62.4618198259672,582300,0.0,1.0
2012-09-10,70.99,71.79,70.9,71.46,62.4094189704085,383700,0.0,1.0
2012-09-07,70.61,71.49,70.49,71.4,62.3570181148498,321100,0.0,1.0
2012-09-06,69.81,70.93,69.71,70.91,61.9290777944538,425300,0.0,1.0
2012-09-05,69.18,69.74,69.06,69.38,60.592855977707,492800,0.0,1.0
2012-09-04,70.12,70.27,68.84,69.06,60.3133847480606,614300,0.0,1.0
2012-08-31,70.26,70.74,69.89,70.24,61.3439349073816,342700,0.0,1.0
2012-08-30,69.72,70.09,69.4,69.88,61.0295297740294,372400,0.0,1.0
2012-08-29,69.6,70.08,69.4,70.06,61.1867323407055,315300,0.0,1.0
2012-08-28,69.24,69.98,68.72,69.48,60.6801907369715,510600,0.0,1.0
2012-08-27,69.95,70.22,69.45,69.54,60.7325915925302,415000,0.0,1.0
2012-08-24,69.45,70.07,68.79,69.98,61.116864533294,725100,0.0,1.0
2012-08-23,70.07,70.07,69.41,69.71,60.8810606832798,705100,0.0,1.0
2012-08-22,69.47,69.84,69.25,69.55,60.7413250684566,742700,0.0,1.0
2012-08-21,69.61,69.92,69.11,69.62,60.8024593999418,717400,0.0,1.0
2012-08-20,68.39,69.48,68.0,69.44,60.6452568332657,544700,0.0,1.0
2012-08-17,69.06,69.26,68.51,69.17,60.4094529832515,459000,0.0,1.0
2012-08-16,68.85,69.39,68.45,69.04,60.2959177962077,531200,0.0,1.0
2012-08-15,68.99,69.09,68.36,68.74,60.0339135184142,497200,0.5,1.0
2012-08-14,69.63,69.75,69.06,69.29,60.0772655645714,588700,0.0,1.0
2012-08-13,70.12,70.29,69.08,69.29,60.0772655645714,662700,0.0,1.0
2012-08-10,70.26,70.53,69.15,70.39,61.0310105800285,476000,0.0,1.0
2012-08-09,69.5,70.48,69.35,70.41,61.0483513984914,510600,0.0,1.0
2012-08-08,69.25,69.84,69.03,69.76,60.4847747984485,684700,0.0,1.0
2012-08-07,69.03,69.7,69.0,69.38,60.1552992476542,728900,0.0,1.0
2012-08-06,69.96,69.96,68.67,68.79,59.6437451029999,538200,0.0,1.0
2012-08-03,69.43,70.23,69.38,69.79,60.5107860261428,373700,0.0,1.0
2012-08-02,69.47,69.68,68.0,68.58,59.4616665091399,486800,0.0,1.0
2012-08-01,71.16,71.16,69.591,69.87,60.5801492999942,488000,0.0,1.0
2012-07-31,70.28,71.29,69.89,70.89,61.4645310416,604400,0.0,1.0
2012-07-30,69.63,70.59,69.21,70.35,60.9963289431028,991300,0.0,1.0
2012-07-27,69.83,70.58,69.26,69.86,60.5714788907628,1438000,0.0,1.0
2012-07-26,69.34,70.49,68.76,69.55,60.3026962045885,1100200,0.0,1.0
2012-07-25,67.01,69.6901,67.01,69.62,60.3633890692085,1557200,0.0,1.0
2012-07-24,68.58,68.83,67.0502,68.27,59.1928838229656,962900,0.0,1.0
2012-07-23,69.63,69.93,68.61,68.63,59.505018555297,1104500,0.0,1.0
2012-07-20,71.1,71.63,70.42,70.64,61.2477708108143,444300,0.0,1.0
2012-07-19,71.19,71.76,70.91,71.51,62.0020964139486,560500,0.0,1.0
2012-07-18,69.6,71.65,69.4801,71.03,61.58591677084,749200,2.97,1.0
2012-07-17,71.96,72.68,71.67,72.64,60.4540674896462,514900,0.0,1.0
2012-07-16,72.08,72.47,71.57,71.84,59.7882737948263,494900,0.0,1.0
2012-07-13,69.0,69.69,69.0,69.25,57.6327667078469,420900,0.0,1.0
2012-07-12,67.71,68.7,67.71,68.44,56.9586505918417,620200,0.0,1.0
2012-07-11,71.59,71.94,71.3,71.57,59.5635684228246,651700,0.0,1.0
2012-07-10,72.6,73.32,71.27,71.65,59.6301477923066,447600,0.0,1.0
2012-07-09,72.18,72.7,71.49,72.38,60.2376845388297,661800,0.0,1.0
2012-07-06,73.03,73.14,72.57,72.73,60.5289692803134,306100,0.0,1.0
2012-07-05,73.84,74.31,73.58,73.94,61.5359822437285,412700,0.0,1.0
2012-07-03,74.02,74.52,73.73,74.45,61.9604257241762,388400,0.0,1.0
2012-07-02,74.08,74.33,73.2,74.05,61.6275288767662,504100,0.0,1.0
2012-06-29,72.56,74.05,72.5,74.01,61.5942391920252,821500,0.0,1.0
2012-06-28,71.55,71.67,70.82,71.45,59.4636993686016,524700,0.0,1.0
2012-06-27,71.53,72.47,71.34,71.93,59.8631755854935,496900,0.0,1.0
2012-06-26,72.02,72.07,70.59,71.31,59.3471854720081,687000,0.0,1.0
2012-06-25,72.89,72.9,71.8,71.83,59.779951373641,546200,0.0,1.0
2012-06-22,72.89,73.53,72.51,73.21,60.9284454972053,798500,0.0,1.0
2012-06-21,73.49,73.93,72.35,72.43,60.279296644756,658700,0.0,1.0
2012-06-20,73.27,73.94,73.04,73.45,61.1281836056513,475100,0.0,1.0
2012-06-19,73.09,73.73,72.95,73.26,60.9700576031316,707400,0.0,1.0
2012-06-18,71.44,73.5,71.44,73.11,60.8452212853529,872000,0.0,1.0
2012-06-15,71.69,71.86,71.31,71.74,59.7050495829738,718600,0.0,1.0
2012-06-14,69.72,71.67,69.57,71.35,59.3804751567491,789900,0.0,1.0
2012-06-13,70.1,70.57,69.33,69.57,57.8990841857748,514000,0.0,1.0
2012-06-12,69.51,70.38,69.36,70.26,58.473331247557,443600,0.0,1.0
2012-06-11,70.11,70.2,69.13,69.19,57.5828321807354,495500,0.0,1.0
2012-06-08,69.41,69.76,69.2,69.62,57.9406962917011,514000,0.0,1.0
2012-06-07,69.74,70.54,69.49,69.65,57.9656635552568,797700,0.0,1.0
2012-06-06,67.42,69.36,67.42,69.36,57.7243133408846,508900,0.0,1.0
2012-06-05,67.0,67.49,66.87,67.43,56.1180860521316,842900,0.0,1.0
2012-06-04,67.4,67.4,66.83,67.2,55.9266703648709,732500,0.0,1.0
2012-06-01,67.42,67.86,67.1,67.11,55.8517685742037,887000,0.0,1.0
2012-05-31,67.4,68.71,67.0,68.19,56.7505900622105,951800,0.0,1.0
2012-05-30,67.45,67.86,66.81,67.61,56.2678896334661,769600,0.0,1.0
2012-05-29,67.76,68.02,67.43,67.9,56.5092398478383,487500,0.0,1.0
2012-05-25,67.46,68.0,66.99,67.19,55.9183479436857,298100,0.0,1.0
2012-05-24,68.33,68.53,66.9,67.68,56.3261465817628,563500,0.0,1.0
2012-05-23,67.88,68.17,66.46,67.98,56.5758192173203,654000,0.0,1.0
2012-05-22,68.1,68.68,67.88,68.33,56.867103958804,471400,0.0,1.0
2012-05-21,67.59,68.27,66.79,68.1,56.6756882715433,386600,0.0,1.0
2012-05-18,68.2,68.2,67.45,67.58,56.2429223699104,891900,0.0,1.0
2012-05-17,68.54,68.75,67.84,67.88,56.4925950054678,710900,0.0,1.0
2012-05-16,70.02,70.22,68.43,68.44,56.9586505918417,1034300,0.0,1.0
2012-05-15,70.14,70.22,69.33,69.5,57.8408272374781,666400,0.5,1.0
2012-05-14,69.89,70.68,69.74,70.35,58.1300313736655,537800,0.0,1.0
2012-05-11,70.72,71.16,70.47,70.53,58.278764929419,621100,0.0,1.0
2012-05-10,70.86,71.17,70.74,71.0,58.6671247694421,818100,0.0,1.0
2012-05-09,70.63,71.14,70.3,70.46,58.2209241021815,791100,0.0,1.0
2012-05-08,71.04,71.26,70.65,71.15,58.7910693992367,780400,0.0,1.0
2012-05-07,71.75,71.92,71.27,71.41,59.0059067575473,749100,0.0,1.0
2012-05-04,72.15,72.24,71.71,72.0,59.493422301406,838300,0.0,1.0
2012-05-03,72.93,73.49,71.87,72.4,59.8239413141916,933900,0.0,1.0
2012-05-02,73.32,73.61,72.87,73.0,60.31971983337,858900,0.0,1.0
2012-05-01,73.63,74.19,72.72,73.77,60.9559689329823,1034700,0.0,1.0
2012-04-30,73.17,73.63,72.76,73.54,60.7659205006306,671600,0.0,1.0
2012-04-27,74.0,74.2,73.16,73.49,60.7246056240324,1158800,0.0,1.0
2012-04-26,71.0,74.79,70.01,73.59,60.8072353772288,1675200,0.0,1.0
2012-04-25,70.31,70.64,69.55,70.03,57.865616163437,1051800,0.0,1.0
2012-04-24,69.41,69.99,69.18,69.85,57.7168826076835,731800,0.0,1.0
2012-04-23,69.46,69.58,68.76,69.42,57.361574668939,714200,0.0,1.0
2012-04-20,69.62,70.38,69.36,69.91,57.7664604596013,868600,0.0,1.0
2012-04-19,69.94,70.08,69.14,69.47,57.4028895455372,646900,0.0,1.0
2012-04-18,70.09,70.22,69.74,69.95,57.7995123608799,519000,0.0,1.0
2012-04-17,69.53,70.49,69.27,70.3,58.0887164970673,568400,0.0,1.0
2012-04-16,69.27,69.76,69.04,69.09,57.0888964833909,805600,0.0,1.0
2012-04-13,69.48,69.57,68.82,69.02,57.0310556561534,588300,0.0,1.0
2012-04-12,68.25,69.72,68.23,69.56,57.477256323414,548800,0.0,1.0
2012-04-11,67.95,68.61,67.72,68.23,56.3782806059019,731900,0.0,1.0
2012-04-10,68.47,68.47,67.1,67.41,55.7007166296914,967300,0.0,1.0
2012-04-09,68.39,68.6,67.66,68.47,56.5765920135732,761000,0.0,1.0
2012-04-05,69.79,70.05,68.77,69.0,57.0145297055141,812500,0.0,1.0
2012-04-04,70.51,70.78,69.98,70.05,57.8821421140763,602000,0.0,1.0
2012-04-03,71.68,71.75,70.6,70.95,58.6258098928439,756200,0.0,1.0
2012-04-02,70.28,71.82,70.0,71.58,59.1463773379812,829100,0.0,1.0
2012-03-30,71.1,71.24,70.56,70.77,58.4770763370904,576600,0.0,1.0
2012-03-29,70.87,70.96,70.15,70.86,58.5514431149671,390300,0.0,1.0
2012-03-28,71.47,71.5,70.42,70.96,58.6340728681635,406100,0.0,1.0
2012-03-27,70.92,72.16,70.65,71.34,58.9480659303098,1071300,0.0,1.0
2012-03-26,70.0,70.8,69.96,70.69,58.4109725345332,552700,0.0,1.0
2012-03-23,69.49,69.73,69.27,69.56,57.477256323414,781600,0.0,1.0
2012-03-22,69.42,69.76,69.17,69.6,57.5103082246925,527700,0.0,1.0
2012-03-21,70.11,70.26,69.7,69.73,57.6177269038478,622400,0.0,1.0
2012-03-20,70.38,70.44,69.46,70.08,57.9069310400352,513100,0.0,1.0
