,HUBB_Open,HUBB_High,HUBB_Low,HUBB_Close,HUBB_Adj Close,HUBB_Volume,HUBB_Dividend Amount,HUBB_Split Coefficient
2019-05-22,120.33,120.69,118.79,118.86,106.187586670919,164667,0.0,1.0
2019-05-21,119.6,121.14,119.01,120.74,107.867148028325,160139,0.0,1.0
2019-05-20,120.35,120.7,118.78,118.9,106.223322018949,249728,0.0,1.0
2019-05-17,121.17,122.62,120.85,121.39,108.447847433812,205095,0.0,1.0
2019-05-16,120.99,123.08,120.99,122.75,109.662849266829,280904,0.0,1.0
2019-05-15,120.74,121.61,119.29,120.84,107.9564863984,401366,0.0,1.0
2019-05-14,119.9,121.37,119.31,120.56,107.706338962191,322768,0.0,1.0
2019-05-13,123.25,123.88,117.36,119.25,106.536006314211,410537,0.0,1.0
2019-05-10,124.77,126.02,122.87,125.82,112.405537228126,322614,0.0,1.0
2019-05-09,125.46,126.64,123.26,125.4,112.030316073811,370268,0.0,1.0
2019-05-08,126.25,127.83,125.45,126.32,112.8522290785,293130,0.0,1.0
2019-05-07,126.91,127.84,125.19,126.29,112.825427567477,390722,0.0,1.0
2019-05-06,127.13,128.52,125.46,128.5,114.799805546131,322161,0.0,1.0
2019-05-03,129.6,130.57,129.37,129.68,115.853998313013,359003,0.0,1.0
2019-05-02,126.96,129.33,126.05,128.71,114.987416123288,366269,0.0,1.0
2019-05-01,127.88,128.99,126.77,127.03,113.486531506031,375480,0.0,1.0
2019-04-30,128.0,129.03,125.33,127.6,113.995760215457,768679,0.0,1.0
2019-04-29,123.61,123.97,122.83,123.26,110.118474954211,339620,0.0,1.0
2019-04-26,123.24,124.03,122.67,123.27,110.127408791218,261424,0.0,1.0
2019-04-25,124.6,124.6,122.6,122.93,109.823658332964,286703,0.0,1.0
2019-04-24,125.31,126.23,124.84,125.21,111.860573170669,284189,0.0,1.0
2019-04-23,125.82,125.97,124.78,125.46,112.083919095856,351655,0.0,1.0
2019-04-22,125.39,126.4,124.51,125.66,112.262595836006,198182,0.0,1.0
2019-04-18,125.72,127.22,124.95,126.17,112.718221523387,349745,0.0,1.0
2019-04-17,126.53,127.35,124.72,125.16,111.815903985632,258549,0.0,1.0
2019-04-16,125.07,125.95,124.13,125.4,112.030316073811,292278,0.0,1.0
2019-04-15,125.07,125.13,123.18,124.38,111.119064699048,318621,0.0,1.0
2019-04-12,125.45,125.96,124.48,125.02,111.690830267527,231745,0.0,1.0
2019-04-11,123.93,125.0,122.84,124.74,111.440682831318,218664,0.0,1.0
2019-04-10,124.69,125.03,122.89,123.48,110.315019368375,266951,0.0,1.0
2019-04-09,125.54,125.54,124.13,124.25,111.002924817951,236861,0.0,1.0
2019-04-08,124.72,126.41,124.11,126.02,112.584213968275,277904,0.0,1.0
2019-04-05,123.34,125.36,123.0,125.04,111.708697941542,254546,0.0,1.0
2019-04-04,121.98,123.0,121.75,122.95,109.841526006979,225609,0.0,1.0
2019-04-03,121.27,122.78,121.03,121.67,108.697994870021,342069,0.0,1.0
2019-04-02,119.54,120.25,118.06,120.17,107.357919318899,411866,0.0,1.0
2019-04-01,119.45,120.58,119.17,119.46,106.723616891368,329559,0.0,1.0
2019-03-29,118.32,118.79,117.2,117.98,105.401409014261,415493,0.0,1.0
2019-03-28,116.08,117.53,115.05,117.22,104.722437401692,257215,0.0,1.0
2019-03-27,116.03,116.2,115.03,116.01,103.641443123787,161332,0.0,1.0
2019-03-26,116.31,117.17,115.02,115.77,103.427031035607,200482,0.0,1.0
2019-03-25,114.63,115.77,114.2,115.1,102.828463956106,302719,0.0,1.0
2019-03-22,119.23,119.23,114.33,114.91,102.658721052964,465096,0.0,1.0
2019-03-21,118.0,120.6,117.78,119.61,106.85762444648,254460,0.0,1.0
2019-03-20,120.71,120.71,117.71,118.65,105.999976093762,381886,0.0,1.0
2019-03-19,123.69,124.04,120.86,121.17,108.251303019647,359802,0.0,1.0
2019-03-18,123.44,124.0,122.23,123.26,110.118474954211,696674,0.0,1.0
2019-03-15,122.52,123.73,121.78,123.7,110.51156378254,910714,0.0,1.0
2019-03-14,120.81,121.67,120.17,121.2,108.278104530669,435235,0.0,1.0
2019-03-13,119.27,121.55,118.58,121.33,108.394244411767,511387,0.0,1.0
2019-03-12,119.48,119.6,118.0,118.72,106.062512952814,204336,0.0,1.0
2019-03-11,117.63,119.21,116.82,118.98,106.294792715009,229994,0.0,1.0
2019-03-08,118.05,118.73,116.96,117.8,105.240599948126,249982,0.0,1.0
2019-03-07,118.96,119.99,117.29,119.55,106.804021424435,420130,0.0,1.0
2019-03-06,118.45,119.99,118.26,118.96,106.276925040994,339415,0.0,1.0
2019-03-05,116.93,118.82,116.23,118.18,105.58008575441,367606,0.0,1.0
2019-03-04,118.79,119.44,116.94,117.14,104.650966705632,236397,0.0,1.0
2019-03-01,119.13,119.13,116.9,118.1,105.50861505835,243271,0.0,1.0
2019-02-28,118.23,118.75,117.31,118.05,105.463945873313,196020,0.0,1.0
2019-02-27,118.32,118.92,117.52,118.61,105.964240745732,247597,0.84,1.0
2019-02-26,120.01,120.79,118.99,119.03,105.591658233273,223643,0.0,1.0
2019-02-25,121.05,121.88,120.4,120.64,107.019891197699,320051,0.0,1.0
2019-02-22,119.87,120.89,119.01,120.19,106.620695648636,229922,0.0,1.0
2019-02-21,119.4,120.16,118.72,119.24,105.777949489502,276576,0.0,1.0
2019-02-20,118.84,120.59,118.41,119.79,106.265855160579,364450,0.0,1.0
2019-02-19,118.39,119.545,118.165,118.68,105.281172806224,439722,0.0,1.0
2019-02-15,116.89,118.71,116.3,118.61,105.219075720814,345993,0.0,1.0
2019-02-14,116.45,117.6,115.78,115.85,102.770676353228,518983,0.0,1.0
2019-02-13,116.55,117.87,116.55,116.89,103.693261622173,457789,0.0,1.0
2019-02-12,116.37,117.09,115.66,115.96,102.868257487443,592124,0.0,1.0
2019-02-11,115.37,116.7,114.94,115.28,102.265028657748,402560,0.0,1.0
2019-02-08,114.65,115.53,114.4,115.32,102.300512706553,343097,0.0,1.0
2019-02-07,114.93,115.99,113.56,115.0,102.016640316109,341095,0.0,1.0
2019-02-06,114.23,115.92,114.18,115.24,102.229544608942,328977,0.0,1.0
2019-02-05,118.95,119.5,113.05,113.92,101.058570998357,685254,0.0,1.0
2019-02-04,109.89,111.25,108.97,111.25,98.6900107405832,409446,0.0,1.0
2019-02-01,109.72,110.46,108.26,110.23,97.7851674960404,331360,0.0,1.0
2019-01-31,108.74,110.59,107.92,109.33,96.9867763979143,372194,0.0,1.0
2019-01-30,108.78,109.19,107.13,108.27,96.0464491045658,204416,0.0,1.0
2019-01-29,106.99,108.58,104.01,107.8,95.6295115311,346309,0.0,1.0
2019-01-28,104.16,106.66,103.99,105.69,93.7577279566044,334065,0.0,1.0
2019-01-25,105.92,106.71,105.1,105.62,93.6956308711946,191326,0.0,1.0
2019-01-24,104.07,105.5,103.68,104.46,92.6665934558321,259696,0.0,1.0
2019-01-23,105.04,106.42,103.47,103.91,92.1786877847551,454063,0.0,1.0
2019-01-22,107.07,107.45,103.77,104.45,92.6577224436307,523877,0.0,1.0
2019-01-18,107.48,109.47,107.25,107.6,95.452091287072,329382,0.0,1.0
2019-01-17,104.31,107.27,104.31,106.56,94.5295060181263,271159,0.0,1.0
2019-01-16,104.58,106.81,104.33,105.05,93.1899831757148,513365,0.0,1.0
2019-01-15,104.8,105.28,103.17,104.26,92.4891732118041,254713,0.0,1.0
2019-01-14,104.71,105.44,103.94,104.81,92.9770788828812,311997,0.0,1.0
2019-01-11,103.14,105.76,102.29,105.59,93.6690178345904,898710,0.0,1.0
2019-01-10,101.19,103.92,100.65,103.69,91.9835255163243,787511,0.0,1.0
2019-01-09,103.0,103.85,102.07,102.33,90.7770678569338,290341,0.0,1.0
2019-01-08,101.1,102.24,99.97,101.1,89.6859333561615,430426,0.0,1.0
2019-01-07,100.62,102.34,99.75,100.75,89.3754479291125,613951,0.0,1.0
2019-01-04,98.14,101.09,97.83,100.37,89.0383494654592,421645,0.0,1.0
2019-01-03,98.83,98.83,96.08,96.27,85.4012344628849,635309,0.0,1.0
2019-01-02,97.59,99.67,97.25,99.02,87.8407628182701,406913,0.0,1.0
2018-12-31,98.83,99.34,97.99,99.34,88.124635208715,247256,0.0,1.0
2018-12-28,99.23,100.6955,98.1,98.51,87.3883411959987,253349,0.0,1.0
2018-12-27,95.78,98.88,95.17,98.83,87.6722135864435,411880,0.0,1.0
2018-12-26,93.52,97.44,92.92,97.4,86.4036588416432,259153,0.0,1.0
2018-12-24,94.7,95.2,91.88,92.76,82.2875091801933,190273,0.0,1.0
2018-12-21,97.0,98.39,94.95,95.37,84.6028433647589,531667,0.0,1.0
2018-12-20,97.49,98.09,95.8,97.2,86.2262385976152,400040,0.0,1.0
2018-12-19,101.01,101.9799,97.22,98.06,86.9891456469357,469493,0.0,1.0
2018-12-18,101.79,103.58,100.08,100.37,89.0383494654592,646993,0.0,1.0
2018-12-17,102.9,104.02,101.83,102.51,90.936746076559,361787,0.0,1.0
2018-12-14,103.52,104.85,102.54,102.89,91.2738445402122,253670,0.0,1.0
2018-12-13,107.22,107.22,103.75,104.87,93.0303049560896,410547,0.0,1.0
2018-12-12,105.83,107.41,105.37,106.35,94.3432147618969,233897,0.0,1.0
2018-12-11,105.91,107.15,103.89,104.1,92.3472370165817,399650,0.0,1.0
2018-12-10,103.11,104.6,101.5,103.88,92.1520747481509,303704,0.0,1.0
2018-12-07,106.61,108.12,103.07,104.02,92.2762689189705,408543,0.0,1.0
2018-12-06,104.12,106.3,103.06,106.27,94.2722466642857,515688,0.0,1.0
2018-12-04,111.69,111.88,106.17,106.29,94.2899886886885,644508,0.0,1.0
2018-12-03,111.87,113.1,110.33,111.6,99.0004961676323,1182099,0.0,1.0
2018-11-30,106.36,110.32,106.1,110.16,97.7230704106306,491586,0.0,1.0
2018-11-29,106.15,107.28,105.82,106.68,94.6359581645431,376704,0.84,1.0
2018-11-28,105.66,107.31,104.23,107.31,94.451122308753,548261,0.0,1.0
2018-11-27,106.51,107.51,104.81,105.09,92.4971432618288,323588,0.0,1.0
2018-11-26,106.71,108.43,106.07,107.01,94.1870710861957,363679,0.0,1.0
2018-11-23,105.4,107.17,105.35,105.49,92.8492115585719,126529,0.0,1.0
2018-11-21,105.96,108.18,105.38,106.62,93.8438044968712,277419,0.0,1.0
2018-11-20,104.34,105.14,103.16,104.94,92.3651176505502,460215,0.0,1.0
2018-11-19,106.41,107.78,104.15,105.37,92.743591069549,370948,0.0,1.0
2018-11-16,106.06,107.87,104.99,107.1,94.2662864529629,451397,0.0,1.0
2018-11-15,105.14,107.41,103.98,106.56,93.7909942523597,468693,0.0,1.0
2018-11-14,108.47,109.88,105.49,105.87,93.1836764404779,584579,0.0,1.0
2018-11-13,107.21,109.62,106.87,107.27,94.4159154790787,255399,0.0,1.0
2018-11-12,110.67,110.7,106.77,106.98,94.1606659639399,398819,0.0,1.0
2018-11-09,109.84,110.62,107.51,110.0,96.8187816043503,458954,0.0,1.0
2018-11-08,110.4,111.83,110.09,110.74,97.470107953325,470302,0.0,1.0
2018-11-07,110.29,111.45,108.57,110.75,97.4789096607436,429948,0.0,1.0
2018-11-06,107.84,110.38,107.84,109.73,96.5811355040487,342763,0.0,1.0
2018-11-05,108.51,109.24,107.59,108.15,95.1904657319135,521490,0.0,1.0
2018-11-02,109.42,109.73,106.66,107.97,95.0320349983791,685415,0.0,1.0
2018-11-01,102.3,109.07,102.0,108.53,95.5249306138194,987384,0.0,1.0
2018-10-31,101.72,102.8,101.23,101.7,89.5133644469311,561216,0.0,1.0
2018-10-30,98.38,100.21,98.16,99.58,87.6474024741927,891856,0.0,1.0
2018-10-29,101.21,102.1,97.02,98.44,86.6440078284749,910024,0.0,1.0
2018-10-26,100.55,101.67,98.7,99.74,87.78822979289,1060440,0.0,1.0
2018-10-25,103.31,103.46,101.09,102.06,89.8302259139999,1139156,0.0,1.0
2018-10-24,107.19,108.2,101.58,101.74,89.5485712766054,1580522,0.0,1.0
2018-10-23,117.79,117.79,105.17,107.15,94.3102949900558,2705863,0.0,1.0
2018-10-22,120.39,121.83,119.77,121.33,106.791116109598,533502,0.0,1.0
2018-10-19,122.47,122.82,119.49,120.03,105.646894145183,699083,0.0,1.0
2018-10-18,123.55,124.0,120.71,122.51,107.82971758499,547991,0.0,1.0
2018-10-17,125.15,125.97,122.61,123.99,109.13237028294,583400,0.0,1.0
2018-10-16,123.77,126.27,122.4,126.1,110.98953054826,457430,0.0,1.0
2018-10-15,121.72,123.51,121.04,122.89,108.164182466896,372042,0.0,1.0
2018-10-12,122.24,122.24,120.33,121.5,106.940745135714,478586,0.0,1.0
2018-10-11,123.18,124.24,120.15,120.22,105.814126586136,634539,0.0,1.0
2018-10-10,125.73,126.28,122.74,123.39,108.604267837825,417068,0.0,1.0
2018-10-09,127.48,127.67,125.63,125.97,110.875108351818,481796,0.0,1.0
2018-10-08,127.93,128.79,126.19,127.43,112.160157634931,546156,0.0,1.0
2018-10-05,131.24,131.53,128.38,128.59,113.181155695485,367968,0.0,1.0
2018-10-04,130.09,131.91,130.09,131.08,115.372780842711,475940,0.0,1.0
2018-10-03,132.0,132.43,130.36,130.93,115.240755231433,1042233,0.0,1.0
2018-10-02,133.75,133.75,132.01,132.07,116.24414987715,1060559,0.0,1.0
2018-10-01,134.63,134.82,133.15,133.76,117.73163843089,362430,0.0,1.0
2018-09-28,133.36,134.91,133.25,133.57,117.564405989937,311798,0.0,1.0
2018-09-27,133.65,134.3,132.66,133.6,117.590811112193,302020,0.0,1.0
2018-09-26,134.73,135.42,133.32,133.51,117.511595745426,367383,0.0,1.0
2018-09-25,136.03,136.03,133.91,134.51,118.391766487283,297977,0.0,1.0
2018-09-24,136.72,136.72,134.05,135.63,119.377557718164,492913,0.0,1.0
2018-09-21,136.78,137.67,136.19,136.74,120.354547241626,722148,0.0,1.0
2018-09-20,135.56,136.36,134.58,135.86,119.579996988791,506406,0.0,1.0
2018-09-19,135.55,136.88,134.77,135.03,118.849455273049,390188,0.0,1.0
2018-09-18,134.25,135.9,133.1,134.81,118.655817709841,527898,0.0,1.0
2018-09-17,134.33,134.58,133.44,133.88,117.837258919913,275800,0.0,1.0
2018-09-14,133.57,135.01,133.5,134.4,118.294947705679,388632,0.0,1.0
2018-09-13,131.78,135.36,131.29,133.48,117.48519062317,496447,0.0,1.0
2018-09-12,131.44,131.89,129.95,131.43,115.680840602361,430173,0.0,1.0
2018-09-11,130.22,132.36,129.04,131.89,116.085719143616,324403,0.0,1.0
2018-09-10,129.9,130.77,129.43,130.36,114.739057908574,246598,0.0,1.0
2018-09-07,127.4,129.34,126.92,129.11,113.638844481252,415055,0.0,1.0
2018-09-06,127.69,128.72,127.42,127.75,112.441812272325,199978,0.0,1.0
2018-09-05,125.79,127.71,125.5,127.43,112.160157634931,199497,0.0,1.0
2018-09-04,126.0,126.37,124.65,125.94,110.848703229563,189249,0.0,1.0
2018-08-31,124.9,126.79,124.9,126.36,111.218374941143,167324,0.0,1.0
2018-08-30,125.74,126.02,124.52,125.41,110.382212736378,286530,0.77,1.0
2018-08-29,126.5,127.19,125.69,126.82,110.942084476363,304683,0.0,1.0
2018-08-28,126.98,127.9,126.43,126.49,110.653400610433,230195,0.0,1.0
2018-08-27,125.41,127.16,125.41,126.84,110.959580468237,287582,0.0,1.0
2018-08-24,125.25,125.25,123.81,124.89,109.253721260471,176292,0.0,1.0
2018-08-23,123.91,124.77,123.35,124.45,108.868809439231,265769,0.0,1.0
2018-08-22,125.36,125.36,123.52,123.96,108.440157638306,225515,0.0,1.0
2018-08-21,124.14,125.38,123.06,125.21,109.533657130463,398038,0.0,1.0
2018-08-20,123.41,125.03,123.18,123.6,108.125229784564,376309,0.0,1.0
2018-08-17,122.29,123.6,122.29,123.26,107.827797922697,439932,0.0,1.0
2018-08-16,121.41,123.38,121.24,122.27,106.961746324908,326868,0.0,1.0
2018-08-15,120.09,121.01,118.36,120.83,105.702034909942,345726,0.0,1.0
2018-08-14,119.06,121.609,119.06,120.85,105.719530901817,428234,0.0,1.0
2018-08-13,118.29,118.71,117.37,118.47,103.637507868749,539394,0.0,1.0
2018-08-10,117.4,118.56,116.73,117.92,103.156368092199,187313,0.0,1.0
2018-08-09,118.26,118.71,117.37,118.21,103.41005997438,266412,0.0,1.0
2018-08-08,118.76,118.76,117.27,118.11,103.322580015007,308795,0.0,1.0
2018-08-07,118.99,120.14,118.72,119.05,104.14489163311,378837,0.0,1.0
2018-08-06,119.46,120.11,118.59,118.79,103.917443738741,375493,0.0,1.0
2018-08-03,118.43,119.63,117.92,119.56,104.59103942591,296792,0.0,1.0
2018-08-02,118.91,120.15,117.72,118.09,103.305084023133,467411,0.0,1.0
2018-08-01,122.74,123.93,119.29,119.88,104.870975295903,469899,0.0,1.0
2018-07-31,120.57,124.02,119.85,123.25,107.81904992676,457429,0.0,1.0
2018-07-30,122.64,123.59,119.86,119.94,104.923463271526,499415,0.0,1.0
2018-07-27,122.76,122.82,120.84,121.93,106.664314463041,383441,0.0,1.0
2018-07-26,121.56,123.88,121.23,122.81,107.43413810552,623394,0.0,1.0
2018-07-25,120.51,121.68,118.48,121.43,106.226914666178,1033684,0.0,1.0
2018-07-24,119.37,120.78,115.34,118.54,103.698743840309,1572147,0.0,1.0
2018-07-23,115.09,115.09,113.3,113.95,99.6834137051059,829431,0.0,1.0
2018-07-20,115.25,116.02,114.16,115.25,100.82065317695,461006,0.0,1.0
2018-07-19,114.33,116.21,113.99,115.59,101.118085038817,393356,0.0,1.0
2018-07-18,113.44,115.4,112.85,114.82,100.444489351648,341068,0.0,1.0
2018-07-17,111.82,114.81,111.53,113.36,99.1672819448074,599315,0.0,1.0
2018-07-16,113.06,113.2,111.56,112.15,98.1087744363986,418575,0.0,1.0
2018-07-13,112.34,113.99,111.91,113.36,99.1672819448074,330343,0.0,1.0
2018-07-12,112.1,112.76,110.82,112.35,98.2837343551439,407295,0.0,1.0
2018-07-11,112.05,112.4,110.69,111.15,97.2339748426724,566459,0.0,1.0
2018-07-10,111.81,113.68,111.5,113.51,99.2985018838664,593876,0.0,1.0
2018-07-09,108.96,111.49,108.6,111.14,97.2252268467351,484195,0.0,1.0
2018-07-06,108.6,109.05,108.08,108.57,94.9769918908587,271691,0.0,1.0
2018-07-05,108.82,109.11,106.5,108.65,95.0469758583568,738576,0.0,1.0
2018-07-03,107.52,110.74,107.52,108.19,94.6445680452427,445874,0.0,1.0
2018-07-02,104.63,106.25,104.17,106.12,92.8337328862294,262423,0.0,1.0
2018-06-29,106.75,107.66,105.72,105.74,92.5013090406134,742474,0.0,1.0
2018-06-28,105.71,106.32,104.66,105.98,92.7112609431077,436382,0.0,1.0
2018-06-27,107.29,109.29,106.6,106.74,93.3761086343396,430969,0.0,1.0
2018-06-26,108.0,108.21,106.69,106.95,93.5598165490222,376542,0.0,1.0
2018-06-25,108.67,108.97,107.15,107.84,94.3383881874385,356139,0.0,1.0
2018-06-22,109.0,110.16,108.18,109.25,95.5718556145925,452499,0.0,1.0
2018-06-21,109.05,109.05,107.08,107.92,94.4083721549366,539829,0.0,1.0
2018-06-20,110.4,110.73,108.16,109.0,95.353155716161,785619,0.0,1.0
2018-06-19,111.8,112.25,108.96,110.28,96.4728991961306,558825,0.0,1.0
2018-06-18,113.28,113.97,112.46,113.2,99.0273140098112,507400,0.0,1.0
2018-06-15,112.22,113.15,111.58,112.86,98.7298821479443,1094081,0.0,1.0
2018-06-14,112.46,113.3,111.96,112.89,98.7561261357561,381747,0.0,1.0
2018-06-13,112.43,112.83,111.64,111.98,97.9600585054652,394527,0.0,1.0
2018-06-12,112.31,113.32,111.55,112.44,98.3624663185793,586989,0.0,1.0
2018-06-11,112.12,113.32,111.86,112.09,98.0562864607751,588028,0.0,1.0
2018-06-08,111.56,112.36,111.02,112.0,97.9775544973397,525897,0.0,1.0
2018-06-07,111.39,112.3,110.77,112.17,98.1262704282732,421178,0.0,1.0
2018-06-06,109.98,111.97,109.35,111.27,97.3389507939196,726660,0.0,1.0
2018-06-05,108.72,109.96,108.6,109.8,96.052995391142,488736,0.0,1.0
2018-06-04,107.69,109.41,107.43,108.58,94.9857398867959,393415,0.0,1.0
2018-06-01,108.76,109.76,107.82,107.96,94.4433641386857,359759,0.0,1.0
2018-05-31,109.92,109.96,107.42,107.69,94.2071682483796,551803,0.0,1.0
2018-05-30,108.55,110.71,108.12,110.12,96.3329312611344,507990,0.77,1.0
2018-05-29,109.61,110.73,108.13,108.58,94.3261761775991,628384,0.0,1.0
2018-05-25,110.59,111.39,109.54,110.53,96.0201902091548,528966,0.0,1.0
2018-05-24,110.39,111.69,109.875,111.19,96.5935488044506,534990,0.0,1.0
2018-05-23,110.0,111.35,109.55,110.36,95.872506934609,710106,0.0,1.0
2018-05-22,107.05,111.39,106.63,110.62,96.0983754721497,1575709,0.0,1.0
2018-05-21,106.91,107.78,106.46,106.87,92.8406561806965,594991,0.0,1.0
2018-05-18,106.43,106.43,105.2,105.7,91.824247761763,547493,0.0,1.0
2018-05-17,106.07,107.0,105.52,106.03,92.1109270594109,459719,0.0,1.0
2018-05-16,105.33,106.59,105.33,105.68,91.8068732588753,312843,0.0,1.0
2018-05-15,104.45,105.34,104.38,105.19,91.3811979381254,413933,0.0,1.0
2018-05-14,104.88,105.49,104.19,104.86,91.0945186404775,255440,0.0,1.0
2018-05-11,104.55,105.72,103.99,104.71,90.9642098688194,428678,0.0,1.0
2018-05-10,104.98,105.32,103.76,104.28,90.5906580567327,378195,0.0,1.0
2018-05-09,103.65,105.14,103.65,104.72,90.9728971202632,438920,0.0,1.0
2018-05-08,104.49,105.25,103.58,103.85,90.2171062446461,837249,0.0,1.0
2018-05-07,104.53,105.26,104.05,104.76,91.0076461260387,399106,0.0,1.0
2018-05-04,102.19,104.52,101.9,103.97,90.3213532619726,563233,0.0,1.0
2018-05-03,102.6,104.12,102.17,102.64,89.1659488199372,575942,0.0,1.0
2018-05-02,102.97,104.28,102.76,102.88,89.3744428545902,719686,0.0,1.0
2018-05-01,103.98,104.07,100.55,102.51,89.0530145511668,804481,0.0,1.0
2018-04-30,104.71,104.78,101.75,103.86,90.2257934960899,913975,0.0,1.0
2018-04-27,106.0,106.05,103.89,104.78,91.0250206289265,701995,0.0,1.0
2018-04-26,107.62,107.62,105.68,106.17,92.2325485796252,753747,0.0,1.0
2018-04-25,105.33,108.94,105.1,107.91,93.7441303308595,1022582,0.0,1.0
2018-04-24,119.65,119.65,108.04,109.35,94.9950945387775,1193846,0.0,1.0
2018-04-23,120.01,121.33,118.53,118.86,103.256670661903,441574,0.0,1.0
2018-04-20,121.3,121.3,119.09,119.65,103.942963525969,279601,0.0,1.0
2018-04-19,121.58,121.58,120.35,120.91,105.037557207898,291541,0.0,1.0
2018-04-18,121.28,122.81,120.92,121.97,105.958405860948,386823,0.0,1.0
2018-04-17,120.76,121.22,119.89,120.75,104.898561184796,440825,0.0,1.0
2018-04-16,119.49,120.45,118.54,119.82,104.090646800515,283230,0.0,1.0
2018-04-13,119.23,119.79,118.08,118.45,102.900493352704,260657,0.0,1.0
2018-04-12,118.03,118.93,117.09,118.36,102.822308089709,301255,0.0,1.0
2018-04-11,118.06,118.28,116.12,117.29,101.892772185215,341361,0.0,1.0
2018-04-10,119.02,120.5,118.14,119.02,103.395666685005,260082,0.0,1.0
2018-04-09,118.18,118.84,117.28,117.37,101.962270196766,307368,0.0,1.0
2018-04-06,119.5,120.51,116.17,117.39,101.979644699653,374029,0.0,1.0
2018-04-05,119.5,120.45,118.6,120.0,104.247017326505,379118,0.0,1.0
2018-04-04,116.44,119.13,115.27,118.64,103.065551130138,704553,0.0,1.0
2018-04-03,117.47,118.46,116.33,118.29,102.761497329602,515981,0.0,1.0
2018-04-02,121.69,121.69,116.68,117.34,101.936208442434,329074,0.0,1.0
2018-03-29,120.72,122.48,120.28,121.78,105.793348083515,436394,0.0,1.0
2018-03-28,120.01,120.49,119.0,119.87,104.134083057734,339589,0.0,1.0
2018-03-27,120.2,121.51,119.13,119.55,103.85609101153,429868,0.0,1.0
2018-03-26,120.04,120.31,118.48,119.81,104.081959549071,461759,0.0,1.0
2018-03-23,121.28,121.72,118.33,118.35,102.813620838265,441003,0.0,1.0
2018-03-22,124.05,125.03,121.44,121.55,105.593541300306,318516,0.0,1.0
2018-03-21,125.23,126.97,124.98,125.36,108.903384100422,238578,0.0,1.0
2018-03-20,125.84,127.23,125.24,125.42,108.955507609085,228859,0.0,1.0
2018-03-19,126.1,126.1,124.37,125.47,108.998943866305,382190,0.0,1.0
2018-03-16,125.25,128.47,125.15,126.36,109.77210924481,974858,0.0,1.0
2018-03-15,126.13,127.37,124.84,124.97,108.564581294111,503439,0.0,1.0
2018-03-14,126.36,127.51,125.72,126.33,109.746047490478,513860,0.0,1.0
2018-03-13,125.03,126.61,124.1,125.54,109.059754626412,1203599,0.0,1.0
2018-03-12,126.48,127.33,124.71,125.08,108.660141059994,503975,0.0,1.0
2018-03-09,126.72,127.9,125.76,126.3,109.719985736146,578601,0.0,1.0
2018-03-08,125.8,126.81,122.99,126.0,109.45936819283,879464,0.0,1.0
2018-03-07,128.3,131.5,124.96,125.73,109.224812403845,793657,0.0,1.0
2018-03-06,128.95,129.42,126.95,129.27,112.300099414977,480221,0.0,1.0
2018-03-05,128.12,129.0,127.2,128.84,111.926547602891,308550,0.0,1.0
2018-03-02,128.61,129.14,126.37,128.34,111.492185030697,378771,0.0,1.0
2018-03-01,131.09,131.91,128.45,129.52,112.517280701074,239902,0.0,1.0
2018-02-28,133.5,134.08,131.02,131.05,113.846430171987,229908,0.0,1.0
2018-02-27,133.88,135.23,133.12,133.19,115.705501980977,376142,0.77,1.0
2018-02-26,134.98,135.02,133.33,134.41,116.094181257562,360279,0.0,1.0
2018-02-23,135.15,135.7,133.29,134.52,116.189191747394,141968,0.0,1.0
2018-02-22,134.67,135.79,134.09,134.39,116.076906623047,306643,0.0,1.0
2018-02-21,133.15,135.93,133.15,133.99,115.731413932749,432819,0.0,1.0
2018-02-20,134.6,135.21,132.96,133.3,115.135439041984,257646,0.0,1.0
2018-02-16,135.87,137.16,135.39,135.47,117.009736886853,253317,0.0,1.0
2018-02-15,136.38,136.85,135.35,136.3,117.726634219223,195548,0.0,1.0
2018-02-14,133.0,135.91,132.53,135.77,117.268856404577,321074,0.0,1.0
2018-02-13,133.14,134.35,132.78,133.58,115.377283925193,237848,0.0,1.0
2018-02-12,133.15,134.91,131.53,133.32,115.152713676499,649814,0.0,1.0
2018-02-09,131.61,133.58,128.65,132.1,114.098960971088,435529,0.0,1.0
2018-02-08,132.53,134.22,129.44,129.65,111.98281824301,341558,0.0,1.0
2018-02-07,130.56,133.97,130.56,132.79,114.694935861853,470773,0.0,1.0
2018-02-06,126.88,130.74,126.73,130.51,112.725627527152,475084,0.0,1.0
2018-02-05,133.25,133.37,128.6,128.9,111.3350194487,481033,0.0,1.0
2018-02-02,136.46,136.79,133.43,133.85,115.610491491144,367661,0.0,1.0
2018-02-01,135.98,139.88,134.94,137.21,118.512630089652,533150,0.0,1.0
2018-01-31,140.18,140.18,135.18,135.95,117.424328115212,880602,0.0,1.0
2018-01-30,148.04,149.03,138.64,138.8,119.885963533589,729867,0.0,1.0
2018-01-29,138.84,139.45,137.82,138.03,119.220890104764,429009,0.0,1.0
2018-01-26,138.46,139.49,136.98,139.21,120.240093541145,438932,0.0,1.0
2018-01-25,137.52,138.19,135.53,138.18,119.350449863626,351030,0.0,1.0
2018-01-24,138.25,138.35,136.2,136.66,118.037577640492,207581,0.0,1.0
2018-01-23,138.42,138.98,137.35,137.53,118.789024241891,234017,0.0,1.0
2018-01-22,138.78,139.6,136.93,138.56,119.67866791941,240932,0.0,1.0
