,GS_Open,GS_High,GS_Low,GS_Close,GS_Adj Close,GS_Volume,GS_Dividend Amount,GS_Split Coefficient
2011-01-12,169.39,172.31,169.18,171.67,134.171363050131,5592900,0.0,1.0
2011-01-11,170.5,171.425,168.32,169.36,132.365946561252,4572300,0.0,1.0
2011-01-10,170.0,171.29,169.2,169.76,132.678572793093,3650300,0.0,1.0
2011-01-07,172.7,172.89,169.3609,170.69,133.405428782122,4916100,0.0,1.0
2011-01-06,174.51,174.59,171.98,172.21,134.593408463116,5375200,0.0,1.0
2011-01-05,172.05,174.49,172.0,174.0,135.992410850602,4140600,0.0,1.0
2011-01-04,173.87,174.0,172.0,173.08,135.273370517369,3335500,0.0,1.0
2011-01-03,170.55,173.25,169.85,173.05,135.24992354998,5717100,0.0,1.0
2010-12-31,167.58,168.8,167.01,168.16,131.428067865731,1636300,0.0,1.0
2010-12-30,168.09,168.25,166.9901,167.64,131.021653764338,1745400,0.0,1.0
2010-12-29,169.4,169.78,166.57,167.63,131.013838108542,3329800,0.0,1.0
2010-12-28,170.0,171.23,168.83,169.19,132.23308041272,2862900,0.0,1.0
2010-12-27,166.79,170.0,166.41,169.83,132.733282383665,2715000,0.0,1.0
2010-12-23,169.1,169.6999,167.17,167.6,130.990391141154,2494000,0.0,1.0
2010-12-22,168.67,169.68,167.9,169.6,132.553522300356,3858500,0.0,1.0
2010-12-21,166.54,168.88,166.5,168.23,131.482777456303,4546900,0.0,1.0
2010-12-20,163.74,166.9,163.65,166.05,129.778964492772,3719100,0.0,1.0
2010-12-17,163.92,165.0,163.12,164.04,128.208017677774,5343000,0.0,1.0
2010-12-16,165.69,165.91,163.21,164.46,128.536275221207,4164400,0.0,1.0
2010-12-15,166.64,167.289,165.11,165.21,129.122449405907,4358100,0.0,1.0
2010-12-14,169.67,169.99,166.84,167.33,130.779368434662,4892700,0.0,1.0
2010-12-13,168.25,170.92,167.9,169.48,132.459734430804,5325200,0.0,1.0
2010-12-10,166.41,168.47,165.9,168.47,131.670353195407,4543600,0.0,1.0
2010-12-09,167.0,167.75,165.75,166.45,130.091590724613,5746400,0.0,1.0
2010-12-08,161.96,166.14,161.89,166.14,129.849305394936,5259500,0.0,1.0
2010-12-07,164.52,164.77,161.44,161.59,126.293182007751,5527700,0.0,1.0
2010-12-06,161.66,163.19,161.49,162.65,127.121641522128,3686300,0.0,1.0
2010-12-03,161.31,162.5,160.95,162.31,126.855909225064,4658000,0.0,1.0
2010-12-02,159.16,163.25,158.84,162.5,127.004406685188,7208600,0.0,1.0
2010-12-01,158.45,159.2,157.0,158.45,123.839066087804,6024000,0.0,1.0
2010-11-30,158.07,159.33,156.14,156.14,122.033649598925,5416900,0.35,1.0
2010-11-29,157.49,160.0,157.0,159.28,124.209340584809,4819900,0.0,1.0
2010-11-26,158.46,159.35,158.07,158.22,123.382733973685,1876900,0.0,1.0
2010-11-24,158.96,160.7,158.55,160.26,124.97356179132,4258200,0.0,1.0
2010-11-23,159.1,160.9,157.66,157.78,123.039614248312,7315000,0.0,1.0
2010-11-22,164.3,164.38,158.451,161.05,125.589617661875,11364000,0.0,1.0
2010-11-19,167.5,167.75,165.7,166.67,129.97219233595,4584500,0.0,1.0
2010-11-18,165.69,168.93,165.6,167.35,130.502468275162,4987500,0.0,1.0
2010-11-17,165.12,165.73,164.0,164.89,128.584117083307,3726300,0.0,1.0
2010-11-16,165.8,167.0,164.66,165.1,128.747878770417,5914100,0.0,1.0
2010-11-15,165.68,169.35,165.01,167.22,130.401091992665,5199000,0.0,1.0
2010-11-12,166.39,168.12,164.65,165.83,129.317145587512,4735600,0.0,1.0
2010-11-11,165.79,168.89,165.79,167.71,130.783202595921,3931500,0.0,1.0
2010-11-10,166.31,168.65,165.57,167.22,130.401091992665,6328100,0.0,1.0
2010-11-09,170.3,170.85,166.0,166.55,129.87861422903,7343900,0.0,1.0
2010-11-08,169.95,171.61,169.1,169.2,131.945130756841,5516100,0.0,1.0
2010-11-05,165.99,171.18,165.92,171.07,133.403389589674,11989300,0.0,1.0
2010-11-04,163.62,166.4,162.69,166.39,129.753843419804,8162600,0.0,1.0
2010-11-03,163.18,163.18,160.57,162.63,126.821729402985,4462800,0.0,1.0
2010-11-02,162.06,163.0,161.8,162.82,126.969894738941,3332400,0.0,1.0
2010-11-01,161.77,162.96,160.17,161.57,125.995122791861,4514400,0.0,1.0
2010-10-29,162.15,163.5992,160.95,161.13,125.652003066488,4536600,0.0,1.0
2010-10-28,160.86,163.79,160.44,163.24,127.297418113161,9918800,0.0,1.0
2010-10-27,157.19,160.59,157.0,160.15,124.887781859977,6570900,0.0,1.0
2010-10-26,156.72,158.73,156.53,158.29,123.437321202721,4068500,0.0,1.0
2010-10-25,159.36,159.45,156.27,157.39,122.735485400823,5728300,0.0,1.0
2010-10-22,159.89,159.98,157.5,157.76,123.024017897159,4051700,0.0,1.0
2010-10-21,159.58,161.5,158.1,159.3,124.224936935962,6350900,0.0,1.0
2010-10-20,156.21,160.25,154.86,159.6,124.458882203262,10631200,0.0,1.0
2010-10-19,155.14,159.7,153.84,156.72,122.213007637188,14491200,0.0,1.0
2010-10-18,150.93,154.38,150.85,153.7,119.857958613041,6972300,0.0,1.0
2010-10-15,152.69,152.69,150.66,150.69,117.510707764471,6901500,0.0,1.0
2010-10-14,154.23,154.29,150.55,151.59,118.212543566369,6891100,0.0,1.0
2010-10-13,156.3,156.69,154.39,154.73,120.661170697435,5626200,0.0,1.0
2010-10-12,151.3,155.45,151.01,155.21,121.035483125114,6378000,0.0,1.0
2010-10-11,152.67,153.09,151.27,152.2,118.688232276544,4454400,0.0,1.0
2010-10-08,151.15,153.4,150.62,152.66,119.04694835307,5225100,0.0,1.0
2010-10-07,152.11,152.36,150.03,151.11,117.83823113869,4471500,0.0,1.0
2010-10-06,149.75,152.33,149.1325,150.84,117.62768039812,6330600,0.0,1.0
2010-10-05,147.56,150.28,146.07,149.57,116.637312099886,8724700,0.0,1.0
2010-10-04,147.7,148.47,144.7,146.57,114.297859426893,5866700,0.0,1.0
2010-10-01,145.2,148.5,144.82,147.7,115.179053267054,7439800,0.0,1.0
2010-09-30,145.25,146.98,144.3,144.58,112.74602248714,6854400,0.0,1.0
2010-09-29,145.02,145.02,142.54,144.42,112.621251677914,6944900,0.0,1.0
2010-09-28,146.51,146.6942,144.06,145.01,113.081344036936,5504800,0.0,1.0
2010-09-27,147.01,148.41,145.78,146.0,113.853363419024,5205900,0.0,1.0
2010-09-24,146.25,147.6,145.82,147.28,114.851529892834,5623700,0.0,1.0
2010-09-23,146.36,146.87,143.98,144.91,113.003362281169,9152400,0.0,1.0
2010-09-22,149.95,150.55,147.69,148.07,115.467585763389,8986100,0.0,1.0
2010-09-21,152.11,154.57,151.09,151.4,118.064378230412,6876000,0.0,1.0
2010-09-20,150.98,152.4,149.89,151.9,118.454287009245,5640500,0.0,1.0
2010-09-17,152.11,152.47,150.56,150.98,117.736854856193,4835600,0.0,1.0
2010-09-16,152.28,152.48,151.16,152.23,118.711626803274,4388600,0.0,1.0
2010-09-15,151.67,152.8,150.67,152.56,118.968966597303,5698200,0.0,1.0
2010-09-14,153.54,153.7455,152.23,152.53,118.945572070573,5688200,0.0,1.0
2010-09-13,152.32,154.7,152.3,154.37,120.380436376676,7653600,0.0,1.0
2010-09-10,149.46,150.75,148.81,150.39,117.276762497171,4417200,0.0,1.0
2010-09-09,149.79,150.68,148.5,149.14,116.30199055009,6729800,0.0,1.0
2010-09-08,145.38,149.66,145.36,147.54,115.054282457827,8310300,0.0,1.0
2010-09-07,146.15,146.24,144.15,145.21,113.237307548469,6211300,0.0,1.0
2010-09-03,141.62,147.99,141.33,147.29,114.859328068411,13588500,0.0,1.0
2010-09-02,139.93,140.15,138.45,139.78,109.00289821035,4992000,0.0,1.0
2010-09-01,139.01,140.34,137.8,139.74,108.971705508044,6897700,0.0,1.0
2010-08-31,136.25,138.01,135.79,136.93,106.780418171006,7064100,0.0,1.0
2010-08-30,138.83,140.11,136.65,136.66,106.569867430437,6205800,0.35,1.0
2010-08-27,141.13,141.74,138.25,139.75,108.701109213952,11252000,0.0,1.0
2010-08-26,144.94,145.16,141.66,141.81,110.30342967893,6818100,0.0,1.0
2010-08-25,142.81,145.33,142.75,144.68,112.535788773342,5638400,0.0,1.0
2010-08-24,144.8,145.49,143.82,143.95,111.967976181384,6372300,0.0,1.0
2010-08-23,148.12,148.5,146.6,146.74,114.138109238321,3729200,0.0,1.0
2010-08-20,147.44,148.97,147.25,148.24,115.304847440975,5276800,0.0,1.0
2010-08-19,148.67,149.66,146.28,147.05,114.379235133536,5290900,0.0,1.0
2010-08-18,148.54,149.94,147.73,149.2,116.051559890674,4460600,0.0,1.0
2010-08-17,148.68,149.79,148.14,148.59,115.577086354928,4391600,0.0,1.0
2010-08-16,147.58,149.176,147.0,147.76,114.931491216126,3760100,0.0,1.0
2010-08-13,149.38,150.45,148.08,148.08,115.180395366025,4218700,0.0,1.0
2010-08-12,147.81,150.59,147.81,149.42,116.22268149373,4949300,0.0,1.0
2010-08-11,151.72,152.0,148.91,149.25,116.090451164095,7734400,0.0,1.0
2010-08-10,154.02,154.77,153.18,153.9,119.707339592324,5861700,0.0,1.0
2010-08-09,155.93,156.2,154.59,155.4,120.874077794978,4209800,0.0,1.0
2010-08-06,154.54,156.06,153.77,155.18,120.702956191922,8082600,0.0,1.0
2010-08-05,155.63,156.22,154.4,155.92,121.278547038565,5680200,0.0,1.0
2010-08-04,153.62,157.25,153.0,156.41,121.659681518098,12283700,0.0,1.0
2010-08-03,152.12,153.96,151.41,153.19,119.155083509734,5648500,0.0,1.0
2010-08-02,152.82,153.64,151.61,152.74,118.805062048938,6523100,0.0,1.0
2010-07-30,151.35,153.41,150.8,150.82,117.31163714954,8792400,0.0,1.0
2010-07-29,148.27,153.15,147.63,152.58,118.680609973988,15657700,0.0,1.0
2010-07-28,147.0,148.65,146.78,147.2,114.495908953801,4845600,0.0,1.0
2010-07-27,149.09,149.66,147.0,147.23,114.519243717854,7151200,0.0,1.0
2010-07-26,147.39,149.0,145.21,148.2,115.273734422237,6089000,0.0,1.0
2010-07-23,146.65,148.41,144.57,147.38,114.63591753812,7306900,0.0,1.0
2010-07-22,148.88,149.88,144.16,146.55,113.990322399318,13307300,0.0,1.0
2010-07-21,150.05,150.97,146.86,146.99,114.33256560543,11337000,0.0,1.0
2010-07-20,142.18,149.73,141.55,148.91,115.825990504827,20571400,0.0,1.0
2010-07-19,147.67,147.7,144.1,145.68,113.313614241778,10875900,0.0,1.0
2010-07-16,151.47,152.0,146.05,146.17,113.694748721312,29604600,0.0,1.0
2010-07-15,140.02,146.25,137.82,145.22,112.955814526298,21621900,0.0,1.0
2010-07-14,139.29,139.59,137.655,139.06,108.164409640731,6068500,0.0,1.0
2010-07-13,138.5,141.2,138.11,140.25,109.09002194817,8983900,0.0,1.0
2010-07-12,137.61,138.31,136.03,137.25,106.756545542862,4728900,0.0,1.0
2010-07-09,135.36,138.5,134.59,138.06,107.386584172295,6919900,0.0,1.0
2010-07-08,136.92,137.17,133.56,135.46,105.364237954361,9895700,0.0,1.0
2010-07-07,132.44,136.13,132.07,135.83,105.652033377682,9300400,0.0,1.0
2010-07-06,133.74,134.39,131.07,132.26,102.875196455365,7820100,0.0,1.0
2010-07-02,132.11,132.38,129.69,131.08,101.957362402611,6566400,0.0,1.0
2010-07-01,131.69,133.75,129.5,131.14,102.004031930717,11645300,0.0,1.0
2010-06-30,133.68,134.3,131.0218,131.27,102.105149241613,9139800,0.0,1.0
2010-06-29,134.98,135.85,133.17,133.76,104.041934658019,10338100,0.0,1.0
2010-06-28,140.38,140.38,136.53,136.66,106.297628516484,9908100,0.0,1.0
2010-06-25,136.99,140.9,135.425,139.66,108.631104921793,14332300,0.0,1.0
2010-06-24,134.14,135.98,133.11,134.98,104.990881729512,9967900,0.0,1.0
2010-06-23,133.9,136.38,132.73,135.07,105.060886021671,8232200,0.0,1.0
2010-06-22,137.54,137.75,134.59,134.79,104.843094890509,9002200,0.0,1.0
2010-06-21,139.645,140.15,137.31,137.74,107.137680022395,8691000,0.0,1.0
2010-06-18,137.82,139.72,137.52,138.18,107.479923228507,10154900,0.0,1.0
2010-06-17,136.95,138.38,135.2184,137.32,106.810993325652,8104300,0.0,1.0
2010-06-16,136.06,138.26,135.71,137.06,106.608758703859,7077700,0.0,1.0
2010-06-15,134.63,137.4,133.3,136.9,106.484306628909,10649300,0.0,1.0
2010-06-14,137.11,137.11,133.4,133.44,103.79303050812,10951400,0.0,1.0
2010-06-11,133.33,136.05,133.0,135.64,105.504246538679,9241800,0.0,1.0
2010-06-10,137.6,137.77,131.3001,133.77,104.049712912704,21931000,0.0,1.0
2010-06-09,138.59,139.42,136.2201,136.8,106.406524082065,8950600,0.0,1.0
2010-06-08,139.14,139.68,135.05,137.78,107.168793041133,14587000,0.0,1.0
2010-06-07,142.28,143.27,137.85,138.68,107.868835962725,12238600,0.0,1.0
2010-06-04,142.17,145.87,141.71,142.25,110.645672885042,14900400,0.0,1.0
2010-06-03,144.91,145.25,142.5,144.04,112.037980473543,7454900,0.0,1.0
2010-06-02,142.0,145.0,141.14,144.83,112.652462593608,7668400,0.0,1.0
2010-06-01,144.26,146.4,141.7,141.86,110.342320952352,9455200,0.0,1.0
2010-05-28,144.42,145.8,143.1,144.26,112.209102076599,10683700,0.0,1.0
2010-05-27,142.93,145.05,141.04,144.95,112.74580164982,12910200,0.35,1.0
2010-05-26,144.285,145.8,139.69,140.3,108.866042473983,17073900,0.0,1.0
2010-05-25,134.73,143.19,134.2,142.56,110.619693621461,21490900,0.0,1.0
2010-05-24,142.0,142.95,136.51,136.69,106.064856349029,16556800,0.0,1.0
2010-05-21,137.08,143.45,136.25,140.62,109.114347061237,25553400,0.0,1.0
2010-05-20,138.2,139.49,135.75,136.1,105.60704476628,16279200,0.0,1.0
2010-05-19,137.95,140.13,136.1,140.1,108.71085210695,18079900,0.0,1.0
2010-05-18,143.69,143.75,136.6,137.36,106.584744078591,18025300,0.0,1.0
2010-05-17,143.47,144.3,138.53,142.64,110.681769768275,16330100,0.0,1.0
2010-05-14,143.41,144.15,141.9,143.23,111.139581351023,10977400,0.0,1.0
2010-05-13,148.36,148.45,144.42,144.65,112.241432956961,11517900,0.0,1.0
2010-05-12,144.24,147.65,142.28,147.2,114.220110136638,15457000,0.0,1.0
2010-05-11,142.4,145.5,141.55,141.97,110.161882038713,15497900,0.0,1.0
2010-05-10,149.09,149.9,141.2,143.83,111.605152452124,23098200,0.0,1.0
2010-05-07,145.38,146.55,141.5,142.99,110.953352910583,21268500,0.0,1.0
2010-05-06,147.48,148.63,139.06,142.32,110.433465181021,22984700,0.0,1.0
2010-05-05,148.1,151.22,147.2,148.19,114.988302453454,18355200,0.0,1.0
2010-05-04,149.03,152.35,147.83,149.45,115.966001765765,30313400,0.0,1.0
2010-05-03,147.84,150.65,146.5346,149.5,116.004799357523,28282700,0.0,1.0
2010-04-30,151.9,152.5,143.3,145.2,112.668206466303,73187900,0.0,1.0
2010-04-29,159.55,161.05,158.34,160.24,124.338522067221,18464300,0.0,1.0
2010-04-28,156.66,157.65,154.69,157.01,121.83219763963,21226100,0.0,1.0
2010-04-27,150.25,156.19,150.15,153.04,118.751668854015,34516800,0.0,1.0
2010-04-26,156.72,156.99,151.52,152.03,117.967957500496,30940700,0.0,1.0
2010-04-23,160.19,160.72,157.0,157.4,122.134818855345,14916000,0.0,1.0
2010-04-22,157.93,162.0,156.29,159.05,123.415139383371,24823000,0.0,1.0
2010-04-21,161.67,163.14,157.0,158.93,123.322025163151,30371000,0.0,1.0
2010-04-20,166.44,166.71,158.0,159.98,124.136774590077,42196600,0.0,1.0
2010-04-19,155.6,163.73,155.0,163.32,126.728453719536,54299200,0.0,1.0
2010-04-16,183.62,186.41,155.55,160.7,124.695459911398,102043700,0.0,1.0
2010-04-15,185.54,185.6,183.66,184.27,142.984644666293,7838700,0.0,1.0
2010-04-14,183.91,185.94,183.07,184.92,143.489013359151,12556400,0.0,1.0
2010-04-13,177.56,180.0,177.11,179.25,139.089366453752,6466400,0.0,1.0
2010-04-12,179.36,180.384,177.84,177.84,137.995274366166,6040800,0.0,1.0
2010-04-09,180.28,181.0,177.5,179.12,138.988492715181,8462000,0.0,1.0
2010-04-08,176.1,180.8,175.28,179.5,139.283354412544,10668800,0.0,1.0
2010-04-07,172.89,177.9,172.81,176.36,136.846865650119,13887200,0.0,1.0
2010-04-06,172.61,173.89,172.15,172.9,134.16207230044,7743600,0.0,1.0
2010-04-05,170.68,173.37,169.77,173.16,134.363819777583,6135000,0.0,1.0
2010-04-01,171.72,172.0,169.5,170.22,132.082521382191,6480600,0.0,1.0
2010-03-31,170.0,171.66,169.85,170.63,132.40066163461,8243200,0.0,1.0
2010-03-30,174.26,174.78,170.7,171.38,132.982625510985,8184600,0.0,1.0
2010-03-29,173.87,174.43,171.64,174.05,135.054416910882,11785600,0.0,1.0
2010-03-26,175.38,175.48,171.91,172.87,134.138793745385,11811500,0.0,1.0
2010-03-25,175.24,178.73,174.78,174.9,135.713975970774,9534300,0.0,1.0
2010-03-24,173.64,175.96,173.64,174.41,135.333759571542,8396100,0.0,1.0
2010-03-23,176.25,176.81,173.29,174.83,135.659659342313,10804800,0.0,1.0
2010-03-22,176.21,176.95,175.23,176.1575,136.689735403497,7320400,0.0,1.0
2010-03-19,178.19,178.21,175.95,177.9,138.041831476276,10896600,0.0,1.0
2010-03-18,176.2,177.75,175.66,177.45,137.692653150451,6883500,0.0,1.0
2010-03-17,176.86,177.88,175.57,176.64,137.064132163966,10138600,0.0,1.0
2010-03-16,174.33,176.42,173.56,176.19,136.71495383814,11687700,0.0,1.0
2010-03-15,173.95,175.2,170.38,173.53,134.650921956595,13958600,0.0,1.0
2010-03-12,175.01,176.34,174.0,174.96,135.760533080884,10216900,0.0,1.0
2010-03-11,171.4,173.57,171.1,173.51,134.635402919892,8910600,0.0,1.0
2010-03-10,170.26,172.34,168.87,171.94,133.417158538679,13107200,0.0,1.0
2010-03-09,169.22,172.2,168.0,168.85,131.019467368012,12958700,0.0,1.0
2010-03-08,167.88,170.69,167.46,169.84,131.787659684827,9344500,0.0,1.0
2010-03-05,165.11,168.25,165.0,167.18,129.723627803282,12226700,0.0,1.0
2010-03-04,158.25,163.85,158.11,163.61,126.953479751735,15439500,0.0,1.0
2010-03-03,159.04,159.45,157.23,157.72,122.383123442599,10006000,0.0,1.0
2010-03-02,157.18,159.75,156.91,158.75,123.182353832821,11986400,0.0,1.0
2010-03-01,156.51,158.29,156.17,156.54,121.467500277101,6522800,0.0,1.0
2010-02-26,156.26,156.99,155.26,156.35,121.320069428419,7812700,0.35,1.0
2010-02-25,156.23,156.44,154.32,156.09,120.847796024773,10519900,0.0,1.0
2010-02-24,157.34,159.25,156.87,158.33,122.582045900457,8361500,0.0,1.0
2010-02-23,156.81,160.21,155.91,156.7,121.320069428419,15696000,0.0,1.0
2010-02-22,157.2,157.97,156.03,156.71,121.327811615365,7375500,0.0,1.0
2010-02-19,154.51,157.0,154.49,156.18,120.917475707279,8693000,0.0,1.0
2010-02-18,155.61,156.59,154.88,155.73,120.569077294753,10991100,0.0,1.0
2010-02-17,158.0,158.19,155.81,157.26,121.75363189734,10070000,0.0,1.0
2010-02-16,155.3,157.74,154.6,157.4,121.862022514571,11497100,0.0,1.0
2010-02-12,152.37,154.5,151.14,153.93,119.17548364465,10293200,0.0,1.0
2010-02-11,154.4,155.32,152.25,154.05,119.26838988799,11163400,0.0,1.0
2010-02-10,152.77,155.35,151.76,153.63,118.943218036299,10555300,0.0,1.0
2010-02-09,152.7,153.53,149.65,152.49,118.060608724567,14017300,0.0,1.0
2010-02-08,154.27,154.6,150.82,151.1,116.98444473921,10257300,0.0,1.0
2010-02-05,150.815,154.46,148.87,154.16,119.353553944385,18759200,0.0,1.0
2010-02-04,155.27,156.06,150.45,150.68,116.659272887519,18895000,0.0,1.0
2010-02-03,157.92,159.94,157.11,157.23,121.730405336505,16785200,0.0,1.0
2010-02-02,153.65,157.5,153.65,156.94,121.5058819151,17246600,0.0,1.0
2010-02-01,149.82,155.25,149.21,153.13,118.556108689048,12980800,0.0,1.0
2010-01-29,154.44,154.88,147.81,148.72,115.141804246296,18502800,0.0,1.0
2010-01-28,154.23,155.2,149.95,153.29,118.679983680169,16160700,0.0,1.0
2010-01-27,150.75,152.93,148.27,151.5,117.294132217011,19899000,0.0,1.0
2010-01-26,154.91,156.5,150.7,150.88,116.814116626419,15985900,0.0,1.0
2010-01-25,156.13,158.3,154.5,154.98,119.988413273877,17877000,0.0,1.0
2010-01-22,158.69,159.75,152.25,154.12,119.322585196605,30175600,0.0,1.0
2010-01-21,169.29,171.0,156.77,160.87,124.548561384492,51738300,0.0,1.0
2010-01-20,165.8,168.18,164.32,167.79,129.906154750444,8893900,0.0,1.0
2010-01-19,165.01,167.3975,163.9,166.86,129.186131364557,7705300,0.0,1.0
2010-01-15,167.6,167.8,164.58,165.21,127.908670518629,10896300,0.0,1.0
2010-01-14,168.0,170.72,167.2125,168.53,130.479076584375,10521400,0.0,1.0
2010-01-13,168.01,169.67,166.12,169.07,130.897154679406,11269500,0.0,1.0
2010-01-12,170.01,170.48,167.03,167.82,129.929381311279,10360100,0.0,1.0
2010-01-11,175.06,175.06,170.52,171.56,132.824959228715,7704900,0.0,1.0
2010-01-08,176.33,177.43,173.95,174.31,134.954060638595,7268100,0.0,1.0
2010-01-07,174.32,178.75,173.95,177.67,137.555435452121,8727400,0.0,1.0
2010-01-06,175.38,175.38,173.76,174.26,134.91534970387,7381100,0.0,1.0
2010-01-05,173.0,176.26,172.57,176.14,136.370880849533,11659400,0.0,1.0
2010-01-04,170.05,174.25,169.51,173.08,134.001771644358,9135000,0.0,1.0
2009-12-31,167.29,170.13,166.9288,168.84,130.71908437967,6401800,0.0,1.0
2009-12-30,164.06,167.28,163.69,166.7,129.062256373437,5996200,0.0,1.0
2009-12-29,164.48,165.19,163.21,164.12,127.064772141622,1096100,0.0,1.0
2009-12-28,164.03,165.71,163.49,163.76,126.786053411602,815300,0.0,1.0
2009-12-24,164.0,164.9,163.31,163.97,126.948639337447,1858100,0.0,1.0
2009-12-23,165.06,165.8,163.39,163.63,126.685404981316,4052600,0.0,1.0
2009-12-22,165.5,166.3,164.5,164.6,127.436397114983,4190700,0.0,1.0
2009-12-21,163.79,166.75,163.42,165.45,128.09448300531,9392900,0.0,1.0
2009-12-18,161.81,163.38,160.2,163.19,126.344748755736,8687100,0.0,1.0
2009-12-17,162.31,163.62,160.83,160.93,124.595014506162,8943800,0.0,1.0
2009-12-16,163.85,165.89,163.07,164.99,127.738342405839,8637700,0.0,1.0
2009-12-15,164.81,166.0,162.11,162.74,125.99635034321,7539800,0.0,1.0
2009-12-14,166.48,166.5,163.86,166.1,128.597725156736,6652900,0.0,1.0
2009-12-11,167.54,167.95,165.42,166.0,128.520303287285,6425000,0.0,1.0
2009-12-10,166.69,167.94,164.16,166.73,129.085482934272,11930700,0.0,1.0
2009-12-09,162.13,167.05,160.72,166.44,128.860959512866,10975800,0.0,1.0
2009-12-08,163.12,164.1,161.05,161.84,125.299553518158,11693900,0.0,1.0
2009-12-07,166.52,167.36,163.76,163.85,126.855733094107,6654600,0.0,1.0
2009-12-04,167.5,167.8,163.53,167.24,129.480334468468,10410300,0.0,1.0
2009-12-03,167.95,169.16,163.94,164.3,127.204131506633,8020400,0.0,1.0
2009-12-02,167.65,167.81,165.57,166.66,129.031287625657,7500200,0.0,1.0
2009-12-01,171.25,171.33,167.07,167.63,129.782279759323,13489100,0.0,1.0
2009-11-30,165.47,169.99,164.77,169.66,131.353943709162,10699200,0.35,1.0
2009-11-27,164.27,166.3,163.22,163.81,126.563669895876,6883200,0.0,1.0
2009-11-25,164.27,166.3,163.22,164.16,126.834088578884,6984800,0.0,1.0
2009-11-24,171.64,172.0,170.28,171.13,132.219283494788,6143700,0.0,1.0
2009-11-23,171.67,173.63,171.25,172.0,132.891467078265,7930000,0.0,1.0
2009-11-20,171.4,172.44,170.01,170.01,131.353943709162,8825400,0.0,1.0
2009-11-19,175.53,176.2,171.43,172.83,133.532745669398,8893100,0.0,1.0
2009-11-18,176.47,177.45,175.01,176.9,136.677328640378,5959000,0.0,1.0
2009-11-17,177.01,178.25,175.5,176.6,136.4455411978,7680500,0.0,1.0
2009-11-16,177.99,179.38,176.43,177.25,136.947747323386,8748500,0.0,1.0
2009-11-13,178.89,178.99,175.64,176.76,136.569161167175,7630900,0.0,1.0
2009-11-12,179.7,181.43,177.79,178.48,137.898075837958,7404200,0.0,1.0
2009-11-11,178.03,180.84,177.9501,179.85,138.956571825732,8187800,0.0,1.0
2009-11-10,176.4,177.745,175.32,176.51,136.376004965026,7244700,0.0,1.0
2009-11-09,173.68,176.75,173.5,176.57,136.422362453542,10329200,0.0,1.0
2009-11-06,171.96,173.949,171.0,171.78,132.721489620374,6274200,0.0,1.0
2009-11-05,170.98,173.5,169.21,173.4,133.973141810297,9017500,0.0,1.0
2009-11-04,173.47,174.6,169.02,169.5,130.959905056779,11143300,0.0,1.0
2009-11-03,168.98,172.16,168.74,171.61,132.590143402913,11150300,0.0,1.0
2009-11-02,171.59,173.364,165.3,170.68,131.87160233092,15802400,0.0,1.0
2009-10-30,177.22,177.62,169.68,170.17,131.477563678537,13323700,0.0,1.0
2009-10-29,174.57,178.58,173.44,178.58,137.975338318817,9342900,0.0,1.0
2009-10-28,177.91,178.4,171.67,172.16,133.01508704764,13586400,0.0,1.0
