,GWW_Open,GWW_High,GWW_Low,GWW_Close,GWW_Adj Close,GWW_Volume,GWW_Dividend Amount,GWW_Split Coefficient
2007-06-18,90.05,91.34,90.05,90.8,67.384367866739,401700,0.0,1.0
2007-06-15,90.48,90.6,89.59,89.73,66.5903009766794,849200,0.0,1.0
2007-06-14,89.2,89.77,88.99,89.6,66.4938255601301,553800,0.0,1.0
2007-06-13,87.62,90.3,87.62,89.49,66.4121925153576,1116300,0.0,1.0
2007-06-12,86.58,88.02,86.01,87.04,64.5940019726978,581100,0.0,1.0
2007-06-11,85.94,87.36,85.53,86.74,64.3713663960456,403500,0.0,1.0
2007-06-08,85.16,86.12,85.15,85.95,63.7850927108614,635600,0.0,1.0
2007-06-07,87.76,88.07,85.14,85.15,63.1913978397888,663300,0.0,1.0
2007-06-06,87.4,87.54,86.65,86.83,64.4381570690413,474900,0.0,1.0
2007-06-05,87.75,88.24,87.5,87.7,65.0838002413327,482200,0.0,1.0
2007-06-04,88.58,88.58,86.91,88.23,65.4771230934183,513500,0.0,1.0
2007-06-01,88.1,89.1,88.04,88.7,65.8259188301735,579900,0.0,1.0
2007-05-31,87.26,88.05,86.8,88.05,65.343541747427,388900,0.0,1.0
2007-05-30,85.65,87.25,85.37,87.25,64.7498468763544,478400,0.0,1.0
2007-05-29,85.8,86.0,85.5,85.89,63.740565595531,277400,0.0,1.0
2007-05-25,84.97,85.91,84.63,85.64,63.5550359483208,228300,0.0,1.0
2007-05-24,86.16,86.97,84.59,84.81,62.939077519583,432800,0.0,1.0
2007-05-23,85.85,86.4,85.6,86.14,63.9260952427412,494300,0.0,1.0
2007-05-22,85.25,86.0,85.16,85.82,63.6886172943121,216900,0.0,1.0
2007-05-21,84.88,85.7,84.8,85.4,63.376927486999,638200,0.0,1.0
2007-05-18,83.99,85.05,83.64,84.78,62.9168139619178,395700,0.0,1.0
2007-05-17,83.87,83.87,83.31,83.61,62.0485352129741,453500,0.0,1.0
2007-05-16,84.0,84.1,83.36,83.9,62.2637496037379,318700,0.0,1.0
2007-05-15,84.7,85.0,83.9,84.04,62.3676462061756,335500,0.0,1.0
2007-05-14,84.55,84.8,84.15,84.45,62.6719148276003,256100,0.0,1.0
2007-05-11,83.76,84.58,83.54,84.58,62.7683902441496,347900,0.0,1.0
2007-05-10,83.9,84.0,83.41,83.62,62.0559563988625,511500,0.35,1.0
2007-05-09,84.0,84.6,83.61,84.15,62.1889809570594,543200,0.0,1.0
2007-05-08,84.08,84.39,83.0,84.18,62.2111517167589,789800,0.0,1.0
2007-05-07,84.08,84.35,83.13,83.3,61.5608094322407,800100,0.0,1.0
2007-05-04,84.5,84.89,83.73,84.08,62.1372491844273,626700,0.0,1.0
2007-05-03,84.4,84.8,84.21,84.32,62.3146152620232,389200,0.0,1.0
2007-05-02,83.55,84.95,83.4,84.46,62.4180788072875,496500,0.0,1.0
2007-05-01,82.62,83.83,82.5,83.58,61.7677365227692,610500,0.0,1.0
2007-04-30,83.16,83.85,82.6,82.62,61.0582722123856,560600,0.0,1.0
2007-04-27,83.9,84.21,83.26,83.85,61.9672733600646,324600,0.0,1.0
2007-04-26,84.03,84.28,83.58,84.02,62.0929076650283,350100,0.0,1.0
2007-04-25,83.15,84.25,82.95,84.02,62.0929076650283,476500,0.0,1.0
2007-04-24,83.4,83.7,83.0,83.08,61.3982238611111,443300,0.0,1.0
2007-04-23,83.0,84.1,82.82,83.9,62.0042246262304,598200,0.0,1.0
2007-04-20,82.45,83.19,82.41,82.98,61.3243213287795,946000,0.0,1.0
2007-04-19,81.76,82.39,81.0,82.03,60.6222472716291,818100,0.0,1.0
2007-04-18,82.0,83.08,81.31,82.7,61.1173942382509,918100,0.0,1.0
2007-04-17,81.34,82.25,80.69,82.1,60.6739790442612,676300,0.0,1.0
2007-04-16,81.25,83.99,81.0,81.59,60.2970761293699,1564100,0.0,1.0
2007-04-13,78.27,79.75,78.05,79.53,58.7746839633385,1004500,0.0,1.0
2007-04-12,77.05,78.33,76.7,78.19,57.7843900300948,389100,0.0,1.0
2007-04-11,77.42,77.44,76.4,77.0,56.9049498953485,596900,0.0,1.0
2007-04-10,77.25,77.9,77.25,77.58,57.3335845828719,227300,0.0,1.0
2007-04-09,77.51,78.45,76.78,77.42,57.2153405311413,405800,0.0,1.0
2007-04-05,76.96,77.7,76.65,77.51,57.2818528102398,245500,0.0,1.0
2007-04-04,77.16,77.22,76.46,77.03,56.927120655048,272900,0.0,1.0
2007-04-03,76.44,77.11,76.0,77.08,56.9640719212138,508900,0.0,1.0
2007-04-02,77.1,77.25,76.22,76.39,56.4541444481256,420600,0.0,1.0
2007-03-30,76.55,77.88,76.49,77.24,57.0823159729444,591600,0.0,1.0
2007-03-29,76.35,76.73,76.14,76.62,56.6241202724883,246700,0.0,1.0
2007-03-28,76.8,76.97,75.95,76.21,56.3211198899287,307000,0.0,1.0
2007-03-27,77.5,77.5,76.66,77.05,56.9419011615143,158800,0.0,1.0
2007-03-26,78.35,78.45,76.65,77.71,57.429657874903,454400,0.0,1.0
2007-03-23,78.07,78.84,78.0,78.71,58.1686831982192,304100,0.0,1.0
2007-03-22,77.53,78.54,77.53,78.01,57.6513654718979,580700,0.0,1.0
2007-03-21,76.14,77.56,75.9,77.47,57.2522917973071,298700,0.0,1.0
2007-03-20,75.9,76.5,75.9,76.2,56.3137296366955,190400,0.0,1.0
2007-03-19,75.4,76.5,75.4,75.95,56.1289733058665,243400,0.0,1.0
2007-03-16,75.7,76.09,74.81,75.26,55.6190458327783,584600,0.0,1.0
2007-03-15,74.86,75.55,74.6,75.11,55.5081920342809,490800,0.0,1.0
2007-03-14,75.26,75.8,73.32,74.84,55.3086551969855,869200,0.0,1.0
2007-03-13,76.25,76.31,75.15,75.25,55.6116555795451,524600,0.0,1.0
2007-03-12,76.54,77.18,75.88,76.62,56.6241202724883,507500,0.0,1.0
2007-03-09,76.5,76.83,75.96,76.58,56.5945592595557,296900,0.0,1.0
2007-03-08,75.89,76.39,75.8,76.25,56.3506809028613,360300,0.0,1.0
2007-03-07,74.89,75.89,74.84,75.4,55.7225093780426,333100,0.0,1.0
2007-03-06,74.6,75.27,74.0,75.07,55.4786310213482,481500,0.0,1.0
2007-03-05,74.85,75.48,74.3,74.3,54.9095815223947,575500,0.0,1.0
2007-03-02,77.04,77.25,75.65,75.76,55.9885584944364,543400,0.0,1.0
2007-03-01,76.47,77.62,76.35,77.04,56.9345109082812,587400,0.0,1.0
2007-02-28,76.74,77.8,76.28,77.29,57.1192672391102,622000,0.0,1.0
2007-02-27,78.75,79.08,76.56,76.95,56.8679986291827,929800,0.0,1.0
2007-02-26,79.99,80.24,79.41,79.57,58.8042449762712,352700,0.0,1.0
2007-02-23,79.95,80.06,79.72,79.98,59.1072453588308,291600,0.0,1.0
2007-02-22,80.07,80.37,79.65,80.37,59.3954652349241,290800,0.0,1.0
2007-02-21,79.8,80.35,79.3,80.32,59.3585139687583,404800,0.0,1.0
2007-02-20,79.25,80.0,78.74,79.95,59.0850745991313,634900,0.0,1.0
2007-02-16,78.99,78.99,78.1,78.73,58.1834637046856,247500,0.0,1.0
2007-02-15,79.3,79.36,79.0,79.21,58.5381958598773,391500,0.0,1.0
2007-02-14,78.91,79.15,78.5,78.9,58.3090980096493,599700,0.0,1.0
2007-02-13,77.9,78.9,77.85,78.51,58.020878133556,593200,0.0,1.0
2007-02-12,77.7,78.23,77.11,77.6,57.3483650893382,957600,0.0,1.0
2007-02-09,78.1,78.38,77.99,78.17,57.7696095236285,845800,0.0,1.0
2007-02-08,78.4,78.4,77.2,77.95,57.6070239524989,760500,0.29,1.0
2007-02-07,78.54,78.88,78.42,78.69,57.938352694557,516000,0.0,1.0
2007-02-06,78.7,78.74,77.81,78.61,57.87944980708,677600,0.0,1.0
2007-02-05,77.75,79.18,77.42,78.57,57.8499983633415,932000,0.0,1.0
2007-02-02,77.0,77.67,76.91,77.5,57.0621722433367,402000,0.0,1.0
2007-02-01,77.6,78.0,76.88,77.6,57.135800852683,881100,0.0,1.0
2007-01-31,76.22,77.87,75.82,77.65,57.1726151573561,672700,0.0,1.0
2007-01-30,75.77,76.95,75.77,76.48,56.3111604280051,791900,0.0,1.0
2007-01-29,74.65,77.25,74.0,76.6,56.3995147592205,1336800,0.0,1.0
2007-01-26,72.4,74.76,72.26,72.73,53.550087577521,965800,0.0,1.0
2007-01-25,72.42,72.6,71.64,71.99,53.0052358683588,666300,0.0,1.0
2007-01-24,71.73,72.47,71.2528,72.42,53.3218388885477,402900,0.0,1.0
2007-01-23,71.13,72.25,71.0,71.8,52.865341510601,290200,0.0,1.0
2007-01-22,71.32,71.4,70.92,71.12,52.3646669670466,373600,0.0,1.0
2007-01-19,71.02,71.66,71.0,71.32,52.511924185739,379300,0.0,1.0
2007-01-18,72.3,72.3,70.51,70.9,52.2026840264848,724300,0.0,1.0
2007-01-17,71.8,72.36,71.63,72.09,53.0788644777051,407500,0.0,1.0
2007-01-16,71.6,71.8,71.29,71.73,52.8138014840586,155800,0.0,1.0
2007-01-12,71.39,71.89,71.1,71.76,52.8358900668625,290800,0.0,1.0
2007-01-11,70.57,71.35,70.51,71.35,52.5340127685429,314100,0.0,1.0
2007-01-10,69.77,70.65,69.57,70.56,51.9523467547076,403200,0.0,1.0
2007-01-09,70.02,70.23,69.53,70.07,51.591566568911,281300,0.0,1.0
2007-01-08,69.21,70.34,68.77,70.02,51.5547522642379,365600,0.0,1.0
2007-01-05,70.6,70.79,68.92,69.34,51.0540777206835,583000,0.0,1.0
2007-01-04,71.0,71.18,70.25,70.78,52.1143296952693,452100,0.0,1.0
2007-01-03,70.5,71.67,70.37,71.0,52.2763126358311,706000,0.0,1.0
2006-12-29,70.37,70.39,69.84,69.94,51.4958493767609,267600,0.0,1.0
2006-12-28,70.7,71.47,70.13,70.4,51.8345409797536,350900,0.0,1.0
2006-12-27,70.0,70.99,69.94,70.81,52.1364182780732,373400,0.0,1.0
2006-12-26,69.8,70.04,69.68,69.95,51.5032122376955,348200,0.0,1.0
2006-12-22,71.15,71.17,69.68,70.0,51.5400265423687,606900,0.0,1.0
2006-12-21,71.76,71.81,70.98,70.98,52.2615869139618,555100,0.0,1.0
2006-12-20,71.1,71.8,71.1,71.51,52.6518185434969,360100,0.0,1.0
2006-12-19,70.93,71.28,70.38,71.16,52.394118410785,673200,0.0,1.0
2006-12-18,71.14,72.02,71.05,71.27,52.4751098810659,682400,0.0,1.0
2006-12-15,72.38,72.38,70.79,71.0,52.2763126358311,901900,0.0,1.0
2006-12-14,72.19,73.09,72.0,72.45,53.3439274713516,338900,0.0,1.0
2006-12-13,72.88,72.89,71.74,72.0,53.0125987292935,354900,0.0,1.0
2006-12-12,71.96,72.94,71.96,72.64,53.4838218291094,441900,0.0,1.0
2006-12-11,73.75,73.76,71.95,72.12,53.100953060509,598200,0.0,1.0
2006-12-08,73.34,74.42,72.85,74.12,54.5735252474338,559700,0.0,1.0
2006-12-07,73.96,74.14,73.22,73.38,54.0286735382716,460000,0.0,1.0
2006-12-06,72.42,73.66,72.4,73.58,54.1759307569641,542700,0.0,1.0
2006-12-05,72.5,72.53,71.87,72.37,53.2850245838746,532800,0.0,1.0
2006-12-04,71.9,72.94,71.31,72.57,53.432281802567,468000,0.0,1.0
2006-12-01,72.4,72.57,71.36,71.9,52.9389701199472,449800,0.0,1.0
2006-11-30,72.75,72.82,71.85,72.36,53.2776617229399,510400,0.0,1.0
2006-11-29,72.24,72.63,72.0,72.42,53.3218388885477,237000,0.0,1.0
2006-11-28,72.25,72.5,71.56,72.05,53.0494130339666,436600,0.0,1.0
2006-11-27,73.05,73.72,72.12,72.19,53.1524930870513,702700,0.0,1.0
2006-11-24,73.15,73.63,73.03,73.3,53.9697706507946,129300,0.0,1.0
2006-11-22,73.35,73.87,73.04,73.41,54.0507621210755,521700,0.0,1.0
2006-11-21,73.1,73.58,73.01,73.37,54.021310677337,537100,0.0,1.0
2006-11-20,73.4,73.75,73.0,73.14,53.8519648758406,346000,0.0,1.0
2006-11-17,73.99,74.06,73.33,73.7,54.2642850881796,484000,0.0,1.0
2006-11-16,73.7,74.41,73.45,73.95,54.4483566115452,598500,0.0,1.0
2006-11-15,71.05,75.9,70.99,73.57,54.1685678960294,1757900,0.0,1.0
2006-11-14,70.9,71.36,70.47,71.08,52.3352155233081,651100,0.0,1.0
2006-11-13,70.45,71.02,70.36,70.8,52.1290554171386,486600,0.0,1.0
2006-11-10,68.6,70.69,68.4,70.5,51.9081695890999,1318400,0.0,1.0
2006-11-09,71.77,72.47,70.28,70.42,51.8492667016229,1395300,0.29,1.0
2006-11-08,71.4,72.72,71.4,72.33,53.0371582594878,515700,0.0,1.0
2006-11-07,71.4,72.26,71.4,71.85,52.6851903904908,522300,0.0,1.0
2006-11-06,71.4,71.5,71.0,71.33,52.303891865744,723100,0.0,1.0
2006-11-03,71.75,72.25,70.41,71.27,52.2598958821194,1101100,0.0,1.0
2006-11-02,72.378,72.61,71.79,72.3,53.0151602676755,561400,0.0,1.0
2006-11-01,72.89,73.71,72.77,72.82,53.3964587924222,634000,0.0,1.0
2006-10-31,72.9,73.37,72.15,72.78,53.3671281366725,534900,0.0,1.0
2006-10-30,72.38,73.19,72.16,72.67,53.2864688333607,486100,0.0,1.0
2006-10-27,73.06,74.0,72.74,72.84,53.4111241202971,609600,0.0,1.0
2006-10-26,73.07,73.89,72.76,73.33,53.7704246532316,567700,0.0,1.0
2006-10-25,73.22,73.45,72.45,72.9,53.4551201039217,434100,0.0,1.0
2006-10-24,72.09,73.1,72.0,73.1,53.6017733826705,759400,0.0,1.0
2006-10-23,71.5,73.26,71.5,72.09,52.8611743249893,665500,0.0,1.0
2006-10-20,72.25,72.31,71.11,71.63,52.5238717838671,697000,0.0,1.0
2006-10-19,72.8,73.15,72.13,72.3,53.0151602676755,811600,0.0,1.0
2006-10-18,73.0,74.2,72.72,72.89,53.4477874399843,1453700,0.0,1.0
2006-10-17,72.15,72.8,71.93,72.36,53.0591562513001,938000,0.0,1.0
2006-10-16,70.0,74.84,69.8,72.7,53.308466825173,2531600,0.0,1.0
2006-10-13,69.37,71.25,69.37,70.52,51.7099460868115,983100,0.0,1.0
2006-10-12,69.22,69.73,69.01,69.69,51.1013349800042,410200,0.0,1.0
2006-10-11,68.07,68.99,68.07,68.92,50.5367198568215,424500,0.0,1.0
2006-10-10,68.25,69.21,68.05,68.88,50.5073892010717,461300,0.0,1.0
2006-10-09,68.4,68.65,67.72,68.32,50.0967600205752,377800,0.0,1.0
2006-10-06,68.52,68.64,67.97,68.62,50.3167399386984,450000,0.0,1.0
2006-10-05,67.8,68.7,67.79,68.66,50.3460705944481,370600,0.0,1.0
2006-10-04,66.97,67.88,66.66,67.88,49.7741228073279,426100,0.0,1.0
2006-10-03,66.2,67.33,66.0,67.0,49.1288483808334,539200,0.0,1.0
2006-10-02,67.25,67.25,65.86,66.44,48.7182192003369,1051600,0.0,1.0
2006-09-29,68.07,68.1,66.87,67.02,49.1435137087083,596000,0.0,1.0
2006-09-28,68.45,68.65,67.35,67.98,49.8474494467023,632500,0.0,1.0
2006-09-27,67.53,68.54,67.41,68.26,50.0527640369506,767200,0.0,1.0
2006-09-26,68.5,69.03,67.78,67.93,49.8107861270151,1102700,0.0,1.0
2006-09-25,68.35,68.95,67.17,68.75,50.412064569885,878400,0.0,1.0
2006-09-22,68.65,68.8,68.09,68.32,50.0967600205752,285800,0.0,1.0
2006-09-21,69.68,69.9,68.3,68.61,50.3094072747609,664100,0.0,1.0
2006-09-20,69.29,69.7,69.03,69.65,51.0720043242545,752500,0.0,1.0
2006-09-19,69.27,71.34,68.71,69.29,50.8080284225067,1584900,0.0,1.0
2006-09-18,69.24,69.25,67.57,68.21,50.0161007172634,746600,0.0,1.0
2006-09-15,67.08,68.95,67.08,68.49,50.2214153075117,1008300,0.0,1.0
2006-09-14,66.57,66.83,66.2,66.77,48.9601971102723,530600,0.0,1.0
2006-09-13,65.55,66.88,65.38,66.43,48.7108865363995,386700,0.0,1.0
2006-09-12,64.99,65.68,64.93,65.59,48.0949427656547,695500,0.0,1.0
2006-09-11,64.8,65.19,64.45,64.74,47.4716663309725,495700,0.0,1.0
2006-09-08,64.85,65.15,64.7,64.91,47.5963216179089,241600,0.0,1.0
2006-09-07,64.6,65.18,63.81,64.75,47.4789989949099,722200,0.0,1.0
2006-09-06,66.64,66.65,65.14,65.4,47.9556221508434,911000,0.0,1.0
2006-09-05,66.93,67.16,66.68,66.75,48.9455317823975,545200,0.0,1.0
2006-09-01,67.52,67.62,66.72,66.88,49.0408564135842,589700,0.0,1.0
2006-08-31,66.3,66.85,65.84,66.8,48.9821951020847,479800,0.0,1.0
2006-08-30,66.0,66.3,65.66,66.11,48.4762412904015,648300,0.0,1.0
2006-08-29,65.48,66.13,65.05,65.85,48.2855920280281,906900,0.0,1.0
2006-08-28,64.05,65.31,64.0,65.2,47.8089688720946,636900,0.0,1.0
2006-08-25,63.39,64.21,63.39,64.08,46.9877105111016,487300,0.0,1.0
2006-08-24,63.55,64.06,63.0,63.57,46.6137446502922,535500,0.0,1.0
2006-08-23,63.1,63.55,62.91,63.3,46.4157627239814,349300,0.0,1.0
2006-08-22,62.9,63.358,62.82,62.92,46.1371214943588,547600,0.0,1.0
2006-08-21,63.22,63.22,62.77,63.0,46.1957828058583,378100,0.0,1.0
2006-08-18,64.02,64.47,63.05,63.47,46.5404180109179,426600,0.0,1.0
2006-08-17,64.07,64.64,63.63,63.9,46.8557225602277,433400,0.0,1.0
2006-08-16,63.05,64.8,62.97,64.08,46.9877105111016,723500,0.0,1.0
2006-08-15,61.5,63.0,61.17,63.0,46.1957828058583,994300,0.0,1.0
2006-08-14,61.5,62.24,61.16,61.25,44.9125666168067,533500,0.0,1.0
2006-08-11,61.11,61.25,60.75,61.09,44.7952439938077,569700,0.0,1.0
2006-08-10,61.11,61.33,60.77,61.12,44.81724198562,774500,0.29,1.0
2006-08-09,62.5,63.17,61.41,61.6,44.9559046786222,1021300,0.0,1.0
2006-08-08,62.38,62.56,61.84,62.02,45.2624222105219,536700,0.0,1.0
2006-08-07,63.15,63.2,62.0,62.33,45.4886613412098,489000,0.0,1.0
2006-08-04,64.2,64.82,62.8,63.3,46.1965708791686,611100,0.0,1.0
2006-08-03,62.2,63.54,62.11,63.05,46.0141199673236,517700,0.0,1.0
2006-08-02,61.9,62.77,61.85,62.38,45.5251515235788,452000,0.0,1.0
2006-08-01,61.98,62.31,61.55,61.75,45.0653752257293,560900,0.0,1.0
2006-07-31,61.7,62.24,61.44,62.09,45.3135084658385,459000,0.0,1.0
2006-07-28,61.756,62.49,61.74,62.08,45.3062104293647,551500,0.0,1.0
2006-07-27,62.05,62.86,61.34,61.65,44.9923948609912,919600,0.0,1.0
2006-07-26,62.9,63.1,61.61,61.85,45.1383555904673,964100,0.0,1.0
2006-07-25,63.0,63.45,62.62,63.02,45.9922258579022,628800,0.0,1.0
2006-07-24,62.8,63.7,62.05,62.91,45.9119474566903,1555900,0.0,1.0
2006-07-21,61.0,62.6,60.71,62.6,45.6857083260025,2094300,0.0,1.0
2006-07-20,61.7,62.41,60.6,60.62,44.2406971041896,1316500,0.0,1.0
2006-07-19,61.1,62.3,60.6,61.48,44.8683282409366,1989600,0.0,1.0
2006-07-18,62.5,63.38,60.8,61.0,44.5180224901941,2990100,0.0,1.0
2006-07-17,71.0,71.22,62.99,63.0,45.9776297849546,4673200,0.0,1.0
2006-07-14,72.32,73.55,72.31,73.0,53.2756662587569,1130100,0.0,1.0
2006-07-13,73.51,73.73,72.31,72.57,52.9618506903834,572200,0.0,1.0
2006-07-12,75.75,75.79,73.68,73.95,53.9689797237681,982400,0.0,1.0
2006-07-11,75.4,75.89,74.6,75.77,55.2972223620001,414100,0.0,1.0
2006-07-10,75.09,76.21,74.75,75.8,55.3191164714215,303500,0.0,1.0
2006-07-07,75.41,75.54,74.68,75.07,54.7863598088339,545500,0.0,1.0
2006-07-06,75.26,76.19,75.13,75.66,55.2169439607883,465100,0.0,1.0
2006-07-05,75.5,75.5,74.32,75.27,54.93232053831,505000,0.0,1.0
2006-07-03,75.34,75.99,75.21,75.96,55.4358850550023,137000,0.0,1.0
2006-06-30,74.42,75.33,74.25,75.23,54.9031283924148,465600,0.0,1.0
2006-06-29,72.96,74.41,72.84,74.34,54.2536031462464,484900,0.0,1.0
2006-06-28,71.68,73.17,71.68,72.85,53.1661957116498,469600,0.0,1.0
2006-06-27,72.17,73.07,71.95,72.56,52.9545526539096,694700,0.0,1.0
2006-06-26,71.47,72.48,71.35,72.22,52.7064194138003,290100,0.0,1.0
2006-06-23,70.2,71.72,69.9,71.25,51.9985098758415,290200,0.0,1.0
2006-06-22,70.67,70.903,70.03,70.5,51.4511571403063,400200,0.0,1.0
2006-06-21,70.3,71.45,70.3,70.67,51.5752237603609,383800,0.0,1.0
2006-06-20,70.7,71.07,70.0,70.29,51.2978983743564,488100,0.0,1.0
2006-06-19,71.18,71.6,70.43,70.63,51.5460316144657,511600,0.0,1.0
2006-06-16,71.52,71.93,70.86,71.21,51.9693177299462,425600,0.0,1.0
2006-06-15,70.35,72.0,70.35,71.88,52.458286173691,345800,0.0,1.0
2006-06-14,69.2,70.1,68.75,70.1,51.1592356813542,548300,0.0,1.0
2006-06-13,69.0,70.2,68.85,69.4,50.648373128188,724400,0.0,1.0
2006-06-12,70.54,71.09,69.43,69.48,50.7067574199785,428200,0.0,1.0
2006-06-09,70.65,71.42,70.65,71.01,51.8233570004702,315400,0.0,1.0
2006-06-08,70.87,71.28,68.22,70.65,51.5606276874133,781900,0.0,1.0
2006-06-07,72.05,72.34,70.96,71.0,51.8160589639964,446400,0.0,1.0
2006-06-06,72.09,72.89,71.35,71.89,52.4655842101648,518600,0.0,1.0
2006-06-05,73.2,73.32,71.93,71.99,52.5385645749028,531500,0.0,1.0
2006-06-02,73.55,73.73,72.51,73.6,53.713548447185,382300,0.0,1.0
2006-06-01,72.06,73.53,72.05,73.48,53.6259720094994,387400,0.0,1.0
2006-05-31,71.7,72.47,71.39,72.16,52.6626311949575,470700,0.0,1.0
2006-05-30,72.0,72.25,71.51,71.51,52.1882588241603,385700,0.0,1.0
2006-05-26,71.9,72.35,71.4,72.15,52.6553331584837,572000,0.0,1.0
2006-05-25,72.19,72.58,71.0,71.4,52.1079804229485,1021600,0.0,1.0
2006-05-24,73.5,74.5,71.45,71.75,52.3634116995316,1178500,0.0,1.0
2006-05-23,73.84,74.76,73.54,73.9,53.9324895413991,475600,0.0,1.0
2006-05-22,73.4,73.83,72.29,73.37,53.5456936082876,339900,0.0,1.0
2006-05-19,73.4,74.24,72.58,73.65,53.750038629554,385700,0.0,1.0
2006-05-18,73.42,74.29,73.0,73.36,53.5383955718137,510400,0.0,1.0
2006-05-17,75.01,75.2,73.4,73.62,53.7281445201326,582600,0.0,1.0
2006-05-16,75.19,75.6,74.72,75.17,54.859340173572,626400,0.0,1.0
2006-05-15,75.98,76.0,75.03,75.19,54.8739362465196,479600,0.0,1.0
2006-05-12,77.36,77.5,75.89,76.09,55.5307595291618,454400,0.0,1.0
2006-05-11,78.25,78.34,77.12,77.4,56.4868023072299,395900,0.0,1.0
2006-05-10,79.05,79.19,77.94,78.36,57.1874138087149,264600,0.0,1.0
2006-05-09,79.12,79.2,78.53,78.96,57.625295997143,242000,0.0,1.0
2006-05-08,79.72,79.93,79.05,79.28,57.8588331643047,245400,0.0,1.0
2006-05-05,78.9,79.95,78.51,79.73,58.1872448056258,367800,0.0,1.0
2006-05-04,78.5,78.95,78.39,78.7,57.4355470488242,350400,0.29,1.0
2006-05-03,78.66,79.3,78.0,78.35,56.9701875082336,393600,0.0,1.0
2006-05-02,78.25,78.61,77.11,78.61,57.1592398215985,543600,0.0,1.0
2006-05-01,77.47,78.15,76.99,77.9,56.6429815812559,566100,0.0,1.0
2006-04-28,77.0,77.53,76.57,76.92,55.9303997847266,365800,0.0,1.0
2006-04-27,77.52,77.79,76.7,76.88,55.9013148134397,481100,0.0,1.0
2006-04-26,76.69,77.77,76.55,77.69,56.4902854819996,574800,0.0,1.0
2006-04-25,77.11,77.23,76.51,76.61,55.7049912572531,416700,0.0,1.0
2006-04-24,77.85,77.95,76.68,77.01,55.9958409701222,493300,0.0,1.0
2006-04-21,79.5,79.52,77.87,78.35,56.9701875082336,534700,0.0,1.0
2006-04-20,78.15,79.63,78.1,79.26,57.6318706050108,650300,0.0,1.0
2006-04-19,78.08,79.8,78.02,79.69,57.9445340463451,838200,0.0,1.0
2006-04-18,75.02,78.95,74.83,78.39,56.9992724795205,881400,0.0,1.0
2006-04-17,75.46,76.72,73.5,74.37,54.0762328651861,831700,0.0,1.0
2006-04-13,72.61,73.84,72.61,73.7,53.5890595961304,498700,0.0,1.0
2006-04-12,72.46,73.22,72.07,72.86,52.9782751991053,485900,0.0,1.0
2006-04-11,72.55,73.43,71.36,72.52,52.7310529431666,779700,0.0,1.0
2006-04-10,75.51,75.92,73.16,73.45,53.4072785255872,762800,0.0,1.0
2006-04-07,76.9,77.19,75.4,75.4,54.8251708758241,243000,0.0,1.0
2006-04-06,77.15,77.5,76.15,76.81,55.8504161136876,309900,0.0,1.0
2006-04-05,76.51,77.84,76.07,77.4,56.2794194401695,396000,0.0,1.0
2006-04-04,75.83,76.8,75.16,76.51,55.6322788290358,272500,0.0,1.0
2006-04-03,76.1,76.9,75.55,75.68,55.0287656748324,283400,0.0,1.0
2006-03-31,75.62,75.81,74.89,75.35,54.7888146617154,369500,0.0,1.0
2006-03-30,75.85,76.59,75.17,75.76,55.0869356174062,322100,0.0,1.0
2006-03-29,75.1,75.81,74.83,75.63,54.9924094607238,327600,0.0,1.0
2006-03-28,74.5,74.98,74.21,74.92,54.4761512203812,441000,0.0,1.0
2006-03-27,75.06,75.22,74.17,74.8,54.3888963065204,213600,0.0,1.0
2006-03-24,75.16,75.93,74.55,75.25,54.7161022334982,242000,0.0,1.0
2006-03-23,75.9,75.93,74.77,75.25,54.7161022334982,217000,0.0,1.0
2006-03-22,74.27,76.17,74.27,76.0,55.2614454451277,278600,0.0,1.0
2006-03-21,75.55,75.8,74.39,74.66,54.2870989070162,317100,0.0,1.0
2006-03-20,75.07,76.02,75.0,75.62,54.9851382179021,328200,0.0,1.0
2006-03-17,75.3,75.36,74.84,75.07,54.5852198627071,446500,0.0,1.0
2006-03-16,73.95,75.73,73.95,75.08,54.5924911055288,529200,0.0,1.0
2006-03-15,74.3,74.57,73.45,74.03,53.8290106092474,581600,0.0,1.0
2006-03-14,71.7,75.4,71.7,74.41,54.1053178364731,984000,0.0,1.0
2006-03-13,72.36,72.65,70.97,71.79,52.2002522171805,576300,0.0,1.0
2006-03-10,71.6,72.77,71.055,72.3,52.5710856010886,513000,0.0,1.0
2006-03-09,71.1,71.74,71.0,71.51,51.9966574181721,779700,0.0,1.0
2006-03-08,71.8,71.99,70.57,71.1,51.6985364624813,1135500,0.0,1.0
2006-03-07,72.6,73.4,71.94,72.5,52.7165104575231,561600,0.0,1.0
2006-03-06,73.9,73.9,72.38,72.67,52.8401215854925,619800,0.0,1.0
2006-03-03,73.26,74.19,72.92,73.69,53.5817883533087,552900,0.0,1.0
2006-03-02,74.95,75.232,73.41,73.47,53.4218210112307,745000,0.0,1.0
2006-03-01,74.27,75.47,74.2,75.4,54.8251708758241,397700,0.0,1.0
2006-02-28,73.75,74.35,73.68,74.04,53.8362818520691,375200,0.0,1.0
2006-02-27,74.1,74.66,74.08,74.25,53.9889779513254,195200,0.0,1.0
2006-02-24,73.5,74.29,73.16,73.96,53.7781119094953,163300,0.0,1.0
2006-02-23,73.7,73.99,73.14,73.57,53.494533439448,258900,0.0,1.0
